OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2024-008974,1,PROD-040,2,15.21,23.02
ORD-2024-008975,1,PROD-006,1,32.39,29.4
ORD-2024-008976,1,PROD-027,1,21.13,14.45
ORD-2024-008977,1,PROD-044,1,40.85,40.65
ORD-2024-008978,1,PROD-032,3,19.72,57.42
ORD-2024-008979,1,PROD-005,1,20.28,19.61
ORD-2024-008980,1,PROD-004,1,20.28,17.5
ORD-2024-008981,1,PROD-024,1,8.73,687
ORD-2024-008981,2,PROD-002,2,11.9,1969
ORD-2024-008981,3,PROD-006,1,32.39,2710
ORD-2024-008982,1,PROD-006,2,32.39,61.64
ORD-2024-008983,1,PROD-003,2,14.37,23.06
ORD-2024-008983,2,PROD-039,2,8.17,15.14
ORD-2024-008983,3,PROD-034,2,9.01,16.19
ORD-2024-008984,1,PROD-013,1,11.9,969
ORD-2024-008984,2,PROD-059,1,52.11,3474
ORD-2024-008985,1,PROD-024,1,8.73,3.93
ORD-2024-008985,2,PROD-053,1,53.52,24.08
ORD-2024-008986,1,PROD-038,1,7.89,541
ORD-2024-008986,2,PROD-006,1,32.39,2531
ORD-2024-008987,1,PROD-033,1,52.11,2345
ORD-2024-008988,1,PROD-037,2,9.86,11.47
ORD-2024-008988,2,PROD-001,1,12.9,10.28
ORD-2024-008989,1,PROD-040,2,15.21,28.74
ORD-2024-008989,2,PROD-001,1,12.9,5.8
ORD-2024-008990,1,PROD-012,2,18.5,16.84
ORD-2024-008991,1,PROD-004,1,20.28,15.71
ORD-2024-008992,1,PROD-037,1,9.86,8.65
ORD-2024-008992,2,PROD-010,2,38.03,64.45
ORD-2024-008992,3,PROD-016,1,8.9,8.09
ORD-2024-008993,1,PROD-003,3,14.37,38.33
ORD-2024-008994,1,PROD-013,2,11.9,15.75
ORD-2024-008994,2,PROD-038,1,7.89,6.54
ORD-2024-008995,1,PROD-040,2,15.21,29.94
ORD-2024-008996,1,PROD-048,1,55.77,53.8
ORD-2024-008997,1,PROD-003,2,14.37,22.09
ORD-2024-008997,2,PROD-010,1,38.03,33.69
ORD-2024-008997,3,PROD-011,2,14.9,25.57
ORD-2024-008997,4,PROD-035,1,10.14,8.2
ORD-2024-008997,5,PROD-050,1,61.97,52.15
ORD-2024-008998,1,PROD-034,1,9.01,4.05
ORD-2024-008999,1,PROD-016,1,8.9,4.0
ORD-2024-008999,2,PROD-038,3,7.89,10.65
ORD-2024-009000,1,PROD-003,2,14.37,25.29
ORD-2024-009001,1,PROD-042,2,73.24,111.22
ORD-2024-009002,1,PROD-004,1,20.28,18.57
ORD-2024-009002,2,PROD-037,1,9.86,7.55
ORD-2024-009002,3,PROD-005,1,20.28,16.14
