OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2024-020975,1,PROD-026,1,14.65,11.82
ORD-2024-020976,1,PROD-005,1,20.28,19.28
ORD-2024-020976,2,PROD-015,3,26.76,77.51
ORD-2024-020977,1,PROD-001,1,12.9,12.58
ORD-2024-020977,2,PROD-023,1,7.89,7.69
ORD-2024-020977,3,PROD-051,1,36.06,35.51
ORD-2024-020978,1,PROD-026,1,14.65,14.51
ORD-2024-020978,2,PROD-004,1,20.28,18.83
ORD-2024-020978,3,PROD-008,1,9.9,9.36
ORD-2024-020979,1,PROD-002,2,11.9,16.6
ORD-2024-020980,1,PROD-015,1,26.76,12.04
ORD-2024-020980,2,PROD-001,1,12.9,7.92
ORD-2024-020981,1,PROD-040,1,15.21,8.51
ORD-2024-020982,1,PROD-004,2,20.28,28.16
ORD-2024-020982,2,PROD-034,2,9.01,16.71
ORD-2024-020982,3,PROD-029,1,24.79,19.81
ORD-2024-020983,1,PROD-004,1,20.28,19.55
ORD-2024-020984,1,PROD-040,4,15.21,56.06
ORD-2024-020985,1,PROD-021,2,15.49,24.97
ORD-2024-020986,1,PROD-024,2,8.73,13.37
ORD-2024-020987,1,PROD-004,1,20.28,17.85
ORD-2024-020988,1,PROD-003,1,14.37,10.33
ORD-2024-020989,1,PROD-045,1,72.68,60.14
ORD-2024-020989,2,PROD-002,1,11.9,7.57
ORD-2024-020990,1,PROD-036,4,11.55,32.48
ORD-2024-020991,1,PROD-005,1,20.28,12.25
ORD-2024-020992,1,PROD-032,2,19.72,25.6
ORD-2024-020993,1,PROD-006,2,32.39,31.77
ORD-2024-020993,2,PROD-060,1,42.25,36.89
ORD-2024-020994,1,PROD-004,1,20.28,18.55
ORD-2024-020994,2,PROD-028,1,17.18,12.65
ORD-2024-020994,3,PROD-002,1,11.9,11.8
ORD-2024-020995,1,PROD-051,1,36.06,16.37
ORD-2024-020995,2,PROD-004,1,20.28,12.68
ORD-2024-020996,1,PROD-007,2,17.18,33.43
ORD-2024-020997,1,PROD-006,2,32.39,52.01
ORD-2024-020997,2,PROD-005,2,20.28,28.16
ORD-2024-020997,3,PROD-034,2,9.01,14.83
ORD-2024-020998,1,PROD-053,1,53.52,38.34
ORD-2024-020998,2,PROD-027,1,21.13,12.56
ORD-2024-020999,1,PROD-005,1,20.28,20.25
ORD-2024-021000,1,PROD-003,1,14.37,13.92
ORD-2024-021001,1,PROD-005,2,20.28,36.77
ORD-2024-021001,2,PROD-006,1,32.39,26.28
ORD-2024-021001,3,PROD-036,3,11.55,31.87
ORD-2024-021002,1,PROD-005,2,20.28,35.17
ORD-2024-021003,1,PROD-032,1,19.72,18.85
ORD-2024-021003,2,PROD-052,1,46.48,44.59
ORD-2024-021004,1,PROD-045,1,72.68,51.01
ORD-2024-021004,2,PROD-008,1,9.9,9.08
ORD-2024-021005,1,PROD-034,1,9.01,7.77
ORD-2024-021005,2,PROD-054,1,59.15,26.62
ORD-2024-021005,3,PROD-002,2,11.9,22.3
ORD-2024-021006,1,PROD-002,2,11.9,20.58
ORD-2024-021007,1,PROD-008,3,9.9,25.97
ORD-2024-021008,1,PROD-058,1,39.44,30.64
ORD-2024-021009,1,PROD-003,1,14.37,13.96
ORD-2024-021009,2,PROD-039,1,8.17,7.77
ORD-2024-021009,3,PROD-037,1,9.86,9.75
ORD-2024-021010,1,PROD-003,2,14.37,28.17
ORD-2024-021011,1,PROD-001,3,12.9,33.89
ORD-2024-021011,2,PROD-008,1,9.9,8.4
ORD-2024-021011,3,PROD-040,1,15.21,14.32
ORD-2024-021011,4,PROD-035,2,10.14,17.3
ORD-2024-021012,1,PROD-006,2,32.39,36.36
ORD-2024-021012,2,PROD-004,2,20.28,26.9
ORD-2024-021013,1,PROD-048,1,55.77,26.94
ORD-2024-021013,2,PROD-040,2,15.21,13.69
ORD-2024-021014,1,PROD-002,2,11.9,20.64
ORD-2024-021015,1,PROD-016,1,8.9,5.35
ORD-2024-021016,1,PROD-005,1,20.28,12.21
ORD-2024-021016,2,PROD-054,1,59.15,30.2
ORD-2024-021017,1,PROD-054,1,59.15,26.62
