OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2025-014063,1,PROD-016,2,8.9,14.74
ORD-2025-014063,2,PROD-034,2,9.01,14.97
ORD-2025-014064,1,PROD-005,1,20.28,18.91
ORD-2025-014065,1,PROD-001,2,12.9,24.3
ORD-2025-014066,1,PROD-002,2,11.9,23.66
ORD-2025-014066,2,PROD-010,1,38.03,36.86
ORD-2025-014066,3,PROD-011,1,14.9,13.16
ORD-2025-014067,1,PROD-003,2,14.37,13.67
ORD-2025-014068,1,PROD-027,1,21.13,20.64
ORD-2025-014068,2,PROD-020,1,10.14,8.28
ORD-2025-014069,1,PROD-002,1,11.9,11.16
ORD-2025-014070,1,PROD-029,1,24.79,24.27
ORD-2025-014071,1,PROD-010,1,38.03,17.11
ORD-2025-014071,2,PROD-047,1,108.45,72.14
ORD-2025-014072,1,PROD-053,1,53.52,34.09
ORD-2025-014073,1,PROD-010,1,38.03,17.11
ORD-2025-014074,1,PROD-036,1,11.55,7.68
ORD-2025-014074,2,PROD-013,1,11.9,9.54
ORD-2025-014075,1,PROD-055,1,74.65,58.91
ORD-2025-014076,1,PROD-014,1,9.9,9.4
ORD-2025-014077,1,PROD-004,1,20.28,18.52
ORD-2025-014078,1,PROD-001,1,12.9,12.42
ORD-2025-014079,1,PROD-036,2,11.55,22.01
ORD-2025-014079,2,PROD-040,2,15.21,26.33
ORD-2025-014079,3,PROD-037,2,9.86,15.62
ORD-2025-014079,4,PROD-003,1,14.37,14.22
ORD-2025-014079,5,PROD-002,2,11.9,22.26
ORD-2025-014080,1,PROD-011,2,14.9,27.59
ORD-2025-014081,1,PROD-002,1,11.9,11.58
ORD-2025-014082,1,PROD-001,2,12.9,25.43
ORD-2025-014083,1,PROD-036,3,11.55,20.27
ORD-2025-014083,2,PROD-005,1,20.28,12.27
ORD-2025-014084,1,PROD-001,1,12.9,12.68
ORD-2025-014084,2,PROD-003,1,14.37,14.07
ORD-2025-014085,1,PROD-049,1,80.28,78.1
ORD-2025-014086,1,PROD-014,3,9.9,28.86
ORD-2025-014086,2,PROD-035,1,10.14,9.04
ORD-2025-014087,1,PROD-037,1,9.86,8.88
ORD-2025-014088,1,PROD-002,3,11.9,33.45
ORD-2025-014089,1,PROD-024,1,8.73,8.49
ORD-2025-014089,2,PROD-002,2,11.9,22.23
ORD-2025-014090,1,PROD-033,1,52.11,39.02
ORD-2025-014090,2,PROD-002,2,11.9,20.9
ORD-2025-014090,3,PROD-001,2,12.9,16.27
ORD-2025-014091,1,PROD-001,1,12.9,12.04
ORD-2025-014092,1,PROD-033,1,52.11,23.45
ORD-2025-014092,2,PROD-008,1,9.9,5.25
ORD-2025-014093,1,PROD-033,1,52.11,50.52
ORD-2025-014093,2,PROD-006,1,32.39,24.86
ORD-2025-014094,1,PROD-022,2,9.01,8.11
ORD-2025-014094,2,PROD-001,2,12.9,11.61
ORD-2025-014095,1,PROD-034,1,9.01,8.89
ORD-2025-014096,1,PROD-040,2,15.21,16.09
ORD-2025-014097,1,PROD-005,1,20.28,18.21
ORD-2025-014097,2,PROD-035,1,10.14,9.74
ORD-2025-014098,1,PROD-027,1,21.13,9.51
ORD-2025-014098,2,PROD-002,1,11.9,8.89
ORD-2025-014099,1,PROD-032,1,19.72,17.7
ORD-2025-014099,2,PROD-039,1,8.17,5.58
ORD-2025-014100,1,PROD-030,2,49.3,90.97
ORD-2025-014101,1,PROD-020,2,10.14,16.67
ORD-2025-014101,2,PROD-026,1,14.65,11.81
ORD-2025-014102,1,PROD-034,2,9.01,13.55
ORD-2025-014103,1,PROD-005,2,20.28,22.95
ORD-2025-014104,1,PROD-044,1,40.85,40.64
ORD-2025-014105,1,PROD-042,3,73.24,211.15
ORD-2025-014105,2,PROD-051,1,36.06,35.27
ORD-2025-014106,1,PROD-008,1,9.9,4.46
ORD-2025-014106,2,PROD-035,1,10.14,8.8
ORD-2025-014107,1,PROD-006,2,32.39,58.98
ORD-2025-014107,2,PROD-004,1,20.28,15.23
ORD-2025-014107,3,PROD-041,1,11.83,10.61
ORD-2025-014108,1,PROD-028,2,17.18,15.47
ORD-2025-014108,2,PROD-032,2,19.72,20.94
ORD-2025-014109,1,PROD-021,1,15.49,13.71
ORD-2025-014110,1,PROD-037,2,9.86,15.42
ORD-2025-014110,2,PROD-016,1,8.9,5.43
ORD-2025-014111,1,PROD-020,1,10.14,9.46
ORD-2025-014112,1,PROD-024,1,8.73,5.54
ORD-2025-014113,1,PROD-004,2,20.28,31.2
ORD-2025-014113,2,PROD-034,1,9.01,5.14
ORD-2025-014114,1,PROD-021,1,15.49,14.63
ORD-2025-014115,1,PROD-022,1,9.01,8.67
ORD-2025-014115,2,PROD-035,1,10.14,8.85
ORD-2025-014116,1,PROD-007,1,17.18,16.74
ORD-2025-014117,1,PROD-023,1,7.89,3.82
ORD-2025-014117,2,PROD-006,2,32.39,44.01
ORD-2025-014118,1,PROD-055,1,74.65,63.33
ORD-2025-014119,1,PROD-003,1,14.37,14.22
ORD-2025-014120,1,PROD-028,1,17.18,12.14
ORD-2025-014121,1,PROD-034,1,9.01,8.27
ORD-2025-014121,2,PROD-003,1,14.37,13.83
ORD-2025-014122,1,PROD-053,1,53.52,49.75
ORD-2025-014122,2,PROD-006,1,32.39,19.4
ORD-2025-014123,1,PROD-021,1,15.49,13.65
ORD-2025-014124,1,PROD-004,3,20.28,55.34
ORD-2025-014125,1,PROD-024,1,8.73,6.28
ORD-2025-014125,2,PROD-022,1,9.01,7.61
ORD-2025-014126,1,PROD-002,1,11.9,9.25
ORD-2025-014127,1, PROD-005 ,1,20.28,15.91
ORD-2025-014128,1,PROD-032,1,19.72,13.32
ORD-2025-014129,1,PROD-024,1,8.73,6.08
ORD-2025-014130,1,PROD-006,3,32.39,93.89
ORD-2025-014130,2,PROD-038,4,7.89,28.28
ORD-2025-014131,1,PROD-031,1,53.52,47.69
ORD-2025-014132,1,PROD-032,1,19.72,11.76
ORD-2025-014133,1,PROD-001,2,12.9,25.06
ORD-2025-014134,1,PROD-008,3,9.9,28.22
ORD-2025-014134,2,PROD-053,1,53.52,52.11
ORD-2025-014134,3,PROD-048,1,55.77,54.02
ORD-2025-014134,4,PROD-003,1,14.37,14.14
ORD-2025-014135,1,PROD-056,1,101.41,67.86
ORD-2025-014136,1,PROD-028,1,17.18,8.57
ORD-2025-014136,2,PROD-017,1,12.5,7.97
ORD-2025-014137,1,PROD-034,3,9.01,16.06
ORD-2025-014138,1,PROD-030,1,49.3,36.22
ORD-2025-014139,1,PROD-051,1,36.06,19.11
ORD-2025-014140,1,PROD-020,1,10.14,7.18
ORD-2025-014140,2,PROD-028,1,17.18,14.08
ORD-2025-014141,1,PROD-027,1,21.13,19.0
ORD-2025-014142,1,PROD-028,1,17.18,16.13
ORD-2025-014143,1,PROD-036,2,11.55,13.41
ORD-2025-014143,2,PROD-010,1,38.03,30.28
ORD-2025-014144,1,PROD-056,1,101.41,68.59
ORD-2025-014145,1,PROD-015,2,26.76,34.95
ORD-2025-014146,1,PROD-027,1,21.13,15.66
ORD-2025-014147,1,PROD-010,2,38.03,63.45
ORD-2025-014148,1,PROD-023,1,7.89,5.92
ORD-2025-014149,1,PROD-002,2,11.9,22.12
ORD-2025-014150,1,PROD-017,1,12.5,12.07
ORD-2025-014150,2,PROD-001,1,12.9,12.67
ORD-2025-014151,1,PROD-040,1,15.21,14.7
ORD-2025-014152,1,PROD-006,1,32.39,31.01
ORD-2025-014153,1,PROD-053,1,53.52,41.75
ORD-2025-014154,1,PROD-010,2,38.03,45.0
ORD-2025-014155,1,PROD-049,1,80.28,76.25
ORD-2025-014156,1,PROD-058,1,39.44,38.66
ORD-2025-014157,1,PROD-003,1,14.37,13.02
ORD-2025-014158,1,PROD-034,1,9.01,8.79
ORD-2025-014159,1,PROD-010,2,38.03,69.84
ORD-2025-014160,1,PROD-036,2,11.55,15.78
ORD-2025-014160,2,PROD-029,1,24.79,11.16
ORD-2025-014161,1,PROD-005,1,20.28,16.61
ORD-2025-014162,1,PROD-005,1,20.28,18.97
ORD-2025-014163,1,PROD-006,1,32.39,30.38
ORD-2025-014163,2,PROD-020,1,10.14,9.56
ORD-2025-014164,1,PROD-002,2,11.9,20.7
ORD-2025-014164,2,PROD-001,2,12.9,21.36
ORD-2025-014164,3,PROD-014,2,9.9,18.3
ORD-2025-014165,1,PROD-028,1,17.18,16.07
ORD-2025-014165,2,PROD-004,1,20.28,18.99
ORD-2025-014166,1,PROD-007,1,17.18,14.57
ORD-2025-014166,2,PROD-006,1,32.39,20.67
ORD-2025-014167,1,PROD-039,3,8.17,14.59
ORD-2025-014168,1,PROD-006,1,32.39,21.47
ORD-2025-014169,1,PROD-019,1,29.58,28.61
ORD-2025-014170,1,PROD-025,1,21.97,9.89
ORD-2025-014170,2,PROD-002,1,11.9,5.35
ORD-2025-014171,1,PROD-039,1,8.17,7.12
ORD-2025-014171,2,PROD-006,1,32.39,18.65
ORD-2025-014172,1,PROD-002,1,11.9,10.02
ORD-2025-014173,1,PROD-001,2,12.9,23.74
ORD-2025-014174,1,PROD-027,1,21.13,18.22
ORD-2025-014174,2,PROD-040,1,15.21,14.25
ORD-2025-014175,1,PROD-006,2,32.39,49.18
ORD-2025-014176,1,PROD-010,2,38.03,58.64
ORD-2025-014177,1,PROD-049,1,80.28,62.47
ORD-2025-014177,2,PROD-005,2,20.28,30.5
ORD-2025-014178,1,PROD-004,1,20.28,18.01
ORD-2025-014179,1,PROD-031,2,53.52,75.56
ORD-2025-014179,2,PROD-007,1,17.18,12.55
ORD-2025-014180,1,PROD-002,2,11.9,16.96
ORD-2025-014180,2,PROD-035,1,10.14,6.94
ORD-2025-014180,3,PROD-005,1,20.28,13.93
ORD-2025-014181,1,PROD-034,2,9.01,16.08
ORD-2025-014181,2,PROD-044,1,40.85,37.48
ORD-2025-014182,1,PROD-024,1,8.73,7.11
ORD-2025-014183,1,PROD-035,1,10.14,9.2
ORD-2025-014183,2,PROD-054,1,59.15,-53.89
ORD-2025-014183,3,PROD-017,1,12.5,11.39
ORD-2025-014184,1,PROD-023,1,7.89,3.55
ORD-2025-014184,2,PROD-007,1,17.18,10.65
ORD-2025-014185,1,PROD-005,1,20.28,16.39
ORD-2025-014186,1,PROD-015,1,26.76,25.14
ORD-2025-014186,2,PROD-021,2,15.49,28.02
ORD-2025-014187,1,PROD-001,2,12.9,22.7
ORD-2025-014188,1,PROD-003,1,14.37,11.73
ORD-2025-014189,1,PROD-054,1,59.15,40.67
ORD-2025-014190,1,PROD-037,1,9.86,9.54
ORD-2025-014191,1,PROD-028,1,17.18,15.83
ORD-2025-014192,1,PROD-007,3,17.18,47.89
ORD-2025-014192,2,PROD-012,1,18.5,17.67
ORD-2025-014192,3,PROD-005,2,20.28,36.67
ORD-2025-014192,4,PROD-034,1,9.01,8.13
ORD-2025-014193,1,PROD-016,2,8.9,0.0
ORD-2025-014194,1,PROD-013,1,11.9,9.7
ORD-2025-014195,1,PROD-022,1,9.01,7.35
ORD-2025-014196,1,PROD-032,1,19.72,16.15
ORD-2025-014197,1,PROD-004,1,20.28,16.54
ORD-2025-014198,1,PROD-002,3,11.9,20.93
ORD-2025-014199,1,PROD-031,1,53.52,41.77
ORD-2025-014199,2,PROD-004,1,20.28,12.36
ORD-2025-014200,1,PROD-003,1,14.37,11.95
ORD-2025-014201,1,PROD-021,2,15.49,30.47
ORD-2025-014202,1,PROD-023,1,7.89,5.49
ORD-2025-014202,2,PROD-020,1,10.14,7.41
ORD-2025-014203,1,PROD-049,1,80.28,76.12
ORD-2025-014203,2,PROD-058,1,39.44,31.96
ORD-2025-014204,1,PROD-006,1,32.39,31.45
ORD-2025-014205,1,PROD-038,1,7.89,3.83
ORD-2025-014206,1,PROD-023,1,7.89,3.55
ORD-2025-014206,2,PROD-030,1,49.3,35.27
ORD-2025-014207,1,PROD-046,1,259.15,251.53
ORD-2025-014208,1,PROD-023,2,7.89,11.39
ORD-2025-014209,1,PROD-003,1,14.37,13.67
ORD-2025-014210,1,PROD-010,1,38.03,21.46
ORD-2025-014211,1,PROD-046,1,259.15,241.53
ORD-2025-014211,2,PROD-006,2,32.39,46.62
ORD-2025-014212,1,PROD-040,3,15.21,32.58
ORD-2025-014213,1,PROD-003,1,14.37,11.44
ORD-2025-014213,2,PROD-010,1,38.03,36.17
ORD-2025-014213,3,PROD-039,2,8.17,14.94
ORD-2025-014214,1,PROD-032,3,19.72,50.78
ORD-2025-014215,1,PROD-001,1,12.9,12.56
ORD-2025-014216,1,PROD-054,1,59.15,32.33
ORD-2025-014217,1,PROD-015,2,26.76,52.41
ORD-2025-014218,1,PROD-020,1,10.14,8.64
ORD-2025-014219,1,PROD-010,1,38.03,30.62
ORD-2025-014220,1,PROD-002,1,11.9,9.92
ORD-2025-014220,2,PROD-012,1,18.5,9.43
ORD-2025-014221,1,PROD-021,1,15.49,10.5
ORD-2025-014221,2,PROD-033,2,52.11,84.14
ORD-2025-014221,3,PROD-025,1,21.97,18.15
ORD-2025-014222,1,PROD-046,1,259.15,205.77
ORD-2025-014223,1,PROD-002,2,11.9,10.71
ORD-2025-014224,1,PROD-027,2,21.13,19.02
ORD-2025-014225,1,PROD-028,1,17.18,12.98
ORD-2025-014226,1,PROD-001,1,12.9,10.73
ORD-2025-014227,1,PROD-058,1,39.44,30.76
ORD-2025-014228,1,PROD-014,1,9.9,5.98
ORD-2025-014228,2,PROD-046,1,259.15,236.29
ORD-2025-014228,3,PROD-017,1,12.5,10.5
ORD-2025-014228,4,PROD-038,3,7.89,20.86
ORD-2025-014228,5,PROD-035,2,10.14,15.22
ORD-2025-014229,1,PROD-021,1,15.49,15.27
ORD-2025-014230,1,PROD-034,1,9.01,7.29
ORD-2025-014230,2,PROD-005,2,20.28,36.39
ORD-2025-014231,1,PROD-005,2,20.28,37.68
ORD-2025-014232,1,PROD-041,1,11.83,10.29
ORD-2025-014232,2,PROD-026,1,14.65,12.93
ORD-2025-014233,1,PROD-008,1,9.9,9.72
ORD-2025-014234,1,PROD-033,3,52.11,137.18
ORD-2025-014235,1,PROD-006,2,32.39,57.67
ORD-2025-014236,1,PROD-027,1,21.13,19.98
ORD-2025-014236,2,PROD-002,2,11.9,22.03
ORD-2025-014236,3,PROD-033,1,52.11,46.25
ORD-2025-014237,1,PROD-021,2,15.49,16.33
ORD-2025-014237,2,PROD-032,1,19.72,17.79
ORD-2025-014238,1,PROD-003,1,14.37,14.22
ORD-2025-014238,2,PROD-042,3,73.24,198.32
ORD-2025-014239,1,PROD-059,1,52.11,47.4
ORD-2025-014240,1,PROD-002,1,11.9,5.35
ORD-2025-014241,1,PROD-001,2,12.9,22.91
ORD-2025-014241,2,PROD-024,2,8.73,16.35
ORD-2025-014242,1,PROD-001,1,12.9,11.9
ORD-2025-014243,1,PROD-017,2,12.5,11.6
ORD-2025-014243,2,PROD-037,2,9.86,16.47
ORD-2025-014244,1,PROD-001,1,12.9,11.91
ORD-2025-014245,1,PROD-021,1,15.49,10.63
ORD-2025-014246,1,PROD-041,3,11.83,25.19
ORD-2025-014246,2,PROD-036,1,11.55,10.82
ORD-2025-014246,3,PROD-004,2,20.28,37.87
ORD-2025-014247,1,PROD-022,1,9.01,5.22
ORD-2025-014248,1,PROD-022,1,9.01,8.57
ORD-2025-014249,1,PROD-021,1,15.49,7.19
ORD-2025-014250,1,PROD-038,1,7.89,6.64
ORD-2025-014251,1,PROD-003,2,14.37,23.71
ORD-2025-014251,2,PROD-054,1,59.15,37.19
ORD-2025-014252,1,PROD-052,1,46.48,42.35
ORD-2025-014252,2,PROD-004,2,20.28,38.73
ORD-2025-014253,1,PROD-004,1,20.28,18.39
ORD-2025-014254,1,PROD-029,1,24.79,24.08
ORD-2025-014254,2,PROD-021,1,15.49,13.34
ORD-2025-014254,3,PROD-024,1,8.73,7.74
ORD-2025-014255,1,PROD-026,1,14.65,6.59
ORD-2025-014255,2,PROD-053,1,53.52,38.7
ORD-2025-014255,3,PROD-005,1,20.28,16.97
ORD-2025-014256,1,PROD-006,2,32.39,55.54
ORD-2025-014257,1,PROD-039,2,8.17,13.91
ORD-2025-014258,1,PROD-038,1,7.89,5.89
ORD-2025-014259,1,PROD-047,1,108.45,107.22
ORD-2025-014260,1,PROD-044,1,40.85,40.4
ORD-2025-014260,2,PROD-004,1,20.28,19.22
ORD-2025-014261,1,PROD-007,1,17.18,14.93
ORD-2025-014261,2,PROD-015,2,26.76,24.08
ORD-2025-014262,1,PROD-034,2,9.01,8.11
ORD-2025-014262,2,PROD-038,3,7.89,13.78
ORD-2025-014263,1,PROD-038,2,7.89,8.33
ORD-2025-014263,2,PROD-004,1,20.28,18.93
ORD-2025-014264,1,PROD-024,1,8.73,6.28
ORD-2025-014264,2,PROD-006,1,32.39,24.4
ORD-2025-014265,1,PROD-030,2,49.3,76.06
ORD-2025-014266,1,PROD-002,1,11.9,5.35
ORD-2025-014267,1,PROD-010,2,38.03,65.52
ORD-2025-014268,1,PROD-007,2,17.18,29.97
ORD-2025-014269,1,PROD-037,2,9.86,14.9
ORD-2025-014269,2,PROD-001,2,12.9,24.65
ORD-2025-014270,1,PROD-026,1,14.65,12.39
ORD-2025-014270,2,PROD-044,1,40.85,35.15
ORD-2025-014271,1,PROD-046,1,259.15,248.97
ORD-2025-014272,1,PROD-006,2,32.39,61.17
ORD-2025-014272,2,PROD-036,1,11.55,9.78
ORD-2025-014272,3,PROD-005,3,20.28,52.32
ORD-2025-014273,1,PROD-005,2,20.28,39.03
ORD-2025-014273,2,PROD-012,1,18.5,16.0
ORD-2025-014273,3,PROD-034,2,9.01,16.5
ORD-2025-014274,1,PROD-001,1,12.9,12.0
ORD-2025-014275,1,PROD-004,2,20.28,36.56
ORD-2025-014275,2,PROD-035,1,10.14,4.56
ORD-2025-014276,1,PROD-004,1,20.28,9.13
ORD-2025-014277,1,PROD-017,3,12.5,34.06
ORD-2025-014278,1,PROD-035,1,10.14,7.52
ORD-2025-014279,1,PROD-002,3,11.9,28.12
ORD-2025-014280,1,PROD-030,1,49.3,48.47
ORD-2025-014281,1,PROD-002,1,11.9,10.73
ORD-2025-014281,2,PROD-041,2,11.83,16.95
ORD-2025-014282,1,PROD-040,1,15.21,10.9
ORD-2025-014283,1,PROD-020,1,10.14,10.1
ORD-2025-014283,2,PROD-034,1,9.01,8.94
ORD-2025-014283,3,PROD-027,1,21.13,20.24
ORD-2025-014284,1,PROD-006,1,32.39,16.07
ORD-2025-014285,1,PROD-036,2,11.55,15.18
ORD-2025-014285,2,PROD-045,1,72.68,49.58
ORD-2025-014286,1,PROD-004,2,20.28,18.27
ORD-2025-014287,1,PROD-001,1,12.9,10.98
ORD-2025-014288,1,PROD-002,3,11.9,34.29
ORD-2025-014289,1,PROD-004,2,20.28,34.54
ORD-2025-014289,2,PROD-001,1,12.9,10.88
ORD-2025-014290,1,PROD-046,1,259.15,254.82
ORD-2025-014291,1,PROD-001,2,12.9,21.06
ORD-2025-014292,1,PROD-006,2,32.39,62.75
ORD-2025-014292,2,PROD-044,1,40.85,40.03
ORD-2025-014293,1,PROD-006,2,32.39,48.68
ORD-2025-014294,1,PROD-007,2,17.18,32.66
ORD-2025-014294,2,PROD-051,1,36.06,34.3
ORD-2025-014295,1,PROD-002,1,11.9,5.35
ORD-2025-014295,2,PROD-034,2,9.01,12.4
ORD-2025-014296,1,PROD-028,2,17.18,15.64
ORD-2025-014296,2,PROD-033,2,52.11,56.78
ORD-2025-014297,1,PROD-007,1,17.18,10.34
ORD-2025-014297,2,PROD-034,1,9.01,4.05
ORD-2025-014298,1,PROD-041,2,11.83,14.9
ORD-2025-014298,2,PROD-034,1,9.01,7.4
ORD-2025-014298,3,PROD-004,1,20.28,19.86
ORD-2025-014299,1,PROD-019,1,29.58,16.77
ORD-2025-014299,2,PROD-014,1,9.9,7.07
ORD-2025-014300,1,PROD-013,1,11.9,9.8
ORD-2025-014301,1,PROD-029,1,24.79,14.24
ORD-2025-014301,2,PROD-034,2,9.01,13.04
ORD-2025-014302,1,PROD-032,3,19.72,46.07
ORD-2025-014303,1,PROD-052,2,46.48,87.79
ORD-2025-014303,2,PROD-003,3,14.37,40.04
ORD-2025-014304,1,PROD-038,4,7.89,29.33
ORD-2025-014305,1,PROD-032,3,19.72,47.95
ORD-2025-014305,2,PROD-034,3,9.01,23.44
ORD-2025-014306,1,PROD-007,2,17.18,27.56
ORD-2025-014306,2,PROD-041,1,11.83,9.33
ORD-2025-014307,1,PROD-050,1,61.97,58.54
ORD-2025-014308,1,PROD-040,1,15.21,6.84
ORD-2025-014309,1,PROD-007,1,17.18,9.65
ORD-2025-014310,1,PROD-041,1,11.83,9.57
ORD-2025-014311,1,PROD-040,2,15.21,21.22
ORD-2025-014311,2,PROD-052,1,46.48,35.06
ORD-2025-014312,1,PROD-027,1,21.13,17.7
ORD-2025-014313,1,PROD-040,1,15.21,14.59
ORD-2025-014314,1,PROD-023,1,7.89,7.42
ORD-2025-014314,2,PROD-037,2,9.86,18.05
ORD-2025-014314,3,PROD-022,1,9.01,7.57
ORD-2025-014315,1,PROD-041,1,11.83,9.38
ORD-2025-014316,1,PROD-037,2,9.86,8.87
ORD-2025-014316,2,PROD-034,4,9.01,30.21
ORD-2025-014317,1,PROD-022,1,9.01,8.19
ORD-2025-014318,1,PROD-038,1,7.89,6.73
ORD-2025-014319,1,PROD-060,1,42.25,31.18
ORD-2025-014320,1,PROD-035,1,10.14,9.7
ORD-2025-014321,1,PROD-029,1,24.79,19.72
ORD-2025-014321,2,PROD-015,1,26.76,20.2
ORD-2025-014321,3,PROD-041,2,11.83,18.66
ORD-2025-014322,1,PROD-037,1,9.86,4.44
ORD-2025-014323,1,PROD-003,1,14.37,9.04
ORD-2025-014323,2,PROD-041,1,11.83,8.56
ORD-2025-014324,1,PROD-038,2,7.89,13.51
ORD-2025-014325,1,PROD-002,1,11.9,11.45
ORD-2025-014325,2,PROD-004,1,20.28,14.94
ORD-2025-014326,1,PROD-035,2,10.14,9.13
ORD-2025-014326,2,PROD-032,3,19.72,26.62
ORD-2025-014327,1,PROD-054,1,59.15,56.51
ORD-2025-014328,1,PROD-007,2,17.18,30.17
ORD-2025-014328,2,PROD-002,1,11.9,10.79
ORD-2025-014329,1,PROD-001,3,12.9,34.81
ORD-2025-014330,1,PROD-024,2,8.73,14.8
ORD-2025-014331,1,PROD-044,1,40.85,18.38
ORD-2025-014332,1,PROD-024,1,8.73,6.27
ORD-2025-014333,1,PROD-027,2,21.13,38.22
ORD-2025-014333,2,PROD-003,1,14.37,6.47
ORD-2025-014334,1,PROD-058,1,39.44,27.13
ORD-2025-014335,1,PROD-037,2,9.86,18.7
ORD-2025-014336,1,PROD-005,1,20.28,15.68
ORD-2025-014337,1,PROD-032,1,19.72,15.7
ORD-2025-014337,2,PROD-035,1,10.14,8.14
ORD-2025-014338,1,PROD-006,1,32.39,30.28
ORD-2025-014338,2,PROD-002,3,11.9,26.55
