OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2023-007100,CUST-01558,2023-04-25,0.3588,3
ORD-2023-007101,CUST-01559,2023-04-30,0.0488,1
ORD-2023-007102,CUST-01560,2023-04-07,0.1247,2
ORD-2023-007103,CUST-01561,2023-04-26,0.0555,1
ORD-2023-007104,CUST-01562,2023-04-12,0.0276,2
ORD-2023-007105,CUST-01563,2023-04-27,0.0904,2
ORD-2023-007106,CUST-01564,2023-04-15,0.1674,3
ORD-2023-007107,CUST-01565,2023-04-27,0.1091,1
ORD-2023-007108,CUST-01566,2023-04-24,0.1978,1
ORD-2023-007109,CUST-01567,2023-04-27,0.55,1
ORD-2023-007110,CUST-01568,2023-04-29,0.2538,1
ORD-2023-007111,CUST-01569,2023-04-22,0.4545,2
ORD-2023-007112,CUST-01570,2023-04-27,0.0416,1
ORD-2023-007113,CUST-01571,2023-04-29,0.037,1
ORD-2023-007114,CUST-01572,2023-04-29,0.0961,4
ORD-2023-007115,,2023-04-18,0.5224,1
ORD-2023-007116,CUST-01574,2023-04-24,0.2829,2
ORD-2023-007117,CUST-01575,2023-04-12,0.2787,1
ORD-2023-007118,CUST-01576,2023-04-24,0.55,1
ORD-2023-007119,CUST-01577,2023-04-02,0.1046,1
ORD-2023-007120,CUST-01578,2023-04-27,0.2379,1
ORD-2023-007121,CUST-01579,2023-04-28,0.1534,2
ORD-2023-007122,CUST-01580,2023-04-25,0.0804,1
ORD-2023-007123,CUST-01581,2023-04-22,0.36,2
ORD-2023-007124,CUST-01582,2023-04-13,0.3323,3
ORD-2023-007125,CUST-01583,2023-04-29,0.3084,2
ORD-2023-007126,CUST-01584,2023-04-30,0.0436,3
ORD-2023-007127,CUST-01585,2023-04-25,0.1712,1
ORD-2023-007128,CUST-01586,2023-04-28,0.5408,1
ORD-2023-007129,CUST-01587,2023-04-30,0.0664,1
ORD-2023-007130,CUST-01588,2023-04-14,0.0858,3
ORD-2023-007131,CUST-01589,2023-04-28,0.0732,3
ORD-2023-007132,CUST-01590,2023-04-05,0.446,2
ORD-2023-007133,CUST-01591,2023-04-30,0.55,1
ORD-2023-007134,CUST-01592,2023-04-19,0.0538,1
ORD-2023-007135,CUST-01593,2023-04-23,0.0242,1
ORD-2023-007136,CUST-01594,2023-04-26,0.3999,1
ORD-2023-007137,CUST-01595,2023-04-25,0.0767,2
ORD-2023-007138,CUST-01596,2023-04-05,0.0117,1
ORD-2023-007139,CUST-01597,2023-04-28,0.55,1
ORD-2023-007140,CUST-01598,2023-04-19,0.1325,2
ORD-2023-007141,CUST-01599,2023-04-20,0.0351,3
ORD-2023-007142,CUST-01600,2023-04-04,0.3464,1
ORD-2023-007143,CUST-01601,2023-04-16,0.0316,3
ORD-2023-007144,CUST-01602,2023-04-27,0.2289,1
ORD-2023-007145,CUST-01603,2023-04-29,0.0345,2
ORD-2023-007146,CUST-01604,2023-04-13,0.129,1
ORD-2023-007147,CUST-01605,2023-04-30,0.0548,3
ORD-2023-007148,CUST-01606,2023-04-13,0.4736,1
ORD-2023-007149,CUST-01607,2023-04-25,0.315,3
ORD-2023-007150,CUST-01608,2023-04-29,0.087,1
ORD-2023-007151,CUST-01609,2023-04-22,0.0644,1
ORD-2023-007152,CUST-01610,2023-04-29,0.3802,1
ORD-2023-007153,CUST-01611,2023-04-08,0.0995,1
ORD-2023-007154,CUST-01612,2023-04-29,0.0918,2
ORD-2023-007155,CUST-01613,,0.0179,2
ORD-2023-007156,CUST-01614,2023-04-27,0.0599,1
ORD-2023-007157,CUST-01615,2023-04-22,0.1311,1
ORD-2023-007158,CUST-01616,2023-04-30,0.0202,2
ORD-2023-007159,CUST-01617,2023-04-26,0.229,2
ORD-2023-007160,CUST-01618,2023-04-18,0.2552,2
ORD-2023-007161,CUST-01619,2023-04-25,0.0278,1
ORD-2023-007162,CUST-01620,2023-04-17,0.2842,1
ORD-2023-007163,CUST-01621,2023-04-13,0.0594,1
ORD-2023-007164,CUST-01622,2023-04-21,0.2251,2
ORD-2023-007165,CUST-01623,2023-04-26,0.0428,1
ORD-2023-007166,CUST-01624,2023-04-29,0.2766,1
ORD-2023-007167,CUST-01625,2023-04-29,0.55,1
ORD-2023-007168,CUST-01626,2023-04-13,0.2124,1
ORD-2023-007169,CUST-01627,2023-04-11,0.4614,1
ORD-2023-007170,CUST-01628,2023-04-23,0.1732,3
ORD-2023-007171,CUST-01629,2023-04-29,0.2461,2
ORD-2023-007172,CUST-01630,2023-04-26,0.1232,2
ORD-2023-007173,CUST-01631,2023-04-27,0.0182,2
ORD-2023-007174,CUST-01632,2023-04-05,0.1081,1
ORD-2023-007175,CUST-01633,2023-04-28,0.1548,2
ORD-2023-007176,CUST-01634,2023-04-19,0.4812,1
ORD-2023-007177,CUST-01635,2023-04-28,0.1942,1
ORD-2023-007178,CUST-01636,2023-04-20,0.5208,2
ORD-2023-007179,CUST-01637,2023-04-18,0.3213,2
ORD-2023-007180,CUST-01638,2023-04-25,0.0921,1
ORD-2023-007181,CUST-01639,2023-04-13,0.207,1
ORD-2023-007182,CUST-01640,2023-04-16,0.0691,2
ORD-2023-007183,CUST-01641,2023-04-18,0.2093,2
ORD-2023-007184,CUST-01642,2023-04-29,0.55,1
ORD-2023-007185,CUST-01643,2023-04-24,0.1382,2
ORD-2023-007186,CUST-01644,2023-04-21,0.3294,1
ORD-2023-007187,CUST-01645,2023-04-29,0.1885,2
ORD-2023-007188,CUST-01646,2023-04-29,0.1507,1
ORD-2023-007189,CUST-01647,2023-04-24,0.3544,3
ORD-2023-007190,CUST-01648,2023-04-25,0.2841,1
ORD-2023-007191,CUST-01649,2023-04-09,0.0933,2
ORD-2023-007192,CUST-01650,2023-04-23,0.0278,1
ORD-2023-007193,CUST-01651,2023-04-21,0.0694,1
ORD-2023-007194,CUST-01652,2023-04-24,0.0645,1
ORD-2023-007195,CUST-01653,2023-04-24,0.3079,1
ORD-2023-007196,CUST-01654,2023-04-28,0.1093,1
ORD-2023-007197,CUST-01655,2023-04-30,0.0459,3
