OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2025-034666,CUST-12921,2025-09-17,0.1855,1
ORD-2025-034667,CUST-12922,2025-09-29,0.55,2
ORD-2025-034668,CUST-12923,2025-09-11,0.2105,2
ORD-2025-034669,CUST-12924,2025-09-27,0.0153,1
ORD-2025-034670,CUST-12925,2025-09-29,0.1438,2
ORD-2025-034671,CUST-12926,2025-09-29,0.1542,1
ORD-2025-034672,CUST-12927,2025-09-19,0.2126,2
ORD-2025-034673,CUST-12928,2025-09-23,0.3441,1
ORD-2025-034674,CUST-12929,2025-09-21,0.0056,1
ORD-2025-034675,CUST-12930,2025-09-26,0.0744,1
ORD-2025-034676,CUST-12931,2025-09-12,0.4,2
ORD-2025-034677,CUST-12932,2025-09-30,0.1517,2
ORD-2025-034678,CUST-12933,2025-09-21,0.4025,1
ORD-2025-034679,CUST-12934,2025-09-29,0.2384,1
ORD-2025-034680,CUST-12935,2025-09-26,0.0975,2
ORD-2025-034681,CUST-12936,2025-09-15,0.295,1
ORD-2025-034682,CUST-12937,2025-09-30,0.1348,1
ORD-2025-034683,CUST-12938,2025-09-24,0.0555,1
ORD-2025-034684,CUST-12939,2025-09-20,0.0113,1
ORD-2025-034685,CUST-12940,2025-09-28,0.065,3
ORD-2025-034686,CUST-12941,2025-09-30,0.3947,2
ORD-2025-034687,CUST-12942,2025-09-30,0.0915,1
ORD-2025-034688,CUST-12943,2025-09-20,0.5426,1
ORD-2025-034689,CUST-12944,2025-09-13,0.2087,1
ORD-2025-034690,CUST-12945,2025-09-18,0.55,1
ORD-2025-034691,CUST-12946,2025-09-23,0.2024,1
ORD-2025-034692,CUST-12947,2025-09-17,0.0375,2
ORD-2025-034693,CUST-12948,2025-09-23,0.0819,2
ORD-2025-034694,CUST-12949,2025-09-19,0.0149,1
ORD-2025-034695,CUST-12950,2025-09-25,0.0703,3
ORD-2025-034696,CUST-12951,2025-09-15,0.1964,1
ORD-2025-034697,CUST-12952,2025-09-23,0.1038,1
ORD-2025-034698,CUST-12953,2025-09-26,0.2665,2
ORD-2025-034699,CUST-12954,2025-09-19,0.0222,1
ORD-2025-034700,CUST-12955,2025-09-27,0.0495,2
ORD-2025-034701,CUST-12956,2025-09-09,0.0729,1
ORD-2025-034702,CUST-12957,2025-09-16,0.4818,2
ORD-2025-034703,CUST-12958,2025-09-28,0.4693,2
ORD-2025-034704,CUST-12959,2025-09-09,0.0139,1
ORD-2025-034705,CUST-12960,2025-09-18,0.0739,1
ORD-2025-034706,CUST-12961,,0.1986,3
ORD-2025-034707,CUST-12962,2025-09-27,0.0955,3
ORD-2025-034708,CUST-12963,2025-09-30,0.1412,1
ORD-2025-034709,CUST-12964,2025-09-30,0.0343,1
ORD-2025-034710,CUST-12965,2025-09-24,0.1194,3
ORD-2025-034711,CUST-12966,2025-09-27,0.0956,1
ORD-2025-034712,CUST-12967,2025-09-22,0.2359,1
ORD-2025-034713,CUST-12968,2025-09-28,0.1033,2
ORD-2025-034714,CUST-12969,2025-09-23,0.1542,2
ORD-2025-034715,CUST-12970,2025-09-19,0.2164,1
ORD-2025-034716,CUST-12971,2025-09-30,0.0704,2
ORD-2025-034717,CUST-12972,2025-09-28,0.316,1
ORD-2025-034718,CUST-12973,2025-09-30,0.1241,1
ORD-2025-034719,CUST-12974,2025-09-28,0.0121,1
ORD-2025-034720,CUST-12975,2025-09-24,0.146,3
ORD-2025-034721,CUST-12976,2025-09-26,0.55,1
ORD-2025-034722,CUST-12977,2025-09-30,0.0275,1
ORD-2025-034723,CUST-12978,2025-09-20,0.1116,1
ORD-2025-034724,CUST-12979,2025-09-27,0.2911,2
ORD-2025-034725,CUST-12980,2025-09-27,0.5177,1
ORD-2025-034726,CUST-12981,2025-09-24,0.124,1
ORD-2025-034727,CUST-12982,2025-09-20,0.5093,2
ORD-2025-034728,CUST-12983,2025-09-09,0.273,1
ORD-2025-034729,CUST-12984,2025-09-28,0.0249,1
ORD-2025-034730,CUST-12985,2025-09-27,0.1813,1
ORD-2025-034731,CUST-12986,2025-09-26,0.3766,2
ORD-2025-034732,CUST-12987,2025-09-25,0.169,1
ORD-2025-034733,CUST-12988,2025-09-25,0.0783,1
ORD-2025-034734,CUST-12989,2025-09-22,0.2102,1
ORD-2025-034735,CUST-12990,2025-09-12,0.55,1
ORD-2025-034736,CUST-12991,2025-09-12,0.0502,2
ORD-2025-034737,CUST-12992,2025-09-30,0.3502,2
ORD-2025-034738,CUST-12993,2025-09-29,0.0653,1
ORD-2025-034739,CUST-12994,2025-09-30,0.2454,2
ORD-2025-034740,CUST-12995,2025-09-17,0.3108,2
ORD-2025-034741,CUST-12996,2025-09-19,0.0138,1
ORD-2025-034742,CUST-12997,2025-09-27,0.1812,2
ORD-2025-034743,CUST-12998,2025-09-24,0.55,1
ORD-2025-034744,CUST-12999,2025-09-19,0.0922,2
ORD-2025-034745,CUST-13000,2025-09-17,0.049,3
ORD-2025-034746,CUST-13001,2025-09-24,0.0387,1
ORD-2025-034747,CUST-13002,2025-09-23,0.4101,1
ORD-2025-034748,CUST-13003,2025-09-20,0.55,1
ORD-2025-034749,CUST-13004,2025-09-14,0.1713,2
ORD-2025-034750,CUST-13005,2025-09-30,0.4112,2
ORD-2025-034751,CUST-13006,2025-09-29,0.0797,1
ORD-2025-034752,CUST-13007,2025-09-18,0.0172,2
ORD-2025-034753,CUST-13008,2025-09-27,0.1849,1
ORD-2025-034754,CUST-13009,2025-09-03,0.5297,1
ORD-2025-034755,CUST-13010,2025-09-14,0.3502,1
ORD-2025-034756,CUST-13011,2025-09-29,0.4976,2
ORD-2025-034757,CUST-13012,2025-09-23,0.2388,2
ORD-2025-034758,CUST-13013,2025-09-18,0.1489,2
ORD-2025-034759,CUST-13014,2025-09-24,0.0281,1
ORD-2025-034760,CUST-13015,2025-09-21,0.3296,2
ORD-2025-034761,CUST-13016,2025-09-26,0.0101,1
ORD-2025-034762,CUST-13017,2025-09-14,0.0398,3
ORD-2025-034763,CUST-13018,2025-09-12,0.55,1
ORD-2025-034764,CUST-13019,2025-09-30,0.2395,2
ORD-2025-034765,CUST-13020,2025-09-29,0.0263,2
ORD-2025-034766,CUST-13021,2025-09-30,0.0683,1
ORD-2025-034767,CUST-13022,2025-09-16,0.1773,3
ORD-2025-034768,CUST-13023,2025-09-22,0.0638,1
ORD-2025-034769,CUST-13024,2025-09-27,0.5123,1
ORD-2025-034770,CUST-13025,2025-09-29,0.1152,1
ORD-2025-034771,CUST-13026,2025-09-29,0.3059,3
ORD-2025-034772,CUST-13027,2025-09-23,0.1473,1
ORD-2025-034773,CUST-13028,2025-09-23,0.4017,1
ORD-2025-034774,CUST-13029,2025-09-23,0.1984,2
ORD-2025-034775,CUST-13030,2025-09-29,0.292,1
ORD-2025-034776,CUST-13031,2025-09-28,0.3378,1
ORD-2025-034777,CUST-13032,2025-09-28,0.019,2
ORD-2025-034778,CUST-13033,2025-09-29,0.2027,2
ORD-2025-034779,CUST-13034,2025-09-25,0.0408,2
ORD-2025-034780,CUST-13035,2025-09-29,0.1042,2
ORD-2025-034781,CUST-13036,2025-09-29,0.2702,3
ORD-2025-034782,CUST-13037,2025-09-13,0.0292,1
ORD-2025-034783,CUST-13038,2025-09-29,0.5026,1
ORD-2025-034784,CUST-13039,2025-09-30,0.1838,1
ORD-2025-034785,CUST-13040,2025-09-29,0.1761,1
ORD-2025-034786,CUST-13041,2025-09-30,0.0954,1
ORD-2025-034787,CUST-13042,2025-09-25,0.033,3
ORD-2025-034788,CUST-13043,2025-09-21,0.1057,1
ORD-2025-034789,CUST-13044,2025-09-06,0.1439,5
ORD-2025-034790,CUST-13045,2025-09-30,0.3243,3
ORD-2025-034791,CUST-13046,2025-09-22,0.1205,1
ORD-2025-034792,CUST-13047,2025-09-21,0.3369,1
ORD-2025-034793,CUST-13048,2025-09-06,0.0348,1
ORD-2025-034794,CUST-13049,2025-09-27,0.1285,1
ORD-2025-034795,CUST-13050,2025-09-28,0.304,1
ORD-2025-034796,CUST-13051,2025-09-08,0.4865,2
ORD-2025-034797,CUST-13052,2025-09-28,0.0405,2
ORD-2025-034798,CUST-13053,2025-09-27,0.2537,3
ORD-2025-034799,CUST-13054,2025-09-24,0.1382,3
ORD-2025-034800,CUST-13055,2025-09-29,0.5318,1
ORD-2025-034801,CUST-13056,2025-09-27,0.0712,1
ORD-2025-034802,CUST-13057,2025-09-27,0.0883,1
ORD-2025-034803,CUST-13058,2025-09-10,0.1328,1
ORD-2025-034804,CUST-13059,2025-09-28,0.3168,3
ORD-2025-034805,CUST-13060,2025-09-30,0.1701,3
ORD-2025-034806,CUST-13061,2025-09-30,0.1438,1
ORD-2025-034807,CUST-13062,2025-09-19,0.55,1
ORD-2025-034808,CUST-13063,2025-09-30,0.1711,1
ORD-2025-034809,CUST-13064,2025-09-30,0.0932,2
ORD-2025-034810,CUST-13065,2025-09-16,0.1895,1
ORD-2025-034811,CUST-13066,2025-09-04,0.5452,1
ORD-2025-034812,CUST-13067,2025-09-25,0.0744,1
ORD-2025-034813,CUST-13068,2025-09-25,0.2693,2
ORD-2025-034814,CUST-13069,2025-09-26,0.1326,1
ORD-2025-034815,CUST-13070,2025-09-25,0.2808,1
ORD-2025-034816,CUST-13071,2025-09-28,0.2845,1
ORD-2025-034817,CUST-13072,2025-09-19,0.3012,1
ORD-2025-034818,CUST-13073,2025-09-24,0.1889,2
ORD-2025-034819,CUST-13074,2025-09-21,0.1043,1
ORD-2025-034820,CUST-13075,2025-09-21,0.0647,1
ORD-2025-034821,CUST-13076,2025-09-22,0.0577,3
ORD-2025-034822,CUST-13077,2025-09-27,0.3383,1
ORD-2025-034823,CUST-13078,2025-09-15,0.0706,2
ORD-2025-034824,CUST-13079,2025-09-29,0.106,1
ORD-2025-034825,CUST-13080,2025-09-21,0.0283,1
ORD-2025-034826,CUST-13081,2025-09-30,0.1436,1
ORD-2025-034827,CUST-13082,2025-09-21,0.1032,1
ORD-2025-034828,CUST-13083,2025-09-24,0.0464,2
ORD-2025-034829,CUST-13084,2025-09-28,0.4646,2
ORD-2025-034830,CUST-13085,2025-09-30,0.2231,1
ORD-2025-034831,CUST-13086,2025-09-24,0.1048,2
ORD-2025-034832,CUST-13087,2025-09-12,0.55,1
ORD-2025-034833,CUST-13088,,0.0687,2
ORD-2025-034834,CUST-13089,2025-09-14,0.3805,2
ORD-2025-034835,CUST-13090,2025-09-15,0.377,1
ORD-2025-034836,CUST-13091,2025-09-26,0.0234,1
ORD-2025-034837,CUST-13092,2025-09-27,0.0094,1
ORD-2025-034838,CUST-13093,2025-09-28,0.3937,1
ORD-2025-034839,CUST-13094,2025-09-30,0.1334,2
ORD-2025-034840,CUST-13095,2025-09-27,0.2984,1
ORD-2025-034841,CUST-13096,2025-09-27,0.1473,1
ORD-2025-034842,CUST-13097,2025-09-28,0.4759,3
ORD-2025-034843,CUST-13098,2025-09-23,0.3922,2
ORD-2025-034844,CUST-13099,2025-09-29,0.3439,1
ORD-2025-034845,CUST-13100,2025-09-18,0.1612,2
ORD-2025-034846,CUST-13101,2025-09-25,0.1836,1
ORD-2025-034847,CUST-13102,2025-09-29,0.4036,2
ORD-2025-034848,CUST-13103,2025-09-23,0.55,1
ORD-2025-034849,CUST-13104,2025-09-30,0.0346,2
ORD-2025-034850,CUST-13105,2025-09-04,0.3266,2
ORD-2025-034851,CUST-13106,2025-09-29,0.3805,1
ORD-2025-034852,CUST-13107,2025-09-17,0.2948,1
ORD-2025-034853,CUST-13108,2025-09-18,0.0279,1
ORD-2025-034854,CUST-13109,2025-09-29,0.0183,3
ORD-2025-034855,CUST-13110,2025-09-28,0.3946,2
ORD-2025-034856,CUST-13111,2025-09-15,0.0278,1
ORD-2025-034857,CUST-13112,2025-09-15,0.1773,2
