OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2024-028072,CUST-08371,2024-08-28,0.1251,1
ORD-2024-028073,CUST-08372,2024-08-16,0.0289,1
ORD-2024-028074,CUST-08373,2024-08-26,0.1755,3
ORD-2024-028075,CUST-08374,2024-08-26,0.3316,1
ORD-2024-028076,CUST-08375,2024-08-29,0.331,1
ORD-2024-028077,CUST-08376,2024-08-26,0.0351,1
ORD-2024-028078,CUST-08377,2024-08-31,0.053,2
ORD-2024-028079,CUST-08378,2024-08-16,0.3972,1
ORD-2024-028080,CUST-08379,2024-08-31,0.4782,2
ORD-2024-028081,CUST-08380,2024-08-30,0.0496,2
ORD-2024-028082,CUST-08381,2024-08-31,0.0402,2
ORD-2024-028083,CUST-08382,2024-08-19,0.0106,1
ORD-2024-028084,CUST-08383,2024-08-31,0.0221,1
ORD-2024-028085,CUST-08384,2024-08-29,0.2182,1
ORD-2024-028086,CUST-08385,2024-08-23,0.2017,1
ORD-2024-028087,CUST-08386,2024-08-31,0.021,1
ORD-2024-028088,CUST-08387,2024-08-30,0.1087,1
ORD-2024-028089,CUST-08388,2024-08-20,0.0426,2
ORD-2024-028090,CUST-08389,2024-08-30,0.1092,3
ORD-2024-028091,CUST-08390,2024-08-28,0.4794,1
ORD-2024-028092,CUST-08391,2024-08-13,0.5054,1
ORD-2024-028093,CUST-08392,2024-08-29,0.2453,2
ORD-2024-028094,CUST-08393,2024-08-27,0.033,1
ORD-2024-028095,CUST-08394,2024-08-23,0.1706,2
ORD-2024-028096,CUST-08395,2024-08-27,0.5482,2
ORD-2024-028097,CUST-08396,2024-08-30,0.0406,1
ORD-2024-028098,CUST-08397,2024-08-24,0.55,1
ORD-2024-028099,CUST-08398,2024-08-30,0.0824,1
ORD-2024-028100,CUST-08399,2024-08-16,0.2014,1
ORD-2024-028101,CUST-08400,2024-08-30,0.0891,2
ORD-2024-028102,CUST-08401,2024-08-24,0.3836,1
ORD-2024-028103,CUST-08402,2024-08-29,0.2531,3
ORD-2024-028104,CUST-08403,2024-08-22,0.1465,1
ORD-2024-028105,CUST-08404,2024-08-24,0.0997,3
ORD-2024-028106,CUST-08405,2024-08-26,0.0602,3
ORD-2024-028107,CUST-08406,2024-08-28,0.2163,2
ORD-2024-028108,CUST-08407,2024-08-30,0.0332,1
ORD-2024-028109,CUST-08408,2024-08-22,0.1811,2
ORD-2024-028110,CUST-08409,2024-08-18,0.0785,1
ORD-2024-028111,CUST-08410,2024-08-18,0.1262,2
ORD-2024-028112,CUST-08411,2024-08-29,0.1408,1
ORD-2024-028113,CUST-08412,2024-08-25,0.1454,1
ORD-2024-028114,CUST-08413,2024-08-25,0.5222,2
ORD-2024-028115,CUST-08414,2024-08-23,0.0004,1
ORD-2024-028116,CUST-08415,2024-08-31,0.0551,1
ORD-2024-028117,CUST-08416,2024-08-27,0.0903,2
ORD-2024-028118,CUST-08417,2024-08-25,0.0687,1
ORD-2024-028119,CUST-08418,2024-08-21,0.1844,3
ORD-2024-028120,CUST-08419,2024-08-24,0.5423,1
ORD-2024-028121,CUST-08420,2024-08-24,0.011,1
ORD-2024-028122,CUST-08421,2024-08-27,0.0248,3
ORD-2024-028123,CUST-08422,2024-08-29,0.2557,1
ORD-2024-028124,CUST-08423,2024-08-29,0.2589,2
ORD-2024-028125,CUST-08424,2024-08-25,0.2194,2
ORD-2024-028126,CUST-08425,2024-08-09,0.4402,1
ORD-2024-028127,CUST-08426,2024-08-23,0.1311,1
ORD-2024-028128,CUST-08427,2024-08-24,0.1772,2
ORD-2024-028129,CUST-08428,2024-08-31,0.3029,3
ORD-2024-028130,CUST-08429,2024-08-12,0.0625,1
ORD-2024-028131,CUST-08430,2024-08-11,0.4039,1
ORD-2024-028132,CUST-08431,2024-08-30,0.0092,2
ORD-2024-028133,CUST-08432,2024-08-30,0.4516,3
ORD-2024-028134,CUST-08433,2024-08-20,0.0165,2
ORD-2024-028135,CUST-08434,2024-08-15,0.2365,2
ORD-2024-028136,CUST-08435,2024-08-27,0.0908,2
ORD-2024-028137,CUST-08436,2024-08-23,0.1808,1
ORD-2024-028138,CUST-08437,2024-08-29,0.4222,1
ORD-2024-028139,CUST-08438,2024-08-29,0.0708,2
ORD-2024-028140,CUST-08439,2024-08-24,0.1436,1
ORD-2024-028141,CUST-08440,2024-08-05,0.0223,3
ORD-2024-028142,CUST-08441,2024-08-23,0.1758,1
ORD-2024-028143,CUST-08442,2024-08-26,0.0274,2
ORD-2024-028144,CUST-08443,2024-08-08,0.1689,1
ORD-2024-028145,CUST-08444,2024-08-28,0.3396,1
ORD-2024-028146,CUST-08445,2024-08-29,0.202,1
ORD-2024-028147,CUST-08446,2024-08-07,0.111,1
ORD-2024-028148,CUST-08447,2024-08-31,0.55,1
ORD-2024-028149,CUST-08448,2024-08-22,0.226,2
ORD-2024-028150,CUST-08449,2024-08-27,0.1345,2
ORD-2024-028151,CUST-08450,2024-08-23,0.3108,1
ORD-2024-028152,CUST-08451,2024-08-21,0.2382,1
ORD-2024-028153,CUST-08452,2024-08-31,0.0522,2
ORD-2024-028154,CUST-08453,2024-08-30,0.3848,2
ORD-2024-028155,CUST-08454,2024-08-08,0.3644,1
ORD-2024-028156,CUST-08455,2024-08-30,0.1899,1
ORD-2024-028157,CUST-08456,2024-08-18,0.1572,1
ORD-2024-028158,CUST-08457,2024-08-20,0.4111,2
ORD-2024-028159,CUST-08458,2024-08-17,0.1142,1
ORD-2024-028160,CUST-08459,2024-08-30,0.0573,1
ORD-2024-028161,CUST-08460,2024-08-30,0.331,1
ORD-2024-028162,CUST-08461,2024-08-16,0.3812,2
ORD-2024-028163,CUST-08462,2024-08-27,0.0844,1
ORD-2024-028164,CUST-08463,2024-08-24,0.1989,2
ORD-2024-028165,CUST-08464,2024-08-29,0.0244,2
ORD-2024-028166,CUST-08465,2024-08-30,0.2556,1
ORD-2024-028167,CUST-08466,2024-08-16,0.0628,2
ORD-2024-028168,CUST-08467,2024-08-18,0.2142,1
ORD-2024-028169,CUST-08468,2024-08-24,0.0225,1
ORD-2024-028170,CUST-08469,2024-08-26,0.07,1
ORD-2024-028171,CUST-08470,2024-08-27,0.5383,2
ORD-2024-028172,CUST-08471,2024-08-15,0.1605,3
ORD-2024-028173,CUST-08472,2024-08-30,0.016,1
ORD-2024-028174,CUST-08473,2024-08-12,0.2263,2
ORD-2024-028175,CUST-08474,2024-08-31,0.0828,1
ORD-2024-028176,CUST-08475,2024-08-03,0.0853,1
ORD-2024-028177,CUST-08476,2024-08-30,0.1642,3
ORD-2024-028178,CUST-08477,2024-08-28,0.176,2
ORD-2024-028179,CUST-08478,2024-08-13,0.1088,2
ORD-2024-028180,CUST-08479,2024-08-30,0.0483,1
ORD-2024-028181,CUST-08480,2024-08-28,0.1711,1
ORD-2024-028182,CUST-08481,2024-08-16,0.0796,1
ORD-2024-028183,CUST-08482,2024-08-30,0.0499,1
ORD-2024-028184,CUST-08483,2024-08-30,0.1062,3
ORD-2024-028185,CUST-08484,2024-08-28,0.3451,1
ORD-2024-028186,CUST-08485,2024-08-20,0.2007,1
ORD-2024-028187,CUST-08486,2024-08-20,0.2289,1
ORD-2024-028188,CUST-08487,2024-08-27,0.4734,1
ORD-2024-028189,CUST-08488,2024-08-22,0.0427,3
ORD-2024-028190,CUST-08489,2024-08-29,0.4649,1
ORD-2024-028191,CUST-08490,2024-08-18,0.0489,2
ORD-2024-028192,CUST-08491,2024-08-28,0.007,1
ORD-2024-028193,CUST-08492,2024-08-10,0.1517,1
ORD-2024-028194,CUST-08493,2024-08-21,0.1346,2
ORD-2024-028195,CUST-08494,2024-08-19,0.0822,1
ORD-2024-028196,CUST-08495,2024-08-06,0.1485,3
ORD-2024-028197,CUST-08496,2024-08-28,0.0186,1
ORD-2024-028198,CUST-08497,2024-08-26,0.1156,5
ORD-2024-028199,CUST-08498,2024-08-30,0.4942,1
ORD-2024-028200,CUST-08499,2024-08-31,0.1117,1
ORD-2024-028201,CUST-08500,2024-08-26,0.0576,1
ORD-2024-028202,CUST-08501,2024-08-29,0.0753,1
ORD-2024-028203,CUST-08502,2024-08-30,0.3273,1
ORD-2024-028204,CUST-08503,2024-08-22,0.262,1
ORD-2024-028205,CUST-08504,2024-08-27,0.2717,3
ORD-2024-028206,CUST-08505,2024-08-22,0.3873,1
ORD-2024-028207,CUST-08506,2024-08-19,0.3179,1
ORD-2024-028208,CUST-08507,2024-08-26,0.3093,2
ORD-2024-028209,CUST-08508,2024-08-27,0.087,1
ORD-2024-028210,CUST-08509,2024-08-31,0.3413,1
ORD-2024-028211,CUST-08510,2024-08-19,0.1912,1
ORD-2024-028212,CUST-08511,2024-08-31,0.3683,2
ORD-2024-028213,CUST-08512,2024-08-14,0.55,2
ORD-2024-028214,CUST-08513,2024-08-31,0.1777,1
ORD-2024-028215,CUST-08514,2024-08-23,0.1541,1
ORD-2024-028216,CUST-08515,2024-08-30,0.0496,2
ORD-2024-028217,CUST-08516,2024-08-22,0.2303,2
ORD-2024-028218,CUST-08517,2024-08-31,0.3302,1
ORD-2024-028219,CUST-08518,2024-08-31,0.1954,2
ORD-2024-028220,CUST-08519,2024-08-28,0.4463,1
ORD-2024-028221,CUST-08520,2024-08-31,0.132,1
ORD-2024-028222,CUST-08521,2024-08-20,0.1054,1
ORD-2024-028223,CUST-08522,2024-08-29,0.0446,1
ORD-2024-028224,CUST-08523,2024-08-28,0.4414,1
ORD-2024-028225,CUST-08524,2024-08-30,0.3966,1
ORD-2024-028226,CUST-08525,2024-08-04,0.0278,1
ORD-2024-028227,CUST-08526,2024-08-29,0.1369,1
ORD-2024-028228,CUST-08527,2024-08-31,0.0134,1
ORD-2024-028229,CUST-08528,2024-08-11,0.2009,1
ORD-2024-028230,CUST-08529,2024-08-21,0.3455,1
ORD-2024-028231,CUST-08530,2024-08-23,0.128,2
ORD-2024-028232,CUST-08531,2024-08-14,0.4139,1
ORD-2024-028233,CUST-08532,2024-08-24,0.1545,3
ORD-2024-028234,CUST-08533,2024-08-30,0.108,1
ORD-2024-028235,CUST-08534,2024-08-25,0.2615,1
ORD-2024-028236,CUST-08535,2024-08-22,0.0251,1
ORD-2024-028237,CUST-08536,2024-08-30,0.2298,1
ORD-2024-028238,CUST-08537,2024-08-31,0.0253,1
ORD-2024-028239,CUST-08538,2024-08-20,0.22,3
ORD-2024-028240,CUST-08539,2024-08-13,0.3613,2
ORD-2024-028241,CUST-08540,2024-08-29,0.3008,1
ORD-2024-028242,CUST-08541,2024-08-08,0.0603,1
ORD-2024-028243,CUST-08542,2024-08-27,0.0583,1
ORD-2024-028244,CUST-08543,2024-08-31,0.0627,2
ORD-2024-028245,CUST-08544,2024-08-22,0.0514,1
ORD-2024-028246,CUST-08545,2024-08-28,0.038,1
ORD-2024-028247,CUST-08546,2024-08-30,0.1038,2
ORD-2024-028248,CUST-08547,2024-08-25,0.1821,1
ORD-2024-028249,CUST-08548,2024-08-28,0.0709,3
ORD-2024-028250,CUST-08549,2024-08-26,0.0112,2
ORD-2024-028251,CUST-08550,2024-08-30,0.0906,1
ORD-2024-028252,CUST-08551,2024-08-29,0.3654,2
ORD-2024-028253,CUST-08552,2024-08-31,0.3352,2
ORD-2024-028254,CUST-08553,2024-08-22,0.0566,2
ORD-2024-028255,CUST-08554,2024-08-31,0.55,2
ORD-2024-028256,CUST-08555,2024-08-31,0.4036,1
ORD-2024-028257,CUST-08556,2024-08-24,0.1583,2
ORD-2024-028258,CUST-08557,2024-08-30,0.1179,1
ORD-2024-028259,CUST-08558,2024-08-09,0.2712,1
ORD-2024-028260,CUST-08559,2024-08-29,0.1011,1
ORD-2024-028261,CUST-08560,2024-08-31,0.4414,1
ORD-2024-028262,CUST-08561,2024-08-26,0.3685,1
ORD-2024-028263,CUST-08562,2024-08-25,0.1322,2
ORD-2024-028264,CUST-08563,2024-08-30,0.4272,1
ORD-2024-028265,CUST-08564,2024-08-24,0.0151,1
ORD-2024-028266,CUST-08565,2024-08-29,0.55,1
ORD-2024-028267,CUST-08566,2024-08-25,0.0196,1
ORD-2024-028268,CUST-08567,2024-08-23,0.527,1
ORD-2024-028269,CUST-08568,2024-08-31,0.0713,1
ORD-2024-028270,CUST-08569,2024-08-29,0.2984,2
ORD-2024-028271,CUST-08570,2024-08-30,0.2329,1
ORD-2024-028272,CUST-08571,2024-08-31,0.2633,2
ORD-2024-028273,CUST-08572,2024-08-03,0.2464,1
ORD-2024-028274,CUST-08573,2024-08-20,0.2943,1
ORD-2024-028275,CUST-08574,2024-08-26,0.2289,2
ORD-2024-028276,CUST-08575,2024-08-22,0.3026,1
ORD-2024-028277,CUST-08576,2024-08-16,0.3504,1
ORD-2024-028278,CUST-08577,2024-08-29,0.4371,2
ORD-2024-028279,CUST-08578,2024-08-28,0.1484,2
ORD-2024-028280,CUST-08579,2024-08-19,0.3465,3
ORD-2024-028281,CUST-08580,2024-08-24,0.0821,1
ORD-2024-028282,CUST-08581,2024-08-29,0.542,1
ORD-2024-028283,CUST-08582,2024-08-12,0.0681,1
ORD-2024-028284,CUST-08583,2024-08-31,0.0772,1
ORD-2024-028285,CUST-08584,2024-08-26,0.4007,1
ORD-2024-028286,CUST-08585,2024-08-27,0.3463,3
ORD-2024-028287,CUST-08586,2024-08-22,0.0336,2
ORD-2024-028288,CUST-08587,2024-08-27,0.1485,1
ORD-2024-028289,CUST-08588,2024-08-23,0.1772,2
ORD-2024-028290,CUST-08589,2024-08-19,0.4502,1
ORD-2024-028291,CUST-08590,2024-08-30,0.2172,2
ORD-2024-028292,CUST-08591,2024-08-27,0.1974,1
ORD-2024-028293,CUST-08592,2024-08-20,0.1534,1
ORD-2024-028294,CUST-08593,2024-08-28,0.1082,1
ORD-2024-028295,CUST-08594,2024-08-26,0.0596,3
ORD-2024-028296,CUST-08595,2024-08-25,0.0707,1
ORD-2024-028297,CUST-08596,2024-08-22,0.1101,1
ORD-2024-028298,CUST-08597,2024-08-23,0.0998,1
ORD-2024-028299,CUST-08598,2024-08-29,0.55,2
ORD-2024-028300,CUST-08599,2024-08-26,0.0888,2
ORD-2024-028301,CUST-08600,2024-08-28,0.1832,1
ORD-2024-028302,CUST-08601,2024-08-29,0.3022,1
ORD-2024-028303,CUST-08602,2024-08-26,0.125,1
ORD-2024-028304,CUST-08603,2024-08-23,0.0289,1
ORD-2024-028305,CUST-08604,2024-08-31,0.236,1
ORD-2024-028306,CUST-08605,2024-08-27,0.2958,2
ORD-2024-028307,CUST-08606,2024-08-27,0.1137,1
ORD-2024-028308,CUST-08607,2024-08-29,0.0746,1
ORD-2024-028309,CUST-08608,2024-08-28,0.2818,1
