OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2023-010754,CUST-02012,2023-05-16,0.55,1
ORD-2023-010755,CUST-02013,2023-05-23,0.5058,2
ORD-2023-010756,CUST-02014,2023-05-13,0.1756,1
ORD-2023-010757,CUST-02015,2023-05-31,0.1293,1
ORD-2023-010758,CUST-02016,2023-05-25,0.008,2
ORD-2023-010759,CUST-02017,2023-05-05,0.4447,1
ORD-2023-010760,CUST-02018,2023-05-30,0.3244,1
ORD-2023-010761,CUST-02019,2023-05-30,0.4759,2
ORD-2023-010762,CUST-02020,2023-05-27,0.0123,3
ORD-2023-010763,CUST-02021,2023-05-22,0.1906,2
ORD-2023-010764,CUST-02022,2023-05-31,0.4056,1
ORD-2023-010765,CUST-02023,2023-05-18,0.1278,1
ORD-2023-010766,CUST-02024,2023-05-29,0.1975,2
ORD-2023-010767,CUST-02025,2023-05-28,0.55,1
ORD-2023-010768,CUST-02026,2023-05-27,0.0384,2
ORD-2023-010769,CUST-02027,2023-05-17,0.1618,2
ORD-2023-010770,CUST-02028,2023-05-30,0.1571,1
ORD-2023-010771,CUST-02029,2023-05-31,0.1219,1
ORD-2023-010772,CUST-02030,2023-05-09,0.263,1
ORD-2023-010773,CUST-02031,2023-05-27,0.55,1
ORD-2023-010774,CUST-02032,2023-05-26,0.3921,1
ORD-2023-010775,CUST-02033,2023-05-31,0.4813,1
ORD-2023-010776,CUST-02034,2023-05-28,0.55,1
ORD-2023-010777,CUST-02035,2023-05-26,0.2719,1
ORD-2023-010778,CUST-02036,2023-05-28,0.4304,1
ORD-2023-010779,CUST-02037,2023-05-30,0.057,1
ORD-2023-010780,CUST-02038,2023-05-15,0.2527,2
ORD-2023-010781,CUST-02039,2023-05-20,0.2614,1
ORD-2023-010782,CUST-02040,2023-05-31,0.2817,1
ORD-2023-010783,CUST-02041,2023-05-25,0.0148,1
ORD-2023-010784,CUST-02042,2023-05-27,0.0422,1
ORD-2023-010785,CUST-02043,2023-05-27,0.4627,2
ORD-2023-010786,CUST-02044,2023-05-09,0.0908,3
ORD-2023-010787,CUST-02045,2023-05-17,0.0328,2
ORD-2023-010788,CUST-02046,2023-05-21,0.4017,1
ORD-2023-010789,CUST-02047,2023-05-15,0.045,3
ORD-2023-010790,CUST-02048,2023-05-26,0.4663,1
ORD-2023-010791,CUST-02049,2023-05-31,0.0572,2
ORD-2023-010792,CUST-02050,2023-05-27,0.5218,2
ORD-2023-010793,CUST-02051,2023-05-24,0.374,3
ORD-2023-010794,CUST-02052,2023-05-21,0.2671,2
ORD-2023-010795,CUST-02053,2023-05-29,0.452,2
ORD-2023-010796,CUST-02054,2023-05-29,0.1809,1
ORD-2023-010797,CUST-02055,2023-05-26,0.0483,2
ORD-2023-010798,CUST-02056,2023-05-24,0.1611,2
ORD-2023-010799,CUST-02057,2023-05-17,0.2835,1
ORD-2023-010800,CUST-02058,2023-05-16,0.212,1
ORD-2023-010801,CUST-02059,2023-05-16,0.0674,4
ORD-2023-010802,CUST-02060,2023-05-31,0.0594,1
ORD-2023-010803,CUST-02061,2023-05-23,0.0672,2
ORD-2023-010804,CUST-02062,2023-05-25,0.0018,1
ORD-2023-010805,CUST-02063,2023-05-18,0.0144,2
ORD-2023-010806,CUST-02064,2023-05-11,0.2485,2
ORD-2023-010807,CUST-02065,2023-05-30,0.0943,2
ORD-2023-010808,CUST-02066,2023-05-20,0.2603,3
ORD-2023-010809,CUST-02067,2023-05-30,0.123,3
ORD-2023-010810,CUST-02068,2023-05-15,0.0473,1
ORD-2023-010811,CUST-02069,2023-05-31,0.0035,1
ORD-2023-010812,CUST-02070,2023-05-31,0.0629,1
ORD-2023-010813,CUST-02071,2023-05-21,0.1844,1
ORD-2023-010814,CUST-02072,2023-05-19,0.1075,1
ORD-2023-010815,CUST-02073,2023-05-30,0.1154,3
ORD-2023-010816,CUST-02074,2023-05-20,0.0972,1
ORD-2023-010817,CUST-02075,2023-05-15,0.1919,1
ORD-2023-010818,CUST-02076,2023-05-27,0.1619,1
ORD-2023-010819,CUST-02077,2023-05-29,0.3254,1
ORD-2023-010820,CUST-02078,2023-05-15,0.0248,2
ORD-2023-010821,CUST-02079,2023-05-16,0.55,1
ORD-2023-010822,CUST-02080,2023-05-21,0.1778,1
ORD-2023-010823,CUST-02081,2023-05-21,0.0191,1
ORD-2023-010824,CUST-02082,2023-05-31,0.3188,1
ORD-2023-010825,CUST-02083,2023-05-21,0.2821,1
ORD-2023-010826,CUST-02084,2023-05-29,0.3292,2
ORD-2023-010827,CUST-02085,2023-05-29,0.1034,2
ORD-2023-010828,CUST-02086,2023-05-18,0.08,2
ORD-2023-010829,CUST-02087,2023-05-30,0.55,1
ORD-2023-010830,CUST-02088,2023-05-24,0.55,1
ORD-2023-010831,CUST-02089,2023-05-28,0.4632,2
ORD-2023-010832,CUST-02090,2023-05-28,0.55,1
ORD-2023-010833,CUST-02091,2023-05-22,0.2071,1
ORD-2023-010834,CUST-02092,2023-05-30,0.206,2
ORD-2023-010835,CUST-02093,2023-05-25,0.55,1
ORD-2023-010836,CUST-02094,2023-05-23,0.1747,2
ORD-2023-010837,CUST-02095,2023-05-30,0.2867,4
ORD-2023-010838,CUST-02096,2023-05-31,0.202,1
ORD-2023-010839,CUST-02097,2023-05-09,0.55,1
ORD-2023-010840,CUST-02098,2023-05-08,0.0151,1
ORD-2023-010841,CUST-02099,2023-05-31,0.0301,3
ORD-2023-010842,CUST-02100,2023-05-12,0.2607,3
ORD-2023-010843,CUST-02101,2023-05-29,0.2599,1
ORD-2023-010844,CUST-02102,2023-05-16,0.3372,1
ORD-2023-010845,CUST-02103,2023-05-29,0.55,1
ORD-2023-010846,CUST-02104,2023-05-21,0.1945,1
ORD-2023-010847,CUST-02105,2023-05-22,0.0953,1
ORD-2023-010848,CUST-02106,2023-05-21,0.3799,2
ORD-2023-010849,CUST-02107,2023-05-31,0.1633,1
ORD-2023-010850,CUST-02108,2023-05-10,0.4201,1
ORD-2023-010851,CUST-02109,2023-05-25,0.2078,2
ORD-2023-010852,CUST-02110,2023-05-29,0.062,2
ORD-2023-010853,CUST-02111,2023-05-31,0.3203,2
ORD-2023-010854,CUST-02112,2023-05-30,0.3792,1
ORD-2023-010855,CUST-02113,2023-05-21,0.2886,2
