OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2023-000001,CUST-00001,2023-01-30,0.2849,2
ORD-2023-000002,CUST-00002,2023-01-24,0.4981,1
ORD-2023-000003,CUST-00003,2023-01-26,0.1615,2
ORD-2023-000004,CUST-00004,2023-01-20,0.2989,2
ORD-2023-000005,CUST-00005,2023-01-28,0.1214,3
ORD-2023-000006,CUST-00006,2023-01-27,0.3179,1
ORD-2023-000007,CUST-00007,2023-01-30,0.3493,1
ORD-2023-000008,CUST-00008,2023-01-22,0.1237,1
ORD-2023-000009,CUST-00009,2023-01-19,0.1329,3
ORD-2023-000010,CUST-00010,2023-01-31,0.0669,1
ORD-2023-000011,CUST-00011,2023-01-25,0.55,1
ORD-2023-000012,CUST-00012,2023-01-24,0.0732,1
ORD-2023-000013,CUST-00013,2023-01-27,0.082,3
ORD-2023-000014,CUST-00014,2023-01-28,0.0367,3
ORD-2023-000015,CUST-00015,2023-01-24,0.3874,2
ORD-2023-000016,CUST-00016,2023-01-27,0.3659,1
ORD-2023-000017,CUST-00017,2023-01-20,0.0616,1
ORD-2023-000018,CUST-00018,2023-01-30,0.2753,2
ORD-2023-000019,CUST-00019,2023-01-17,0.0458,2
ORD-2023-000020,CUST-00020,2023-01-25,0.0345,1
ORD-2023-000021,CUST-00021,2023-01-29,0.0973,1
ORD-2023-000022,CUST-00022,2023-01-22,0.0119,3
ORD-2023-000023,CUST-00023,2023-01-31,0.2179,1
ORD-2023-000024,CUST-00024,2023-01-25,0.3757,1
ORD-2023-000025,CUST-00025,2023-01-08,0.0285,2
ORD-2023-000026,CUST-00026,2023-01-26,0.0785,1
ORD-2023-000027,CUST-00027,2023-01-12,0.0359,3
ORD-2023-000028,CUST-00028,2023-01-29,0.3807,1
ORD-2023-000029,CUST-00029,2023-01-21,0.1669,2
ORD-2023-000030,CUST-00030,2023-01-15,0.55,1
ORD-2023-000031,CUST-00031,2023-01-31,0.4074,2
ORD-2023-000032,CUST-00032,2023-01-28,0.0334,1
ORD-2023-000033,CUST-00033,2023-01-30,0.0848,1
ORD-2023-000034,CUST-00034,2023-01-07,0.4227,1
ORD-2023-000035,CUST-00035,2023-01-31,0.2805,1
ORD-2023-000036,CUST-00036,2023-01-29,0.1347,2
ORD-2023-000037,CUST-00037,2023-01-31,0.0316,2
ORD-2023-000038,CUST-00038,2023-01-13,0.0743,1
ORD-2023-000039,CUST-00039,2023-01-29,0.1125,3
ORD-2023-000040,CUST-00040,2023-01-18,0.2255,1
ORD-2023-000041,CUST-00041,2023-01-23,0.1904,3
ORD-2023-000042,CUST-00042,2023-01-30,0.55,1
ORD-2023-000043,CUST-00043,2023-01-30,0.073,1
ORD-2023-000044,CUST-00044,2023-01-21,0.3842,2
ORD-2023-000045,CUST-00045,2023-01-06,0.2126,2
ORD-2023-000046,CUST-00046,2023-01-27,0.0439,3
ORD-2023-000047,CUST-00047,2023-01-28,0.4494,2
ORD-2023-000048,CUST-00048,2023-01-22,0.1059,1
ORD-2023-000049,CUST-00049,2023-01-31,0.0698,1
ORD-2023-000050,CUST-00050,2023-01-17,0.1533,2
ORD-2023-000051,CUST-00051,2023-01-31,0.3013,2
ORD-2023-000052,CUST-00052,2023-01-09,0.1499,2
ORD-2023-000053,CUST-00053,2023-01-29,0.1326,3
ORD-2023-000054,CUST-00054,2023-01-25,0.3625,1
ORD-2023-000055,CUST-00055,2023-01-31,0.1591,1
ORD-2023-000056,CUST-00056,2023-01-03,0.0086,2
ORD-2023-000057,CUST-00057,2023-01-29,0.0927,1
ORD-2023-000058,CUST-00058,2023-01-19,0.4721,1
ORD-2023-000059,CUST-00059,2023-01-27,0.0869,1
ORD-2023-000060,CUST-00060,2023-01-15,0.1086,1
ORD-2023-000061,CUST-00061,2023-01-30,0.55,1
ORD-2023-000062,CUST-00062,2023-01-21,0.276,2
ORD-2023-000063,CUST-00063,2023-01-30,0.376,1
ORD-2023-000064,CUST-00064,2023-01-31,0.0483,1
ORD-2023-000065,CUST-00065,2023-01-31,0.0153,1
ORD-2023-000066,CUST-00066,2023-01-09,0.1024,2
ORD-2023-000067,CUST-00067,2023-01-19,0.1934,1
ORD-2023-000068,CUST-00068,2023-01-12,0.0988,2
ORD-2023-000069,CUST-00069,2023-01-30,0.0624,1
ORD-2023-000070,CUST-00070,2023-01-31,0.2882,1
ORD-2023-000071,CUST-00071,2023-01-30,0.1503,2
ORD-2023-000072,CUST-00072,2023-01-13,0.0639,1
ORD-2023-000073,CUST-00073,2023-01-30,0.4954,2
ORD-2023-000074,CUST-00074,2023-01-29,0.2513,1
ORD-2023-000075,CUST-00075,2023-01-24,0.0224,2
ORD-2023-000076,CUST-00076,2023-01-28,0.0973,1
ORD-2023-000077,CUST-00077,2023-01-25,0.0729,1
ORD-2023-000078,CUST-00078,2023-01-29,0.099,2
ORD-2023-000079,CUST-00079,2023-01-30,0.3271,1
ORD-2023-000080,CUST-00080,2023-01-29,0.1523,1
ORD-2023-000081,CUST-00081,2023-01-15,0.3041,1
ORD-2023-000082,CUST-00082,2023-01-21,0.0961,1
ORD-2023-000083,CUST-00083,2023-01-26,0.55,1
ORD-2023-000084,CUST-00084,2023-01-28,0.0397,1
ORD-2023-000085,CUST-00085,2023-01-27,0.0488,5
ORD-2023-000086,CUST-00086,2023-01-26,0.1848,1
ORD-2023-000087,CUST-00087,2023-01-19,0.3034,2
ORD-2023-000088,CUST-00088,2023-01-28,0.1328,2
ORD-2023-000089,CUST-00089,2023-01-22,0.017,1
ORD-2023-000090,CUST-00090,2023-01-31,0.0811,1
ORD-2023-000091,CUST-00091,2023-01-17,0.1881,2
ORD-2023-000092,CUST-00092,2023-01-30,0.3478,2
ORD-2023-000093,CUST-00093,2023-01-21,0.3205,2
ORD-2023-000094,CUST-00094,2023-01-24,0.1137,2
ORD-2023-000095,CUST-00095,2023-01-29,0.0776,1
ORD-2023-000096,CUST-00096,2023-01-20,0.1886,3
ORD-2023-000097,CUST-00097,2023-01-25,0.1098,3
ORD-2023-000098,CUST-00098,2023-01-24,0.0198,1
ORD-2023-000099,CUST-00099,2023-01-30,0.0849,1
ORD-2023-000100,CUST-00100,2023-01-22,0.3458,1
ORD-2023-000101,CUST-00101,2023-01-30,0.3426,1
ORD-2023-000102,CUST-00102,2023-01-31,0.2829,1
ORD-2023-000103,CUST-00103,2023-01-22,0.1637,1
ORD-2023-000104,CUST-00104,2023-01-21,0.0789,1
ORD-2023-000105,CUST-00105,2023-01-27,0.0811,2
ORD-2023-000106,CUST-00106,2023-01-29,0.0581,1
ORD-2023-000107,CUST-00107,2023-01-31,0.0213,1
ORD-2023-000108,CUST-00108,2023-01-19,0.1157,1
ORD-2023-000109,CUST-00109,2023-01-18,0.3197,2
ORD-2023-000110,CUST-00110,2023-01-04,0.1217,1
ORD-2023-000111,CUST-00111,2023-01-21,0.1409,2
ORD-2023-000112,CUST-00112,2023-01-26,0.1459,1
ORD-2023-000113,CUST-00113,2023-01-26,0.163,1
ORD-2023-000114,CUST-00114,2023-01-22,0.2251,1
ORD-2023-000115,CUST-00115,2023-01-29,0.0684,1
ORD-2023-000116,CUST-00116,2023-01-23,0.0223,1
ORD-2023-000117,CUST-00117,2023-01-28,0.2153,2
ORD-2023-000118,CUST-00118,2023-01-18,0.0298,3
ORD-2023-000119,CUST-00119,2023-01-30,0.0641,1
ORD-2023-000120,CUST-00120,2023-01-09,0.55,2
ORD-2023-000121,CUST-00121,2023-01-28,0.2367,2
ORD-2023-000122,CUST-00122,2023-01-19,0.4103,1
ORD-2023-000123,CUST-00123,2023-01-31,0.1325,1
ORD-2023-000124,CUST-00124,2023-01-23,0.55,1
