OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2025-026414,CUST-12271,2025-07-21,0.55,1
ORD-2025-026415,CUST-12272,2025-07-27,0.4662,1
ORD-2025-026416,CUST-12273,2025-07-27,0.2429,1
ORD-2025-026417,CUST-12274,2025-07-28,0.024,1
ORD-2025-026418,CUST-12275,2025-07-08,0.1988,2
ORD-2025-026419,CUST-12276,2025-07-14,0.0525,1
ORD-2025-026420,CUST-12277,2025-07-23,0.1325,1
ORD-2025-026421,CUST-12278,2025-07-26,0.55,1
ORD-2025-026422,CUST-12279,2025-07-25,0.1318,1
ORD-2025-026423,CUST-12280,2025-07-29,0.3478,1
ORD-2025-026424,CUST-12281,2025-07-28,0.1555,1
ORD-2025-026425,CUST-12282,2025-07-27,0.0208,2
ORD-2025-026426,CUST-12283,2025-07-20,0.3153,2
ORD-2025-026427,CUST-12284,2025-07-29,0.2452,1
ORD-2025-026428,CUST-12285,2025-07-29,0.4059,1
ORD-2025-026429,CUST-12286,2025-07-07,0.2793,1
ORD-2025-026430,CUST-12287,2025-07-30,0.0311,1
ORD-2025-026431,CUST-12288,2025-07-29,0.2326,1
ORD-2025-026432,CUST-12289,2025-07-15,0.1029,1
ORD-2025-026433,CUST-12290,2025-07-28,0.1506,3
ORD-2025-026434,CUST-12291,2025-07-13,0.4675,2
ORD-2025-026435,CUST-12292,2025-07-31,0.1656,1
ORD-2025-026436,CUST-12293,2025-07-21,0.0157,2
ORD-2025-026437,CUST-12294,2025-07-31,0.4031,2
ORD-2025-026438,CUST-12295,2025-07-29,0.1571,2
ORD-2025-026439,CUST-12296,2025-07-24,0.0921,2
ORD-2025-026440,CUST-12297,2025-07-20,0.052,1
ORD-2025-026441,CUST-12298,2025-07-30,0.1431,1
ORD-2025-026442,CUST-12299,2025-07-31,0.3416,1
ORD-2025-026443,CUST-12300,2025-07-12,0.0912,2
ORD-2025-026444,CUST-12301,2025-07-28,0.0773,2
ORD-2025-026445,CUST-12302,2025-07-31,0.4118,1
ORD-2025-026446,CUST-12303,2025-07-25,0.55,1
ORD-2025-026447,CUST-12304,2025-07-30,0.2222,3
ORD-2025-026448,CUST-12305,2025-07-26,0.083,2
ORD-2025-026449,CUST-12306,2025-07-19,0.0294,1
ORD-2025-026450,CUST-12307,2025-07-27,0.2629,3
ORD-2025-026451,CUST-12308,2025-07-20,0.2489,1
ORD-2025-026452,CUST-12309,2025-07-21,0.0368,2
ORD-2025-026453,CUST-12310,2025-07-30,0.083,1
ORD-2025-026454,CUST-12311,2025-07-03,0.1677,2
ORD-2025-026455,CUST-12312,2025-07-29,0.0564,1
ORD-2025-026456,CUST-12313,2025-07-14,0.0802,4
ORD-2025-026457,CUST-12314,2025-07-28,0.0495,2
ORD-2025-026458,CUST-12315,2025-07-29,0.3658,1
ORD-2025-026459,CUST-12316,2025-07-19,0.1731,1
ORD-2025-026460,CUST-12317,2025-07-30,0.0279,1
ORD-2025-026461,CUST-12318,2025-07-30,0.3731,2
ORD-2025-026462,CUST-12319,2025-07-31,0.0236,1
ORD-2025-026463,CUST-12320,2025-07-30,0.1779,2
ORD-2025-026464,CUST-12321,2025-07-18,0.4748,1
ORD-2025-026465,CUST-12322,2025-07-31,0.1152,1
ORD-2025-026466,CUST-12323,2025-07-31,0.165,2
ORD-2025-026467,CUST-12324,2025-07-29,0.1914,2
ORD-2025-026468,CUST-12325,2025-07-14,0.4168,1
ORD-2025-026469,CUST-12326,2025-07-27,0.2027,1
ORD-2025-026470,CUST-12327,2025-07-18,0.0244,2
ORD-2025-026471,CUST-12328,2025-07-11,0.002,1
ORD-2025-026472,CUST-12329,2025-07-29,0.3836,1
ORD-2025-026473,CUST-12330,2025-07-09,0.3005,1
ORD-2025-026474,CUST-12331,2025-07-25,0.4194,1
ORD-2025-026475,CUST-12332,2025-07-09,0.1503,4
ORD-2025-026476,CUST-12333,2025-07-30,0.0121,1
ORD-2025-026477,CUST-12334,2025-07-31,0.0647,3
ORD-2025-026478,CUST-12335,2025-07-11,0.2239,1
ORD-2025-026479,CUST-12336,2025-07-23,0.3386,1
ORD-2025-026480,CUST-12337,2025-07-21,0.3553,2
ORD-2025-026481,CUST-12338,2025-07-21,0.3224,1
ORD-2025-026482,CUST-12339,2025-07-16,0.3583,2
ORD-2025-026483,CUST-12340,2025-07-31,0.1551,1
ORD-2025-026484,CUST-12341,2025-07-12,0.1834,1
ORD-2025-026485,CUST-12342,2025-07-30,0.487,1
ORD-2025-026486,CUST-12343,2025-07-24,0.115,1
ORD-2025-026487,CUST-12344,2025-07-19,0.1846,1
ORD-2025-026488,CUST-12345,2025-07-31,0.55,1
ORD-2025-026489,CUST-12346,2025-07-29,0.0395,3
ORD-2025-026490,CUST-12347,2025-07-23,0.134,1
ORD-2025-026491,CUST-12348,2025-07-31,0.3333,2
ORD-2025-026492,CUST-12349,2025-07-20,0.1053,2
ORD-2025-026493,CUST-12350,2025-07-25,0.3015,1
ORD-2025-026494,CUST-12351,2025-07-20,0.3309,1
ORD-2025-026495,CUST-12352,2025-07-07,0.3957,2
ORD-2025-026496,CUST-12353,2025-07-18,0.4001,1
ORD-2025-026497,CUST-12354,2025-07-29,0.0183,1
ORD-2025-026498,CUST-12355,2025-07-27,0.0931,3
ORD-2025-026499,CUST-12356,2025-07-27,0.1364,2
ORD-2025-026500,CUST-12357,2025-07-18,0.55,1
ORD-2025-026501,CUST-12358,2025-07-22,0.0062,1
ORD-2025-026502,CUST-12359,2025-07-30,0.0353,1
ORD-2025-026503,CUST-12360,2025-07-30,0.0646,2
ORD-2025-026504,CUST-12361,2025-07-21,0.5167,2
ORD-2025-026505,CUST-12362,2025-07-31,0.2634,1
ORD-2025-026506,CUST-12363,2025-07-31,0.1169,1
ORD-2025-026507,CUST-12364,2025-07-22,0.075,4
ORD-2025-026508,CUST-12365,2025-07-29,0.0166,2
ORD-2025-026509,CUST-12366,2025-07-29,0.4212,1
ORD-2025-026510,CUST-12367,2025-07-31,0.1223,2
ORD-2025-026511,CUST-12368,2025-07-29,0.1106,1
ORD-2025-026512,CUST-12369,2025-07-31,0.1822,1
ORD-2025-026513,CUST-12370,2025-07-30,0.0359,1
ORD-2025-026514,CUST-12371,2025-07-28,0.2184,1
ORD-2025-026515,CUST-12372,2025-07-30,0.2283,4
ORD-2025-026516,CUST-12373,2025-07-31,0.0799,1
ORD-2025-026517,CUST-12374,2025-07-14,0.076,1
ORD-2025-026518,CUST-12375,2025-07-24,0.4573,2
ORD-2025-026519,CUST-12376,2025-07-31,0.0576,2
ORD-2025-026520,CUST-12377,2025-07-30,0.3627,2
ORD-2025-026521,CUST-12378,2025-07-24,0.0177,2
ORD-2025-026522,CUST-12379,2025-07-16,0.3548,1
ORD-2025-026523,CUST-12380,2025-07-26,0.161,3
ORD-2025-026524,CUST-12381,2025-07-24,0.1022,1
ORD-2025-026525,CUST-12382,2025-07-16,0.1698,2
ORD-2025-026526,CUST-12383,2025-07-25,0.0341,1
