OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2024-024395,CUST-07981,2024-07-29,0.1376,2
ORD-2024-024396,CUST-07982,2024-07-19,0.041,1
ORD-2024-024397,CUST-07983,2024-07-22,0.0356,1
ORD-2024-024398,CUST-07984,2024-07-29,0.3728,2
ORD-2024-024399,CUST-07985,2024-07-29,0.3155,1
ORD-2024-024400,CUST-07986,2024-07-30,0.0836,1
ORD-2024-024401,CUST-07987,2024-07-25,0.5018,2
ORD-2024-024402,CUST-07988,2024-07-17,0.55,1
ORD-2024-024403,CUST-07989,2024-07-28,0.4062,1
ORD-2024-024404,CUST-07990,2024-07-31,0.0996,3
ORD-2024-024405,CUST-07991,2024-07-22,0.1327,2
ORD-2024-024406,CUST-07992,2024-07-09,0.2761,1
ORD-2024-024407,CUST-07993,2024-07-24,0.3455,1
ORD-2024-024408,CUST-07994,2024-07-21,0.2464,1
ORD-2024-024409,CUST-07995,2024-07-10,0.2963,1
ORD-2024-024410,CUST-07996,2024-07-20,0.0321,1
ORD-2024-024411,CUST-07997,2024-07-29,0.4222,1
ORD-2024-024412,CUST-07998,2024-07-07,0.1134,2
ORD-2024-024413,CUST-07999,2024-07-11,0.0162,2
ORD-2024-024414,CUST-08000,2024-07-31,0.1862,1
ORD-2024-024415,CUST-08001,2024-07-26,0.5026,2
ORD-2024-024416,CUST-08002,2024-07-14,0.3206,1
ORD-2024-024417,CUST-08003,2024-07-24,0.1063,1
ORD-2024-024418,CUST-08004,2024-07-24,0.518,1
ORD-2024-024419,CUST-08005,2024-07-22,0.1359,2
ORD-2024-024420,CUST-08006,2024-07-28,0.5076,2
ORD-2024-024421,CUST-08007,2024-07-15,0.4735,1
ORD-2024-024422,CUST-08008,2024-07-29,0.2447,1
ORD-2024-024423,CUST-08009,2024-07-07,0.2172,1
ORD-2024-024424,CUST-08010,2024-07-21,0.0414,1
ORD-2024-024425,CUST-08011,2024-07-29,0.071,1
ORD-2024-024426,CUST-08012,2024-07-15,0.5405,1
ORD-2024-024427,CUST-08013,2024-07-19,0.009,1
ORD-2024-024428,CUST-08014,2024-07-31,0.0178,1
ORD-2024-024429,CUST-08015,2024-07-12,0.0182,1
ORD-2024-024430,CUST-08016,2024-07-19,0.3691,2
ORD-2024-024431,CUST-08017,2024-07-29,0.182,2
ORD-2024-024432,CUST-08018,2024-07-17,0.058,2
ORD-2024-024433,CUST-08019,2024-07-24,0.0218,2
ORD-2024-024434,CUST-08020,2024-07-26,0.1705,2
ORD-2024-024435,CUST-08021,2024-07-21,0.2502,1
ORD-2024-024436,CUST-08022,2024-07-29,0.293,1
ORD-2024-024437,CUST-08023,2024-07-04,0.369,1
ORD-2024-024438,CUST-08024,2024-07-29,0.3433,1
