OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2024-047390,1,PROD-004,1,20.28,17.87
ORD-2024-047390,2,PROD-055,1,74.65,48.33
ORD-2024-047391,1,PROD-030,2,49.3,68.46
ORD-2024-047391,2,PROD-060,1,42.25,23.71
ORD-2024-047392,1,PROD-042,1,73.24,67.15
ORD-2024-047392,2,PROD-008,2,9.9,14.7
ORD-2024-047392,3,PROD-021,2,15.49,27.44
ORD-2024-047393,1,PROD-012,3,18.5,42.96
ORD-2024-047393,2,PROD-037,1,9.86,7.89
ORD-2024-047393,3,PROD-009,1,61.97,37.86
ORD-2024-047394,1,PROD-009,2,61.97,123.62
ORD-2024-047395,1,PROD-013,1,11.9,9.87
ORD-2024-047395,2,PROD-002,2,11.9,23.06
ORD-2024-047395,3,PROD-009,3,61.97,180.5
ORD-2024-047396,1,PROD-006,1,32.39,30.1
ORD-2024-047396,2,PROD-009,1,61.97,41.89
ORD-2024-047397,1,PROD-043,1,107.04,73.01
ORD-2024-047397,2,PROD-018,2,50.7,77.36
ORD-2024-047398,1,PROD-009,1,61.97,54.92
ORD-2024-047398,2,PROD-041,1,11.83,9.44
ORD-2024-047399,1,PROD-043,1,107.04,48.17
ORD-2024-047400,1,PROD-009,2,61.97,114.88
ORD-2024-047400,2,PROD-034,3,9.01,23.74
ORD-2024-047400,3,PROD-043,2,107.04,201.32
ORD-2024-047401,1,PROD-009,1,61.97,59.4
ORD-2024-047402,1,PROD-009,3,61.97,183.4
ORD-2024-047402,2,PROD-007,2,17.18,28.26
ORD-2024-047402,3,PROD-005,1,20.28,19.42
ORD-2024-047403,1,PROD-010,1,38.03,17.11
ORD-2024-047404,1,PROD-054,1,59.15,26.62
ORD-2024-047405,1,PROD-042,2,73.24,116.88
ORD-2024-047406,1,PROD-006,2,32.39,61.71
ORD-2024-047407,1,PROD-009,1,61.97,59.84
ORD-2024-047407,2,PROD-041,2,11.83,22.08
ORD-2024-047407,3,PROD-014,2,9.9,17.14
ORD-2024-047408,1,PROD-011,2,14.9,25.32
ORD-2024-047408,2,PROD-009,2,61.97,87.71
ORD-2024-047408,3,PROD-022,1,9.01,7.93
ORD-2024-047409,1,PROD-060,1,42.25,39.85
ORD-2024-047410,1,PROD-022,1,9.01,8.57
ORD-2024-047411,1,PROD-007,1,17.18,16.15
ORD-2024-047412,1,PROD-010,1,38.03,37.02
ORD-2024-047412,2,PROD-008,3,9.9,28.69
ORD-2024-047413,1,PROD-009,1,61.97,58.03
ORD-2024-047413,2,PROD-017,2,12.5,23.48
ORD-2024-047413,3,PROD-043,2,107.04,195.63
ORD-2024-047414,1,PROD-006,1,32.39,24.21
ORD-2024-047415,1,PROD-043,3,107.04,144.5
ORD-2024-047415,2,PROD-021,1,15.49,13.23
ORD-2024-047416,1,PROD-043,1,107.04,53.68
ORD-2024-047416,2,PROD-034,1,9.01,4.05
ORD-2024-047417,1,PROD-018,3,50.7,127.03
ORD-2024-047418,1,PROD-051,1,36.06,33.06
ORD-2024-047418,2,PROD-040,1,15.21,12.95
ORD-2024-047419,1,PROD-010,1,38.03,18.56
ORD-2024-047420,1,PROD-010,2,38.03,73.38
ORD-2024-047420,2,PROD-043,1,107.04,101.52
ORD-2024-047420,3,PROD-005,1,20.28,19.43
ORD-2024-047421,1,PROD-008,1,9.9,8.57
ORD-2024-047422,1,PROD-019,1,29.58,19.86
ORD-2024-047423,1,PROD-043,3,107.04,226.2
ORD-2024-047424,1,PROD-003,1,14.37,13.81
ORD-2024-047424,2,PROD-043,2,107.04,208.0
ORD-2024-047424,3,PROD-010,2,38.03,75.44
ORD-2024-047425,1,PROD-009,1,61.97,50.72
ORD-2024-047425,2,PROD-043,1,107.04,50.15
ORD-2024-047425,3,PROD-037,4,9.86,38.29
ORD-2024-047426,1,PROD-018,2,50.7,48.9
ORD-2024-047426,2,PROD-014,3,9.9,13.37
ORD-2024-047427,1,PROD-026,1,14.65,12.51
ORD-2024-047427,2,PROD-055,1,74.65,38.62
ORD-2024-047428,1,PROD-012,1,18.5,8.32
ORD-2024-047429,1,PROD-055,1,74.65,62.29
ORD-2024-047430,1,PROD-032,1,19.72,13.39
ORD-2024-047430,2,PROD-056,1,101.41,56.34
ORD-2024-047431,1,PROD-004,1,20.28,18.17
ORD-2024-047431,2,PROD-038,1,7.89,6.48
ORD-2024-047432,1,PROD-059,1,52.11,43.36
ORD-2024-047433,1,PROD-009,1,61.97,29.95
ORD-2024-047433,2,PROD-006,1,32.39,16.53
ORD-2024-047434,1,PROD-009,1,61.97,57.39
ORD-2024-047435,1,PROD-009,1,61.97,51.94
ORD-2024-047435,2,PROD-017,1,12.5,10.81
ORD-2024-047435,3,PROD-004,1,20.28,20.18
ORD-2024-047436,1,PROD-060,1,42.25,37.47
ORD-2024-047436,2,PROD-051,1,36.06,32.97
ORD-2024-047436,3,PROD-059,1,52.11,41.72
ORD-2024-047437,1,PROD-009,2,61.97,89.86
ORD-2024-047437,2,PROD-020,1,10.14,9.64
ORD-2024-047438,1,PROD-058,1,39.44,32.82
ORD-2024-047439,1,PROD-009,2,61.97,65.47
ORD-2024-047439,2,PROD-001,1,12.9,7.86
ORD-2024-047440,1,PROD-009,3,61.97,178.16
ORD-2024-047441,1,PROD-018,2,50.7,59.87
ORD-2024-047441,2,PROD-031,2,53.52,91.33
ORD-2024-047442,1,PROD-022,1,9.01,7.76
ORD-2024-047443,1,PROD-009,1,61.97,54.02
ORD-2024-047444,1,PROD-006,1,32.39,24.43
ORD-2024-047445,1,PROD-009,3,61.97,83.66
ORD-2024-047446,1,PROD-031,1,53.52,53.0
