OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2024-040378,1,PROD-023,1,7.89,7.7
ORD-2024-040379,1,PROD-036,1,11.55,10.11
ORD-2024-040380,1,PROD-030,1,49.3,44.65
ORD-2024-040381,1,PROD-002,1,11.9,9.84
ORD-2024-040382,1,PROD-006,1,32.39,30.76
ORD-2024-040383,1,PROD-001,3,12.9,37.55
ORD-2024-040384,1,PROD-039,3,8.17,22.44
ORD-2024-040385,1,PROD-007,1,17.18,12.4
ORD-2024-040385,2,PROD-005,3,20.28,55.97
ORD-2024-040386,1,PROD-055,1,74.65,70.08
ORD-2024-040387,1,PROD-006,3,32.39,89.82
ORD-2024-040388,1,PROD-054,1,59.15,39.0
ORD-2024-040389,1,PROD-044,1,40.85,38.59
ORD-2024-040390,1,PROD-041,3,11.83,27.11
ORD-2024-040391,1,PROD-003,2,14.37,28.31
ORD-2024-040392,1,PROD-032,4,19.72,64.17
ORD-2024-040392,2,PROD-040,3,15.21,39.42
ORD-2024-040393,1,PROD-005,1,20.28,20.15
ORD-2024-040394,1,PROD-004,1,20.28,14.58
ORD-2024-040394,2,PROD-019,1,29.58,27.81
ORD-2024-040394,3,PROD-001,3,12.9,33.03
ORD-2024-040395,1,PROD-019,1,29.58,29.27
ORD-2024-040395,2,PROD-039,4,8.17,30.66
ORD-2024-040395,3,PROD-005,2,20.28,33.33
ORD-2024-040396,1,PROD-032,1,19.72,16.75
ORD-2024-040397,1,PROD-019,2,29.58,47.33
ORD-2024-040398,1,PROD-039,1,8.17,5.8
ORD-2024-040398,2,PROD-005,1,20.28,15.26
ORD-2024-040399,1,PROD-010,1,38.03,37.68
ORD-2024-040399,2,PROD-040,4,15.21,60.26
ORD-2024-040400,1,PROD-034,3,9.01,18.87
ORD-2024-040401,1,PROD-032,1,19.72,12.02
ORD-2024-040402,1,PROD-059,1,52.11,36.31
ORD-2024-040403,1,PROD-021,1,15.49,12.37
ORD-2024-040404,1,PROD-034,1,9.01,4.05
ORD-2024-040404,2,PROD-039,2,8.17,9.56
ORD-2024-040405,1,PROD-015,2,26.76,48.67
ORD-2024-040406,1,PROD-010,1,38.03,33.34
ORD-2024-040407,1,PROD-005,1,20.28,19.31
