OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2024-036070,CUST-09151,2024-10-18,0.0866,1
ORD-2024-036071,CUST-09152,2024-10-22,0.0505,1
ORD-2024-036072,CUST-09153,2024-10-28,0.1978,1
ORD-2024-036073,CUST-09154,2024-10-31,0.0369,2
ORD-2024-036074,CUST-09155,2024-10-17,0.0991,3
ORD-2024-036075,CUST-09156,2024-10-17,0.2297,1
ORD-2024-036076,CUST-09157,2024-10-31,0.0854,1
ORD-2024-036077,CUST-09158,2024-10-15,0.0127,1
ORD-2024-036078,CUST-09159,2024-10-27,0.3173,3
ORD-2024-036079,CUST-09160,2024-10-27,0.2781,1
ORD-2024-036080,CUST-09161,2024-10-28,0.0207,1
ORD-2024-036081,CUST-09162,2024-10-09,0.2011,2
ORD-2024-036082,CUST-09163,2024-10-30,0.55,1
ORD-2024-036083,CUST-09164,2024-10-30,0.385,2
ORD-2024-036084,CUST-09165,2024-10-31,0.0843,1
ORD-2024-036085,CUST-09166,2024-10-28,0.2425,1
ORD-2024-036086,CUST-09167,2024-10-27,0.55,1
ORD-2024-036087,CUST-09168,2024-10-23,0.55,2
ORD-2024-036088,CUST-09169,2024-10-30,0.0443,4
ORD-2024-036089,CUST-09170,2024-10-25,0.3646,1
ORD-2024-036090,CUST-09171,2024-10-26,0.0248,1
ORD-2024-036091,CUST-09172,2024-10-27,0.0937,2
ORD-2024-036092,CUST-09173,2024-10-24,0.1541,2
ORD-2024-036093,CUST-09174,2024-10-20,0.0171,2
ORD-2024-036094,CUST-09175,2024-10-31,0.3505,1
ORD-2024-036095,CUST-09176,2024-10-31,0.2337,1
ORD-2024-036096,CUST-09177,2024-10-21,0.0961,1
ORD-2024-036097,CUST-09178,2024-10-17,0.1897,2
ORD-2024-036098,CUST-09179,2024-10-19,0.1251,2
ORD-2024-036099,CUST-09180,2024-10-15,0.1835,1
ORD-2024-036100,CUST-09181,2024-10-27,0.0411,2
ORD-2024-036101,CUST-09182,2024-10-30,0.3988,1
ORD-2024-036102,CUST-09183,2024-10-16,0.3125,2
ORD-2024-036103,CUST-09184,2024-10-18,0.0858,1
ORD-2024-036104,CUST-09185,2024-10-25,0.55,1
ORD-2024-036105,,2024-10-17,0.1862,3
ORD-2024-036106,CUST-09187,2024-10-24,0.2395,2
ORD-2024-036107,CUST-09188,2024-10-20,0.3805,1
ORD-2024-036108,CUST-09189,2024-10-18,0.2271,1
ORD-2024-036109,CUST-09190,2024-10-14,0.3294,1
ORD-2024-036110,CUST-09191,2024-10-28,0.3727,2
ORD-2024-036111,CUST-09192,2024-10-27,0.1611,1
ORD-2024-036112,CUST-09193,2024-10-09,0.0763,2
ORD-2024-036113,CUST-09194,2024-10-24,0.0414,1
ORD-2024-036114,CUST-09195,2024-10-28,0.0379,1
ORD-2024-036115,CUST-09196,2024-10-28,0.0484,1
ORD-2024-036116,CUST-09197,2024-10-18,0.2531,1
ORD-2024-036117,CUST-09198,2024-10-27,0.55,1
ORD-2024-036118,CUST-09199,2024-10-22,0.55,1
ORD-2024-036119,CUST-09200,2024-10-15,0.55,1
ORD-2024-036120,CUST-09201,2024-10-10,0.1075,1
ORD-2024-036121,CUST-09202,2024-10-25,0.0495,1
ORD-2024-036122,CUST-09203,2024-10-31,0.052,3
ORD-2024-036123,CUST-09204,2024-10-28,0.0466,1
ORD-2024-036124,CUST-09205,2024-10-18,0.0602,1
ORD-2024-036125,CUST-09206,2024-10-18,0.1016,1
ORD-2024-036126,CUST-09207,2024-10-31,0.0395,1
ORD-2024-036127,CUST-09208,2024-10-31,0.143,1
ORD-2024-036128,CUST-09209,2024-10-30,0.4316,1
ORD-2024-036129,CUST-09210,2024-10-24,0.019,1
ORD-2024-036130,CUST-09211,2024-10-27,0.1449,2
ORD-2024-036131,CUST-09212,2024-10-24,0.396,2
ORD-2024-036132,CUST-09213,2024-10-17,0.1092,4
ORD-2024-036133,CUST-09214,2024-10-07,0.2996,1
ORD-2024-036134,CUST-09215,2024-10-23,0.019,1
ORD-2024-036135,CUST-09216,2024-10-17,0.3934,1
ORD-2024-036136,CUST-09217,2024-10-30,0.1778,2
ORD-2024-036137,CUST-09218,2024-10-27,0.0987,5
ORD-2024-036138,CUST-09219,2024-10-31,0.106,1
ORD-2024-036139,CUST-09220,2024-10-26,0.0119,1
ORD-2024-036140,CUST-09221,2024-10-24,0.2335,3
ORD-2024-036141,CUST-09222,2024-10-31,0.0316,1
ORD-2024-036142,CUST-09223,2024-10-31,0.55,1
ORD-2024-036143,CUST-09224,2024-10-28,0.0902,1
ORD-2024-036144,CUST-09225,2024-10-30,0.2692,3
ORD-2024-036145,CUST-09226,,0.55,1
ORD-2024-036146,CUST-09227,2024-10-27,0.55,2
ORD-2024-036147,CUST-09228,2024-10-31,0.2409,2
ORD-2024-036148,CUST-09229,2024-10-24,0.1353,1
ORD-2024-036149,CUST-09230,2024-10-30,0.0361,1
ORD-2024-036150,CUST-09231,2024-10-23,0.1052,1
ORD-2024-036151,CUST-09232,2024-10-31,0.016,1
ORD-2024-036152,CUST-09233,2024-10-23,0.1752,3
ORD-2024-036153,CUST-09234,2024-10-31,0.1181,2
ORD-2024-036154,CUST-09235,2024-10-25,0.3707,1
ORD-2024-036155,CUST-09236,2024-10-25,0.2009,2
ORD-2024-036156,CUST-09237,2024-10-26,0.1284,2
ORD-2024-036157,CUST-09238,2024-10-29,0.3638,1
ORD-2024-036158,CUST-09239,2024-10-28,0.1786,4
ORD-2024-036159,CUST-09240,2024-10-24,0.1859,2
ORD-2024-036160,CUST-09241,2024-10-30,0.3059,2
ORD-2024-036161,CUST-09242,2024-10-22,0.0553,1
ORD-2024-036162,CUST-09243,2024-10-28,0.092,4
ORD-2024-036163,CUST-09244,2024-10-29,0.55,2
ORD-2024-036164,CUST-09245,2024-10-31,0.1228,2
ORD-2024-036165,CUST-09246,2024-10-28,0.2228,1
ORD-2024-036166,CUST-09247,2024-10-19,0.0233,2
ORD-2024-036167,CUST-09248,2024-10-26,0.4119,2
ORD-2024-036168,CUST-09249,2024-10-30,0.1324,2
ORD-2024-036169,CUST-09250,2024-10-29,0.0439,1
ORD-2024-036170,CUST-09251,2024-10-28,0.1384,3
ORD-2024-036171,CUST-09252,2024-10-21,0.1274,1
ORD-2024-036172,CUST-09253,2024-10-25,0.3428,1
ORD-2024-036173,CUST-09254,2024-10-29,0.2139,2
ORD-2024-036174,CUST-09255,2024-10-21,0.5193,2
ORD-2024-036175,CUST-09256,2024-10-15,0.2247,1
ORD-2024-036176,CUST-09257,2024-10-31,0.3649,1
ORD-2024-036177,CUST-09258,2024-10-31,0.2087,1
ORD-2024-036178,CUST-09259,2024-10-21,0.5452,2
ORD-2024-036179,CUST-09260,2024-10-10,0.0191,1
ORD-2024-036180,CUST-09261,2024-10-28,0.1617,1
ORD-2024-036181,CUST-09262,2024-10-16,0.3176,2
ORD-2024-036182,CUST-09263,2024-10-22,0.0308,2
ORD-2024-036183,CUST-09264,2024-10-27,0.3051,1
ORD-2024-036184,CUST-09265,2024-10-24,0.1664,1
ORD-2024-036185,CUST-09266,2024-10-25,0.2304,2
ORD-2024-036186,CUST-09267,2024-10-22,0.3018,1
ORD-2024-036187,CUST-09268,2024-10-22,0.1511,1
ORD-2024-036188,,2024-10-19,0.1316,1
ORD-2024-036189,CUST-09270,2024-10-21,0.1155,1
ORD-2024-036190,CUST-09271,2024-10-24,0.55,1
ORD-2024-036191,CUST-09272,2024-10-17,0.0993,2
ORD-2024-036192,CUST-09273,2024-10-29,0.1399,2
ORD-2024-036193,CUST-09274,2024-10-31,0.1653,3
ORD-2024-036194,CUST-09275,2024-10-29,0.3603,1
ORD-2024-036195,CUST-09276,2024-10-08,0.4068,1
ORD-2024-036196,CUST-09277,2024-10-25,0.1127,2
ORD-2024-036197,CUST-09278,2024-10-18,0.072,1
ORD-2024-036198,CUST-09279,2024-10-30,0.3923,1
ORD-2024-036199,CUST-09280,2024-10-26,0.55,1
ORD-2024-036200,CUST-09281,2024-10-30,0.1132,2
ORD-2024-036201,CUST-09282,2024-10-24,0.188,1
ORD-2024-036202,CUST-09283,2024-10-27,0.5257,2
ORD-2024-036203,CUST-09284,2024-10-31,0.1133,2
ORD-2024-036204,CUST-09285,2024-10-16,0.0144,1
ORD-2024-036205,CUST-09286,2024-10-29,0.1499,1
ORD-2024-036206,CUST-09287,2024-10-26,0.0408,1
ORD-2024-036207,CUST-09288,2024-10-22,0.1376,1
ORD-2024-036208,CUST-09289,2024-10-25,0.1908,1
ORD-2024-036209,CUST-09290,2024-10-16,0.2625,1
ORD-2024-036210,CUST-09291,2024-10-07,0.3401,1
ORD-2024-036211,CUST-09292,2024-10-29,0.55,1
ORD-2024-036212,CUST-09293,2024-10-31,0.5399,2
ORD-2024-036213,CUST-09294,2024-10-26,0.0699,3
ORD-2024-036214,CUST-09295,2024-10-31,0.3657,1
ORD-2024-036215,CUST-09296,2024-10-14,0.0375,1
ORD-2024-036216,CUST-09297,2024-10-21,0.1086,1
ORD-2024-036217,CUST-09298,2024-10-17,0.5492,2
ORD-2024-036218,CUST-09299,2024-10-19,0.5254,2
ORD-2024-036219,CUST-09300,2024-10-27,0.0811,1
ORD-2024-036220, CUST-09301 ,2024-10-24,0.2473,1
ORD-2024-036221,CUST-09302,2024-10-25,0.0938,5
ORD-2024-036222,CUST-09303,2024-10-20,0.4721,1
ORD-2024-036223,CUST-09304,2024-10-24,0.0529,2
ORD-2024-036224,CUST-09305,2024-10-31,0.1023,2
ORD-2024-036225,CUST-09306,2024-10-23,0.275,1
ORD-2024-036226,CUST-09307,2024-10-21,0.2707,1
ORD-2024-036227,CUST-09308,2024-10-19,0.2264,1
ORD-2024-036228,CUST-09309,2024-10-21,0.3571,1
ORD-2024-036229,CUST-09310,2024-10-14,0.5204,2
ORD-2024-036230,CUST-09311,2024-10-31,0.0685,2
ORD-2024-036231,CUST-09312,2024-10-18,0.077,1
ORD-2024-036232,CUST-09313,2024-10-31,0.55,1
ORD-2024-036233,CUST-09314,2024-10-30,0.071,1
ORD-2024-036234,CUST-09315,2024-10-24,0.017,1
ORD-2024-036235,CUST-09316,2024-10-28,0.55,1
ORD-2024-036236,CUST-09317,2024-10-25,0.1938,1
ORD-2024-036237,CUST-09318,2024-10-28,0.1269,1
ORD-2024-036238,CUST-09319,2024-10-13,0.4436,2
ORD-2024-036239,CUST-09320,2024-10-12,0.0408,3
ORD-2024-036240,CUST-09321,2024-10-26,0.05,2
ORD-2024-036241,CUST-09322,2024-10-28,0.1092,1
ORD-2024-036242,CUST-09323,2024-10-09,0.3801,2
ORD-2024-036243,CUST-09324,2024-10-31,0.0876,1
ORD-2024-036244,CUST-09325,2024-10-29,0.3689,1
ORD-2024-036245,CUST-09326,2024-10-24,0.1914,1
ORD-2024-036246,CUST-09327,2024-10-21,0.4434,2
ORD-2024-036247,CUST-09328,2024-10-28,0.4846,1
ORD-2024-036248,CUST-09329,2024-10-22,0.0176,1
ORD-2024-036249,CUST-09330,2024-10-25,0.2913,1
ORD-2024-036250,CUST-09331,2024-10-29,0.2094,2
