OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2023-000001,1,PROD-047,1,108.45,77.02
ORD-2023-000001,2,PROD-029,1,24.79,18.26
ORD-2023-000002,1,PROD-001,2,12.9,12.95
ORD-2023-000003,1,PROD-001,2,12.9,21.71
ORD-2023-000003,2,PROD-003,1,14.37,11.97
ORD-2023-000004,1,PROD-036,2,11.55,13.09
ORD-2023-000004,2,PROD-005,1,20.28,17.32
ORD-2023-000005,1,PROD-003,1,14.37,-12.28
ORD-2023-000005,2,PROD-034,1,9.01,8.0
ORD-2023-000005,3,PROD-022,1,9.01,8.17
ORD-2023-000006,1,PROD-021,1,15.49,10.57
ORD-2023-000007,1,PROD-032,1,19.72,12.83
ORD-2023-000008,1,PROD-021,1,15.49,13.57
ORD-2023-000009,1,PROD-005,1,20.28,16.52
ORD-2023-000009,2,PROD-023,1,7.89,4.95
ORD-2023-000009,3,PROD-017,3,12.5,35.46
ORD-2023-000010,1,PROD-041,2,11.83,22.08
ORD-2023-000011,1,PROD-040,2,15.21,13.69
ORD-2023-000012,1,PROD-025,1,21.97,20.36
ORD-2023-000013,1,PROD-010,1,38.03,35.81
ORD-2023-000013,2,PROD-045,1,72.68,67.34
ORD-2023-000013,3,PROD-008,2,9.9,16.66
ORD-2023-000014,1,PROD-007,1,17.18,16.08
ORD-2023-000014,2,PROD-035,3,10.14,-29.58
ORD-2023-000014,3,PROD-002,3,11.9,34.58
ORD-2023-000015,1,PROD-005,1,20.28,13.71
ORD-2023-000015,2,PROD-038,1,7.89,3.55
ORD-2023-000016,1,PROD-013,1,11.9,7.55
ORD-2023-000017,1,PROD-035,3,10.14,28.55
ORD-2023-000018,1,PROD-037,3,9.86,25.62
ORD-2023-000018,2,PROD-040,1,15.21,6.84
ORD-2023-000019,1,PROD-005,1,20.28,18.56
ORD-2023-000019,2,PROD-054,1,59.15,57.23
ORD-2023-000020,1,PROD-001,1,12.9,12.45
ORD-2023-000021,1,PROD-006,1,32.39,29.24
ORD-2023-000022,1,PROD-007,3,17.18,51.04
ORD-2023-000022,2,PROD-039,2,8.17,16.18
ORD-2023-000022,3,PROD-024,1,8.73,8.48
ORD-2023-000023,1,PROD-037,2,9.86,15.42
ORD-2023-000024,1,PROD-041,4,11.83,29.54
ORD-2023-000025,1,PROD-002,1,11.9,11.26
ORD-2023-000025,2,PROD-008,2,9.9,19.54
ORD-2023-000026,1,PROD-008,2,9.9,18.25
ORD-2023-000027,1,PROD-005,2,20.28,39.28
ORD-2023-000027,2,PROD-003,1,14.37,13.6
ORD-2023-000027,3,PROD-002,2,11.9,23.03
ORD-2023-000028,1,PROD-008,3,9.9,18.39
ORD-2023-000029,1,PROD-015,1,26.76,19.4
ORD-2023-000029,2,PROD-012,1,18.5,18.31
ORD-2023-000030,1,PROD-001,3,12.9,17.41
ORD-2023-000031,1,PROD-006,1,32.39,15.34
ORD-2023-000031,2,PROD-008,2,9.9,15.59
ORD-2023-000032,1,PROD-015,1,26.76,25.87
ORD-2023-000033,1,PROD-030,1,49.3,45.12
ORD-2023-000034,1,PROD-040,2,15.21,17.56
ORD-2023-000035,1,PROD-040,2,15.21,21.89
ORD-2023-000036,1,PROD-041,2,11.83,20.48
ORD-2023-000036,2,PROD-002,2,11.9,20.59
