OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2023-027226,1,PROD-006,2,32.39,47.89
ORD-2023-027226,2,PROD-013,1,11.9,10.7
ORD-2023-027227,1,PROD-055,1,74.65,65.86
ORD-2023-027228,1,PROD-006,2,32.39,50.3
ORD-2023-027229,1,PROD-042,4,73.24,205.89
ORD-2023-027230,1,PROD-004,1,20.28,18.65
ORD-2023-027231,1,PROD-001,1,12.9,9.52
ORD-2023-027232,1,PROD-040,2,15.21,22.65
ORD-2023-027233,1,PROD-016,1,8.9,7.16
ORD-2023-027234,1,PROD-022,1,9.01,7.49
ORD-2023-027235,1,PROD-038,2,7.89,13.23
ORD-2023-027235,2,PROD-027,1,21.13,17.66
ORD-2023-027236,1,PROD-034,4,9.01,33.46
ORD-2023-027237,1,PROD-020,1,10.14,8.14
ORD-2023-027238,1,PROD-003,1,14.37,13.91
ORD-2023-027239,1,PROD-013,1,11.9,10.3
ORD-2023-027239,2,PROD-038,1,7.89,4.3
ORD-2023-027240,1,PROD-037,1,9.86,7.11
ORD-2023-027240,2,PROD-036,2,11.55,21.2
ORD-2023-027241,1,PROD-032,1,19.72,17.7
ORD-2023-027242,1,PROD-020,2,10.14,18.57
ORD-2023-027243,1,PROD-038,1,7.89,6.75
ORD-2023-027244,1,PROD-050,1,61.97,49.68
ORD-2023-027244,2,PROD-037,1,9.86,8.36
ORD-2023-027245,1,PROD-031,1,53.52,34.78
ORD-2023-027246,1,PROD-045,1,72.68,69.25
ORD-2023-027246,2,PROD-001,1,12.9,12.56
ORD-2023-027247,1,PROD-039,3,8.17,14.93
ORD-2023-027247,2,PROD-054,1,59.15,38.19
ORD-2023-027248,1,PROD-007,1,17.18,16.35
ORD-2023-027248,2,PROD-034,2,9.01,16.24
ORD-2023-027248,3,PROD-003,3,14.37,40.51
ORD-2023-027249,1,PROD-002,1,11.9,9.89
ORD-2023-027249,2,PROD-041,1,11.83,10.64
ORD-2023-027250,1,PROD-006,1,32.39,22.16
ORD-2023-027251,1,PROD-002,2,11.9,21.22
ORD-2023-027252,1,PROD-050,1,61.97,58.88
ORD-2023-027253,1,PROD-037,1,9.86,9.4
ORD-2023-027254,1,PROD-007,1,17.18,16.2
ORD-2023-027255,1,PROD-040,2,15.21,19.0
ORD-2023-027255,2,PROD-037,1,9.86,5.72
ORD-2023-027256,1,PROD-022,1,9.01,4.16
ORD-2023-027256,2,PROD-005,1,20.28,14.87
ORD-2023-027257,1,PROD-008,1,9.9,6.7
ORD-2023-027258,1,PROD-035,1,10.14,9.49
ORD-2023-027259,1,PROD-006,2,32.39,58.45
ORD-2023-027260,1,PROD-004,2,20.28,38.75
ORD-2023-027260,2,PROD-001,1,12.9,6.73
ORD-2023-027261,1,PROD-027,1,21.13,18.42
ORD-2023-027262,1,PROD-004,2,20.28,28.44
ORD-2023-027263,1,PROD-005,2,20.28,28.28
ORD-2023-027264,1,PROD-020,1,10.14,7.3
ORD-2023-027264,2,PROD-040,1,15.21,8.79
ORD-2023-027265,1,PROD-030,1,49.3,44.9
ORD-2023-027265,2,PROD-022,1,9.01,5.04
ORD-2023-027266,1,PROD-001,1,12.9,12.18
ORD-2023-027266,2,PROD-036,4,11.55,43.32
ORD-2023-027267,1,PROD-001,1,12.9,11.89
ORD-2023-027268,1,PROD-006,2,32.39,29.15
ORD-2023-027268,2,PROD-041,3,11.83,27.35
ORD-2023-027269,1,PROD-011,1,14.9,12.69
ORD-2023-027270,1,PROD-050,2,61.97,117.2
ORD-2023-027270,2,PROD-038,2,7.89,15.03
 ORD-2023-027271 ,1,PROD-002,2,11.9,20.18
ORD-2023-027272,1,PROD-006,1,32.39,20.72
ORD-2023-027272,2,PROD-035,3,10.14,17.04
ORD-2023-027273,1,PROD-040,2,15.21,23.29
ORD-2023-027274,1,PROD-056,1,101.41,52.05
ORD-2023-027275,1,PROD-001,2,12.9,25.7
ORD-2023-027276,1,PROD-034,1,9.01,8.2
ORD-2023-027277,1,PROD-016,2,8.9,15.81
ORD-2023-027277,2,PROD-001,1,12.9,12.29
ORD-2023-027278,1,PROD-025,1,21.97,16.66
ORD-2023-027278,2,PROD-047,1,108.45,93.56
ORD-2023-027278,3,PROD-028,2,17.18,30.13
ORD-2023-027278,4,PROD-031,2,53.52,96.66
ORD-2023-027278,5,PROD-048,1,55.77,54.41
ORD-2023-027279,1,PROD-005,1,20.28,18.89
ORD-2023-027280,1,PROD-004,1,20.28,15.1
