OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2025-034666,1,PROD-041,1,11.83,9.64
ORD-2025-034667,1,PROD-011,1,14.9,6.7
ORD-2025-034667,2,PROD-017,1,12.5,5.62
ORD-2025-034668,1,PROD-002,1,11.9,7.82
ORD-2025-034668,2,PROD-022,2,9.01,15.81
ORD-2025-034669,1,PROD-023,1,7.89,7.77
ORD-2025-034670,1,PROD-035,1,10.14,7.95
ORD-2025-034670,2,PROD-010,2,38.03,65.85
ORD-2025-034671,1,PROD-035,4,10.14,34.31
ORD-2025-034672,1,PROD-034,3,9.01,25.26
ORD-2025-034672,2,PROD-031,1,53.52,38.17
ORD-2025-034673,1,PROD-001,3,12.9,25.38
ORD-2025-034674,1,PROD-014,1,9.9,9.84
ORD-2025-034675,1,PROD-008,2,9.9,18.33
ORD-2025-034676,1,PROD-022,1,9.01,8.45
ORD-2025-034676,2,PROD-004,1,20.28,9.13
ORD-2025-034677,1,PROD-005,2,20.28,34.39
ORD-2025-034677,2,PROD-012,1,18.5,15.71
ORD-2025-034678,1,PROD-056,1,101.41,60.59
ORD-2025-034679,1,PROD-001,2,12.9,19.65
ORD-2025-034680,1,PROD-006,1,32.39,30.25
ORD-2025-034680,2,PROD-002,2,11.9,20.46
ORD-2025-034681,1,PROD-037,3,9.86,20.85
ORD-2025-034682,1,PROD-026,1,14.65,12.68
ORD-2025-034683,1,PROD-002,2,11.9,22.48
ORD-2025-034684,1,PROD-012,1,18.5,18.29
ORD-2025-034685,1,PROD-006,2,32.39,63.8
ORD-2025-034685,2,PROD-007,1,17.18,15.17
ORD-2025-034685,3,PROD-034,2,9.01,14.52
ORD-2025-034686,1,PROD-037,1,9.86,6.8
ORD-2025-034686,2,PROD-023,1,7.89,3.94
ORD-2025-034687,1,PROD-003,2,14.37,26.11
ORD-2025-034688,1,PROD-032,1,19.72,9.02
ORD-2025-034689,1,PROD-006,1,32.39,25.63
ORD-2025-034690,1,PROD-053,1,53.52,24.08
ORD-2025-034691,1,PROD-004,2,20.28,32.35
ORD-2025-034692,1,PROD-039,1,8.17,8.1
ORD-2025-034692,2,PROD-021,1,15.49,14.67
ORD-2025-034693,1,PROD-036,1,11.55,9.94
ORD-2025-034693,2,PROD-004,2,20.28,37.9
ORD-2025-034694,1,PROD-002,1,11.9,11.72
ORD-2025-034695,1,PROD-003,1,14.37,12.96
ORD-2025-034695,2,PROD-005,2,20.28,37.33
