OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2024-016988,1,PROD-002,2,11.9,23.42
ORD-2024-016988,2,PROD-023,1,7.89,7.61
ORD-2024-016989,1,PROD-001,1,12.9,9.97
ORD-2024-016990,1,PROD-037,1,9.86,6.72
ORD-2024-016991,1,PROD-033,3,52.11,137.49
ORD-2024-016992,1,PROD-003,1,14.37,6.47
ORD-2024-016993,1,PROD-028,2,17.18,30.59
ORD-2024-016993,2,PROD-032,1,19.72,17.1
ORD-2024-016993,3,PROD-005,2,20.28,31.75
ORD-2024-016994,1,PROD-015,2,26.76,37.47
ORD-2024-016995,1,PROD-052,1,46.48,42.21
ORD-2024-016996,1,PROD-035,2,10.14,18.88
ORD-2024-016996,2,PROD-001,1,12.9,12.75
ORD-2024-016996,3,PROD-034,4,9.01,34.92
ORD-2024-016997,1,PROD-039,2,8.17,12.47
ORD-2024-016998,1,PROD-006,1,32.39,30.95
ORD-2024-016998,2,PROD-010,2,38.03,71.63
ORD-2024-016999,1,PROD-003,1,14.37,13.25
ORD-2024-017000,1,PROD-048,1,55.77,50.22
ORD-2024-017001,1,PROD-007,2,17.18,15.46
ORD-2024-017001,2,PROD-015,3,26.76,36.13
ORD-2024-017002,1,PROD-032,2,19.72,30.7
ORD-2024-017002,2,PROD-003,1,14.37,10.02
ORD-2024-017003,1,PROD-002,1,11.9,10.69
ORD-2024-017004,1,PROD-004,1,20.28,20.09
ORD-2024-017005,1,PROD-006,2,32.39,61.25
ORD-2024-017005,2,PROD-031,1,53.52,51.29
ORD-2024-017006,1,PROD-042,1,73.24,72.16
ORD-2024-017006,2,PROD-041,1,11.83,11.28
ORD-2024-017006,3,PROD-006,3,32.39,93.82
ORD-2024-017007,1,PROD-004,1,20.28,13.68
ORD-2024-017007,2,PROD-010,1,38.03,17.11
ORD-2024-017008,1,PROD-030,1,49.3,45.84
ORD-2024-017008,2,PROD-004,2,20.28,40.01
ORD-2024-017009,1,PROD-054,1,59.15,30.69
ORD-2024-017010,1,PROD-006,2,32.39,35.69
ORD-2024-017010,2,PROD-034,1,9.01,4.05
ORD-2024-017011,1,PROD-017,1,12.5,11.26
ORD-2024-017012,1,PROD-056,1,101.41,53.59
ORD-2024-017013,1,PROD-027,1,21.13,16.26
ORD-2024-017013,2,PROD-017,1,12.5,11.13
ORD-2024-017014,1,PROD-001,1,12.9,12.01
ORD-2024-017014,2,PROD-040,1,15.21,14.6
ORD-2024-017014,3,PROD-005,1,20.28,19.96
ORD-2024-017015,1,PROD-001,1,12.9,10.68
ORD-2024-017015,2,PROD-016,1,8.9,8.0
ORD-2024-017015,3,PROD-039,1,8.17,7.68
ORD-2024-017016,1,PROD-041,1,11.83,8.4
ORD-2024-017016,2,PROD-001,1,12.9,10.45
ORD-2024-017017,1,PROD-055,1,74.65,49.58
ORD-2024-017018,1,PROD-004,1,20.28,19.72
ORD-2024-017019,1,PROD-008,1,9.9,8.69
ORD-2024-017020,1,PROD-034,1,9.01,4.41
ORD-2024-017020,2,PROD-008,3,9.9,21.74
ORD-2024-017021,1,PROD-003,3,14.37,19.4
ORD-2024-017022,1,PROD-006,2,32.39,61.66
ORD-2024-017022,2,PROD-038,3,7.89,20.73
ORD-2024-017023,1,PROD-005,2,20.28,30.96
ORD-2024-017023,2,PROD-034,2,9.01,16.18
ORD-2024-017023,3,PROD-003,1,14.37,9.73
ORD-2024-017024,1,PROD-028,1,17.18,12.9
ORD-2024-017025,1,PROD-024,1,8.73,7.25
ORD-2024-017026,1,PROD-003,2,14.37,12.93
ORD-2024-017027,1,PROD-033,1,52.11,37.59
ORD-2024-017028,1,PROD-041,1,11.83,7.12
ORD-2024-017028,2,PROD-001,1,12.9,6.73
ORD-2024-017029,1,PROD-014,1,9.9,8.13
ORD-2024-017029,2,PROD-038,2,7.89,12.42
ORD-2024-017030,1,PROD-045,1,72.68,32.71
ORD-2024-017030,2,PROD-004,1,20.28,9.13
ORD-2024-017031,1,PROD-002,2,11.9,21.29
ORD-2024-017031,2,PROD-004,2,20.28,37.83
ORD-2024-017032,1,PROD-014,2,9.9,10.54
ORD-2024-017033,1,PROD-035,1,10.14,8.42
ORD-2024-017033,2,PROD-034,1,9.01,8.07
ORD-2024-017034,1,PROD-003,1,14.37,11.06
ORD-2024-017035,1,PROD-036,2,11.55,20.82
ORD-2024-017035,2,PROD-007,3,17.18,42.11
ORD-2024-017036,1,PROD-040,1,15.21,13.88
ORD-2024-017037,1,PROD-007,1,17.18,7.73
ORD-2024-017037,2,PROD-013,1,11.9,8.52
ORD-2024-017038,1,PROD-003,3,14.37,35.37
ORD-2024-017038,2,PROD-041,4,11.83,39.9
ORD-2024-017039,1,PROD-010,2,38.03,73.98
ORD-2024-017040,1,PROD-053,1,53.52,39.14
ORD-2024-017041,1,PROD-041,3,11.83,26.16
ORD-2024-017042,1,PROD-005,2,20.28,33.21
ORD-2024-017043,1,PROD-005,1,20.28,18.18
ORD-2024-017043,2,PROD-034,2,9.01,16.24
ORD-2024-017043,3,PROD-042,4,73.24,267.15
