OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2026-004746,CUST-14481,2026-02-12,0.0327,2
ORD-2026-004747,CUST-14482,2026-02-20,0.3436,1
ORD-2026-004748,CUST-14483,2026-02-26,0.1213,3
ORD-2026-004749,CUST-14484,2026-02-23,0.0163,1
ORD-2026-004750,CUST-14485,2026-02-15,0.0901,1
ORD-2026-004751,CUST-14486,2026-02-20,0.4089,2
ORD-2026-004752,CUST-14487,2026-02-26,0.1331,1
ORD-2026-004753,CUST-14488,2026-02-27,0.2568,2
ORD-2026-004754,CUST-14489,2026-02-25,0.0732,1
ORD-2026-004755,CUST-14490,2026-02-20,0.5123,2
ORD-2026-004756,CUST-14491,2026-02-13,0.1635,2
ORD-2026-004757,CUST-14492,2026-02-19,0.0471,1
ORD-2026-004758,CUST-14493,2026-02-26,0.0261,1
ORD-2026-004759,CUST-14494,2026-02-11,0.1656,2
ORD-2026-004760,CUST-14495,2026-02-28,0.0409,3
ORD-2026-004761,CUST-14496,2026-02-14,0.1328,2
ORD-2026-004762,CUST-14497,2026-02-05,0.2898,3
ORD-2026-004763,CUST-14498,2026-02-22,0.0419,2
ORD-2026-004764,CUST-14499,2026-02-23,0.3917,2
ORD-2026-004765,CUST-14500,2026-02-17,0.031,1
ORD-2026-004766,CUST-14501,2026-02-07,0.0256,1
ORD-2026-004767,CUST-14502,2026-02-20,0.269,1
ORD-2026-004768,CUST-14503,2026-02-26,0.0821,1
ORD-2026-004769,CUST-14504,2026-02-07,0.1874,1
ORD-2026-004770,CUST-14505,2026-02-26,0.0769,2
ORD-2026-004771,CUST-14506,2026-02-27,0.55,1
ORD-2026-004772,CUST-14507,2026-02-26,0.1984,1
ORD-2026-004773,CUST-14508,2026-02-27,0.1389,1
ORD-2026-004774,CUST-14509,2026-02-13,0.1266,1
ORD-2026-004775,CUST-14510,2026-02-28,0.0828,2
ORD-2026-004776,CUST-14511,2026-02-27,0.0146,1
ORD-2026-004777,CUST-14512,2026-02-21,0.0701,2
ORD-2026-004778,CUST-14513,2026-02-19,0.0823,1
ORD-2026-004779,CUST-14514,2026-02-10,0.1074,1
ORD-2026-004780,CUST-14515,2026-02-23,0.1415,2
ORD-2026-004781,CUST-14516,2026-02-22,0.1278,1
ORD-2026-004782,CUST-14517,2026-02-28,0.0922,4
ORD-2026-004783,CUST-14518,2026-02-14,0.0997,3
ORD-2026-004784,CUST-14519,2026-02-21,0.3285,1
ORD-2026-004785,CUST-14520,2026-02-23,0.0764,1
ORD-2026-004786,CUST-14521,2026-02-24,0.1336,1
ORD-2026-004787,CUST-14522,2026-02-28,0.2714,1
ORD-2026-004788,CUST-14523,2026-02-17,0.0198,1
