OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2024-031715,1,PROD-035,2,10.14,16.71
ORD-2024-031716,1,PROD-014,1,9.9,9.8
ORD-2024-031716,2,PROD-013,1,11.9,11.63
ORD-2024-031717,1,PROD-004,1,20.28,17.16
ORD-2024-031718,1,PROD-036,1,11.55,8.65
ORD-2024-031719,1,PROD-052,1,46.48,39.03
ORD-2024-031720,1,PROD-023,1,7.89,4.92
ORD-2024-031721,1,PROD-004,2,20.28,38.56
ORD-2024-031721,2,PROD-041,1,11.83,11.21
ORD-2024-031722,1,PROD-041,4,11.83,40.4
ORD-2024-031722,2,PROD-007,2,17.18,19.2
ORD-2024-031723,1,PROD-034,1,9.01,6.14
ORD-2024-031723,2,PROD-003,1,14.37,9.78
ORD-2024-031723,3,PROD-026,1,14.65,11.97
ORD-2024-031723,4,PROD-008,3,9.9,18.28
ORD-2024-031724,1,PROD-011,2,14.9,16.65
ORD-2024-031725,1,PROD-025,2,21.97,35.24
ORD-2024-031725,2,PROD-004,1,20.28,9.13
ORD-2024-031726,1,PROD-007,1,17.18,15.89
ORD-2024-031726,2,PROD-016,1,8.9,8.34
ORD-2024-031727,1,PROD-037,3,9.86,17.19
ORD-2024-031728,1,PROD-037,3,9.86,28.99
ORD-2024-031729,1,PROD-023,1,7.89,7.11
ORD-2024-031729,2,PROD-005,3,20.28,33.36
ORD-2024-031730,1,PROD-047,1,108.45,75.22
ORD-2024-031731,1,PROD-001,1,12.9,12.5
ORD-2024-031732,1,PROD-004,2,20.28,30.99
ORD-2024-031732,2,PROD-005,1,20.28,9.13
ORD-2024-031733,1,PROD-006,1,32.39,14.58
ORD-2024-031733,2,PROD-034,3,9.01,12.16
ORD-2024-031734,1,PROD-022,1,9.01,4.05
ORD-2024-031735,1,PROD-040,2,15.21,17.04
ORD-2024-031736,1,PROD-003,2,14.37,27.51
ORD-2024-031737,1,PROD-014,1,9.9,8.02
ORD-2024-031738,1,PROD-025,1,21.97,17.96
ORD-2024-031738,2,PROD-044,1,40.85,37.93
ORD-2024-031739,1,PROD-030,1,49.3,48.59
ORD-2024-031740,1,PROD-029,2,24.79,38.1
ORD-2024-031741,1,PROD-011,1,14.9,13.91
ORD-2024-031742,1,PROD-042,3,73.24,110.34
ORD-2024-031743,1,PROD-001,1,12.9,10.29
ORD-2024-031744,1,PROD-016,1,8.9,6.44
ORD-2024-031745,1,PROD-040,2,15.21,22.07
ORD-2024-031745,2,PROD-022,1,9.01,5.41
ORD-2024-031746,1,PROD-027,1,21.13,17.79
ORD-2024-031746,2,PROD-024,1,8.73,8.29
ORD-2024-031747,1,PROD-004,2,20.28,29.16
ORD-2024-031748,1,PROD-002,2,11.9,14.5
ORD-2024-031749,1,PROD-024,1,8.73,7.85
ORD-2024-031750,1,PROD-022,2,9.01,17.76
ORD-2024-031750,2,PROD-003,1,14.37,14.01
ORD-2024-031751,1,PROD-004,1,20.28,18.68
ORD-2024-031752,1,PROD-024,1,8.73,7.71
ORD-2024-031752,2,PROD-008,3,9.9,27.63
ORD-2024-031753,1,PROD-004,1,20.28,14.25
ORD-2024-031754,1,PROD-032,1,19.72,14.73
ORD-2024-031755,1,PROD-001,1,12.9,12.52
ORD-2024-031756,1,PROD-013,2,11.9,19.72
ORD-2024-031757,1,PROD-032,1,19.72,17.23
ORD-2024-031757,2,PROD-002,1,11.9,10.27
ORD-2024-031758,1,PROD-010,1,38.03,17.11
ORD-2024-031759,1,PROD-010,3,38.03,51.34
ORD-2024-031759,2,PROD-035,1,10.14,4.56
ORD-2024-031760,1,PROD-025,1,21.97,17.07
ORD-2024-031760,2,PROD-032,2,19.72,35.56
ORD-2024-031760,3,PROD-015,1,26.76,24.13
ORD-2024-031760,4,PROD-017,2,12.5,18.75
ORD-2024-031760,5,PROD-006,1,32.39,26.0
ORD-2024-031761,1,PROD-005,2,20.28,39.53
ORD-2024-031762,1,PROD-038,1,7.89,7.61
ORD-2024-031762,2,PROD-034,2,9.01,14.17
ORD-2024-031763,1,PROD-023,2,7.89,15.08
ORD-2024-031763,2,PROD-001,2,12.9,25.34
ORD-2024-031764,1,PROD-041,2,11.83,22.83
ORD-2024-031764,2,PROD-032,1,19.72,17.34
ORD-2024-031765,1,PROD-004,3,20.28,57.99
ORD-2024-031765,2,PROD-023,1,7.89,7.46
ORD-2024-031766,1,PROD-006,1,32.39,28.74
ORD-2024-031767,1,PROD-003,2,14.37,28.3
ORD-2024-031767,2,PROD-006,2,32.39,63.57
ORD-2024-031767,3,PROD-007,3,17.18,50.76
ORD-2024-031768,1,PROD-006,1,32.39,30.91
ORD-2024-031768,2,PROD-027,1,21.13,20.66
ORD-2024-031769,1,PROD-028,2,17.18,29.94
ORD-2024-031770,1,PROD-005,3,20.28,35.34
ORD-2024-031771,1,PROD-002,2,11.9,22.5
ORD-2024-031771,2,PROD-033,3,52.11,151.83
ORD-2024-031771,3,PROD-004,1,20.28,19.06
ORD-2024-031772,1,PROD-004,1,20.28,12.86
ORD-2024-031772,2,PROD-019,3,29.58,42.26
ORD-2024-031773,1,PROD-029,1,24.79,23.18
ORD-2024-031773,2,PROD-002,1,11.9,10.78
ORD-2024-031774,1,PROD-040,2,15.21,23.15
ORD-2024-031774,2,PROD-003,1,14.37,12.92
ORD-2024-031775,1,PROD-001,1,12.9,11.59
ORD-2024-031776,1,PROD-036,1,11.55,10.63
ORD-2024-031776,2,PROD-035,1,10.14,9.93
ORD-2024-031777,1,PROD-011,1,14.9,14.27
ORD-2024-031778,1,PROD-032,1,19.72,15.67
ORD-2024-031779,1,PROD-001,1,12.9,9.25
ORD-2024-031779,2,PROD-048,1,55.77,25.1
ORD-2024-031780,1,PROD-004,2,20.28,18.25
ORD-2024-031781,1,PROD-002,2,11.9,23.35
ORD-2024-031782,1,PROD-005,3,20.28,50.41
ORD-2024-031782,2,PROD-046,1,259.15,211.67
ORD-2024-031783,1,PROD-041,1,11.83,7.39
ORD-2024-031784,1,PROD-004,2,20.28,39.85
ORD-2024-031785,1,PROD-003,1,14.37,14.08
ORD-2024-031786,1,PROD-048,1,55.77,51.84
ORD-2024-031786,2,PROD-024,1,8.73,7.73
ORD-2024-031787,1,PROD-005,1,20.28,15.32
ORD-2024-031788,1,PROD-003,2,14.37,25.75
ORD-2024-031789,1,PROD-023,1,7.89,7.39
ORD-2024-031790,1,PROD-001,1,12.9,12.37
ORD-2024-031791,1,PROD-024,1,8.73,6.93
ORD-2024-031792,1,PROD-006,1,32.39,30.84
ORD-2024-031792,2,PROD-004,1,20.28,17.83
ORD-2024-031793,1,PROD-037,2,9.86,19.4
ORD-2024-031794,1,PROD-006,2,32.39,56.06
ORD-2024-031795,1,PROD-021,1,15.49,10.94
ORD-2024-031795,2,PROD-004,1,20.28,16.37
ORD-2024-031796,1,PROD-008,1,9.9,9.54
ORD-2024-031796,2,PROD-003,1,14.37,13.49
ORD-2024-031796,3,PROD-004,1,20.28,17.24
ORD-2024-031797,1,PROD-044,1,40.85,36.1
ORD-2024-031797,2,PROD-001,2,12.9,17.89
ORD-2024-031798,1,PROD-040,2,15.21,23.57
ORD-2024-031799,1,PROD-033,2,52.11,101.41
ORD-2024-031800,1,PROD-006,2,32.39,61.82
ORD-2024-031801,1,PROD-035,1,10.14,4.56
ORD-2024-031801,2,PROD-027,2,21.13,24.83
ORD-2024-031802,1,PROD-014,2,9.9,16.9
ORD-2024-031803,1,PROD-030,1,49.3,22.18
ORD-2024-031804,1,PROD-039,3,8.17,22.05
ORD-2024-031804,2,PROD-011,1,14.9,12.69
ORD-2024-031804,3,PROD-014,1,9.9,8.89
ORD-2024-031805,1,PROD-033,1,52.11,41.35
ORD-2024-031805,2,PROD-032,2,19.72,17.75
ORD-2024-031806,1,PROD-007,1,17.18,16.11
ORD-2024-031806,2,PROD-005,2,20.28,38.76
ORD-2024-031807,1,PROD-038,2,7.89,10.43
ORD-2024-031807,2,PROD-035,1,10.14,7.82
ORD-2024-031808,1,PROD-001,1,12.9,12.63
ORD-2024-031809,1,PROD-024,2,8.73,13.67
ORD-2024-031810,1,PROD-032,2,19.72,30.32
ORD-2024-031811,1,PROD-027,1,21.13,17.88
ORD-2024-031811,2,PROD-001,1,12.9,8.14
ORD-2024-031811,3,PROD-036,1,11.55,9.19
ORD-2024-031812,1,PROD-020,2,10.14,13.5
ORD-2024-031813,1,PROD-026,1,14.65,8.34
ORD-2024-031813,2,PROD-038,1,7.89,3.55
ORD-2024-031814,1,PROD-040,1,15.21,14.0
ORD-2024-031814,2,PROD-014,2,9.9,15.12
ORD-2024-031814,3,PROD-004,1,20.28,19.18
ORD-2024-031814,4,PROD-046,1,259.15,256.95
ORD-2024-031815,1,PROD-027,1,21.13,12.98
ORD-2024-031816,1,PROD-032,4,19.72,78.58
ORD-2024-031816,2,PROD-007,1,17.18,16.88
ORD-2024-031816,3,PROD-035,1,10.14,9.98
ORD-2024-031817,1,PROD-032,2,19.72,19.74
ORD-2024-031817,2,PROD-006,1,32.39,18.17
ORD-2024-031818,1,PROD-006,2,32.39,49.23
ORD-2024-031819,1,PROD-020,1,10.14,4.56
ORD-2024-031819,2,PROD-003,3,14.37,21.18
ORD-2024-031820,1,PROD-004,1,20.28,17.3
ORD-2024-031821,1,PROD-011,1,14.9,6.7
ORD-2024-031822,1,PROD-006,1,32.39,29.41
ORD-2024-031823,1,PROD-052,1,46.48,41.34
ORD-2024-031824,1,PROD-006,3,32.39,96.63
ORD-2024-031824,2,PROD-052,1,46.48,45.36
ORD-2024-031824,3,PROD-008,2,9.9,19.57
ORD-2024-031825,1,PROD-040,1,15.21,15.19
ORD-2024-031825,2,PROD-020,1,10.14,9.7
ORD-2024-031826,1,PROD-039,2,8.17,15.78
ORD-2024-031827,1,PROD-004,1,20.28,16.99
ORD-2024-031828,1,PROD-044,1,40.85,37.84
ORD-2024-031829,1,PROD-005,1,20.28,18.08
ORD-2024-031829,2,PROD-032,1,19.72,13.55
ORD-2024-031830,1,PROD-053,1,53.52,50.06
ORD-2024-031831,1,PROD-004,1,20.28,19.09
ORD-2024-031832,1,PROD-024,1,8.73,3.93
ORD-2024-031833,1,PROD-004,2,20.28,33.84
ORD-2024-031834,1,PROD-055,1,74.65,72.54
ORD-2024-031835,1,PROD-036,2,11.55,10.39
ORD-2024-031836,1,PROD-026,1,14.65,9.97
ORD-2024-031837,1,PROD-030,1,49.3,31.99
ORD-2024-031838,1,PROD-019,2,29.58,37.66
ORD-2024-031839,1,PROD-038,2,7.89,8.31
ORD-2024-031840,1,PROD-028,1,17.18,16.97
ORD-2024-031840,2,PROD-055,1,74.65,74.29
ORD-2024-031841,1,PROD-036,2,11.55,19.98
ORD-2024-031842,1,PROD-014,1,9.9,8.99
ORD-2024-031842,2,PROD-013,1,11.9,10.01
ORD-2024-031842,3,PROD-047,1,108.45,77.22
ORD-2024-031843,1,PROD-021,1,15.49,12.22
ORD-2024-031844,1,PROD-031,1,53.52,29.78
ORD-2024-031845,1,PROD-049,1,80.28,66.05
ORD-2024-031845,2,PROD-005,1,20.28,9.13
ORD-2024-031846,1,PROD-005,2,20.28,24.25
ORD-2024-031847,1,PROD-004,1,20.28,19.77
ORD-2024-031847,2,PROD-034,2,9.01,17.65
ORD-2024-031847,3,PROD-041,1,11.83,11.02
ORD-2024-031848,1,PROD-030,1,49.3,47.33
ORD-2024-031848,2,PROD-016,1,8.9,8.47
ORD-2024-031848,3,PROD-052,1,46.48,44.86
ORD-2024-031849,1,PROD-005,1,20.28,19.47
ORD-2024-031850,1,PROD-037,1,9.86,9.25
ORD-2024-031851,1,PROD-023,1,7.89,5.03
ORD-2024-031851,2,PROD-004,3,20.28,54.04
ORD-2024-031852,1,PROD-020,1,10.14,8.0
ORD-2024-031853,1,PROD-056,1,101.41,96.33
ORD-2024-031854,1,PROD-011,2,14.9,29.35
ORD-2024-031854,2,PROD-032,2,19.72,35.01
ORD-2024-031854,3,PROD-026,1,14.65,11.1
ORD-2024-031855,1,PROD-003,1,14.37,14.31
ORD-2024-031856,1,PROD-008,1,9.9,8.74
ORD-2024-031857,1,PROD-002,1,11.9,11.51
ORD-2024-031857,2,PROD-001,1,12.9,11.04
ORD-2024-031858,1,PROD-039,3,8.17,15.64
ORD-2024-031859,1,PROD-003,2,14.37,15.12
ORD-2024-031859,2,PROD-010,1,38.03,34.66
ORD-2024-031860,1,PROD-021,1,15.49,14.34
ORD-2024-031861,1,PROD-010,2,38.03,34.23
ORD-2024-031861,2,PROD-035,3,10.14,13.69
ORD-2024-031862,1,PROD-003,1,14.37,14.13
ORD-2024-031862,2,PROD-001,1,12.9,12.4
ORD-2024-031862,3,PROD-004,1,20.28,20.0
ORD-2024-031863,1,PROD-001,2,12.9,22.59
ORD-2024-031863,2,PROD-041,1,11.83,11.0
ORD-2024-031864,1,PROD-024,1,8.73,4.17
ORD-2024-031865,1,PROD-012,1,18.5,18.18
ORD-2024-031866,1,PROD-003,2,14.37,12.93
ORD-2024-031866,2,PROD-041,1,11.83,6.83
ORD-2024-031867,1,PROD-008,1,9.9,8.71
ORD-2024-031867,2,PROD-013,1,11.9,11.46
ORD-2024-031868,1,PROD-038,2,7.89,12.61
ORD-2024-031869,1,PROD-015,1,26.76,26.09
ORD-2024-031869,2,PROD-030,1,49.3,48.84
ORD-2024-031870,1,PROD-010,1,38.03,33.53
ORD-2024-031870,2,PROD-035,2,10.14,19.59
ORD-2024-031871,1,PROD-024,2,8.73,11.35
ORD-2024-031871,2,PROD-002,2,11.9,16.71
ORD-2024-031872,1,PROD-002,1,11.9,10.81
ORD-2024-031872,2,PROD-005,1,20.28,17.47
ORD-2024-031872,3,PROD-030,1,49.3,27.83
ORD-2024-031873,1,PROD-005,1,20.28,19.4
ORD-2024-031874,1,PROD-028,1,17.18,15.63
ORD-2024-031874,2,PROD-023,1,7.89,6.2
ORD-2024-031875,1,PROD-005,1,20.28,19.16
ORD-2024-031876,1,PROD-025,2,21.97,19.77
ORD-2024-031876,2,PROD-007,2,17.18,15.46
ORD-2024-031877,1,PROD-005,2,20.28,36.05
ORD-2024-031877,2,PROD-017,2,12.5,0.0
ORD-2024-031877,3,PROD-038,1,7.89,7.73
ORD-2024-031878,1,PROD-021,2,15.49,22.48
ORD-2024-031878,2,PROD-005,2,20.28,35.45
ORD-2024-031878,3,PROD-007,1,17.18,15.22
ORD-2024-031879,1,PROD-032,2,19.72,31.43
ORD-2024-031880,1,PROD-004,1,20.28,12.88
ORD-2024-031881,1,PROD-006,2,32.39,56.81
ORD-2024-031882,1,PROD-028,1,17.18,16.05
ORD-2024-031883,1,PROD-002,2,11.9,22.64
ORD-2024-031884,1,PROD-001,1,12.9,11.43
ORD-2024-031885,1,PROD-012,1,18.5,17.61
ORD-2024-031886,1,PROD-004,2,20.28,37.64
ORD-2024-031887,1,PROD-017,1,12.5,10.55
ORD-2024-031888,1,PROD-015,2,26.76,43.11
ORD-2024-031889,1,PROD-001,1,12.9,5.88
ORD-2024-031889,2,PROD-059,1,52.11,26.37
ORD-2024-031890,1,PROD-030,1,49.3,34.05
ORD-2024-031891,1,PROD-001,1,12.9,12.42
ORD-2024-031892,1,PROD-029,2,24.79,45.79
ORD-2024-031892,2,PROD-003,1,14.37,13.76
ORD-2024-031893,1,PROD-011,1,14.9,14.65
ORD-2024-031894,1,PROD-029,2,24.79,22.31
ORD-2024-031894,2,PROD-050,1,61.97,49.25
ORD-2024-031895,1,PROD-060,1,42.25,25.9
ORD-2024-031895,2,PROD-007,1,17.18,11.12
ORD-2024-031896,1,PROD-027,1,21.13,20.0
ORD-2024-031896,2,PROD-008,1,9.9,9.5
ORD-2024-031896,3,PROD-005,3,20.28,59.34
ORD-2024-031897,1,PROD-004,2,20.28,31.52
ORD-2024-031898,1,PROD-026,2,14.65,24.46
ORD-2024-031899,1,PROD-038,1,7.89,7.7
ORD-2024-031900,1,PROD-030,1,49.3,42.25
