OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2025-018104,CUST-11621,2025-05-04,0.1441,4
ORD-2025-018105,CUST-11622,2025-05-23,0.0987,2
ORD-2025-018106,CUST-11623,2025-05-24,0.4073,2
ORD-2025-018107,CUST-11624,2025-05-23,0.052,1
ORD-2025-018108,CUST-11625,2025-05-28,0.28,1
ORD-2025-018109,CUST-11626,2025-05-30,0.0941,1
ORD-2025-018110,CUST-11627,2025-05-20,0.1077,1
ORD-2025-018111,CUST-11628,2025-05-31,0.1663,2
ORD-2025-018112,CUST-11629,2025-05-29,0.4053,1
ORD-2025-018113,CUST-11630,2025-05-30,0.0634,2
ORD-2025-018114,CUST-11631,2025-05-28,0.1227,3
ORD-2025-018115,CUST-11632,2025-05-25,0.3292,1
ORD-2025-018116,CUST-11633,2025-05-25,0.035,2
ORD-2025-018117,CUST-11634,2025-05-29,0.1277,2
ORD-2025-018118,CUST-11635,2025-05-30,0.5195,2
ORD-2025-018119,CUST-11636,2025-05-28,0.3306,1
ORD-2025-018120,CUST-11637,2025-05-28,0.2362,1
ORD-2025-018121,CUST-11638,2025-05-31,0.55,1
ORD-2025-018122,,2025-05-31,0.1198,3
ORD-2025-018123,CUST-11640,2025-05-21,0.0573,1
ORD-2025-018124,CUST-11641,2025-05-24,0.1471,1
ORD-2025-018125,CUST-11642,2025-05-21,0.0647,3
ORD-2025-018126,CUST-11643,2025-05-27,0.0471,1
ORD-2025-018127,CUST-11644,2025-05-16,0.1785,1
ORD-2025-018128,CUST-11645,2025-05-31,0.4321,1
ORD-2025-018129,CUST-11646,2025-05-23,0.5119,2
ORD-2025-018130,CUST-11647,2025-05-26,0.0213,1
ORD-2025-018131,CUST-11648,2025-05-23,0.3312,1
ORD-2025-018132,CUST-11649,2025-05-15,0.4175,1
ORD-2025-018133,CUST-11650,2025-05-08,0.55,1
ORD-2025-018134,CUST-11651,2025-05-27,0.3757,1
ORD-2025-018135,CUST-11652,2025-05-30,0.2681,3
ORD-2025-018136,CUST-11653,2025-05-21,0.068,1
ORD-2025-018137,CUST-11654,2025-05-17,0.1261,1
ORD-2025-018138,CUST-11655,2025-05-30,0.1073,1
ORD-2025-018139,CUST-11656,2025-05-23,0.2574,2
ORD-2025-018140,CUST-11657,2025-05-29,0.3509,1
ORD-2025-018141,CUST-11658,2025-05-29,0.4881,1
ORD-2025-018142,CUST-11659,2025-05-29,0.0246,1
ORD-2025-018143,CUST-11660,2025-05-24,0.1624,2
ORD-2025-018144,CUST-11661,2025-05-31,0.323,2
ORD-2025-018145,CUST-11662,2025-05-08,0.0876,1
ORD-2025-018146,CUST-11663,2025-05-18,0.0875,1
ORD-2025-018147,CUST-11664,2025-05-30,0.0798,1
ORD-2025-018148,CUST-11665,2025-05-29,0.1091,1
ORD-2025-018149,CUST-11666,2025-05-18,0.1415,1
ORD-2025-018150,CUST-11667,2025-05-23,0.5112,1
ORD-2025-018151,CUST-11668,2025-05-20,0.0361,1
ORD-2025-018152,CUST-11669,2025-05-30,0.0792,1
ORD-2025-018153,CUST-11670,2025-05-15,0.252,1
ORD-2025-018154,CUST-11671,2025-05-29,0.1383,1
ORD-2025-018155,CUST-11672,2025-05-14,0.0499,3
ORD-2025-018156,CUST-11673,2025-05-25,0.1321,2
