OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2023-017473,,2023-07-20,0.2055,2
ORD-2023-017474,CUST-02921,2023-07-16,0.402,2
ORD-2023-017475,CUST-02922,2023-07-26,0.021,1
ORD-2023-017476,CUST-02923,2023-07-31,0.2484,2
ORD-2023-017477,CUST-02924,2023-07-31,0.0353,1
ORD-2023-017478,CUST-02925,2023-07-13,0.3896,1
ORD-2023-017479,CUST-02926,2023-07-21,0.4196,2
ORD-2023-017480,CUST-02927,2023-07-19,0.292,1
ORD-2023-017481,CUST-02928,2023-07-27,0.0146,1
ORD-2023-017482,CUST-02929,2023-07-27,0.4986,2
ORD-2023-017483,CUST-02930,2023-07-31,0.3304,2
ORD-2023-017484,CUST-02931,2023-07-31,0.0209,2
ORD-2023-017485,CUST-02932,2023-07-16,0.0749,1
ORD-2023-017486,CUST-02933,2023-07-28,0.0271,1
ORD-2023-017487,CUST-02934,2023-07-28,0.3418,1
ORD-2023-017488,CUST-02935,2023-07-26,0.55,1
ORD-2023-017489,CUST-02936,2023-07-29,0.1209,2
ORD-2023-017490,CUST-02937,2023-07-24,0.0764,3
ORD-2023-017491,CUST-02938,2023-07-30,0.077,2
ORD-2023-017492,CUST-02939,2023-07-20,0.052,1
ORD-2023-017493,CUST-02940,2023-07-31,0.1863,1
ORD-2023-017494,CUST-02941,2023-07-26,0.0525,1
ORD-2023-017495,CUST-02942,2023-07-29,0.1674,1
ORD-2023-017496,CUST-02943,2023-07-30,0.0955,1
ORD-2023-017497,CUST-02944,2023-07-29,0.55,1
ORD-2023-017498,CUST-02945,2023-07-08,0.1368,2
ORD-2023-017499,CUST-02946,2023-07-25,0.3241,2
ORD-2023-017500,CUST-02947,2023-07-25,0.2511,1
ORD-2023-017501,CUST-02948,2023-07-24,0.1675,1
ORD-2023-017502,CUST-02949,2023-07-30,0.0498,1
ORD-2023-017503,CUST-02950,2023-07-03,0.1454,1
ORD-2023-017504,CUST-02951,2023-07-21,0.1734,1
ORD-2023-017505,CUST-02952,2023-07-16,0.3961,2
ORD-2023-017506,CUST-02953,2023-07-30,0.2457,1
ORD-2023-017507,CUST-02954,2023-07-30,0.3703,1
ORD-2023-017508,CUST-02955,2023-07-22,0.0713,2
ORD-2023-017509,CUST-02956,2023-07-30,0.1907,2
ORD-2023-017510,CUST-02957,2023-07-28,0.4229,1
ORD-2023-017511,CUST-02958,2023-07-30,0.4349,1
ORD-2023-017512,CUST-02959,2023-07-29,0.0477,1
ORD-2023-017513,CUST-02960,2023-07-20,0.0546,2
ORD-2023-017514,CUST-02961,2023-07-19,0.0727,1
ORD-2023-017515,CUST-02962,2023-07-04,0.0679,2
ORD-2023-017516,CUST-02963,2023-07-30,0.2849,1
ORD-2023-017517,CUST-02964,2023-07-26,0.0886,1
ORD-2023-017518,CUST-02965,2023-07-29,0.1756,2
ORD-2023-017519,CUST-02966,2023-07-24,0.1423,1
ORD-2023-017520,CUST-02967,2023-07-31,0.2083,2
ORD-2023-017521,CUST-02968,2023-07-30,0.2814,3
ORD-2023-017522,CUST-02969,2023-07-24,0.028,1
ORD-2023-017523,CUST-02970,2023-07-25,0.307,3
ORD-2023-017524,CUST-02971,2023-07-16,0.0249,2
ORD-2023-017525,CUST-02972,2023-07-22,0.1649,3
ORD-2023-017526,CUST-02973,2023-07-16,0.092,2
ORD-2023-017527,CUST-02974,2023-07-11,0.4165,1
ORD-2023-017528,CUST-02975,2023-07-31,0.0478,1
ORD-2023-017529,CUST-02976,2023-07-24,0.0132,3
ORD-2023-017530,CUST-02977,2023-07-26,0.1203,1
ORD-2023-017531,CUST-02978,2023-07-30,0.0868,1
ORD-2023-017532,CUST-02979,2023-07-03,0.55,1
ORD-2023-017533,CUST-02980,2023-07-14,0.2334,1
ORD-2023-017534,CUST-02981,2023-07-03,0.2707,1
ORD-2023-017535,CUST-02982,2023-07-29,0.096,2
ORD-2023-017536,CUST-02983,2023-07-30,0.0719,1
ORD-2023-017537,CUST-02984,2023-07-31,0.0795,1
ORD-2023-017538,CUST-02985,2023-07-30,0.186,1
ORD-2023-017539,CUST-02986,2023-07-30,0.1357,3
ORD-2023-017540,CUST-02987,2023-07-17,0.3941,2
ORD-2023-017541,CUST-02988,2023-07-20,0.1131,3
ORD-2023-017542,CUST-02989,2023-07-09,0.0387,1
ORD-2023-017543,CUST-02990,2023-07-15,0.298,3
ORD-2023-017544,CUST-02991,2023-07-30,0.0278,1
ORD-2023-017545,CUST-02992,2023-07-20,0.1267,2
ORD-2023-017546,CUST-02993,2023-07-26,0.0483,1
ORD-2023-017547,CUST-02994,2023-07-25,0.0868,2
ORD-2023-017548,CUST-02995,2023-07-20,0.3066,2
ORD-2023-017549,CUST-02996,2023-07-31,0.1214,2
ORD-2023-017550,CUST-02997,2023-07-30,0.3356,1
ORD-2023-017551,CUST-02998,2023-07-10,0.3001,1
ORD-2023-017552,CUST-02999,2023-07-01,0.1105,3
ORD-2023-017553,CUST-03000,2023-07-25,0.4107,1
ORD-2023-017554,CUST-03001,2023-07-24,0.301,2
ORD-2023-017555,CUST-03002,2023-07-26,0.0489,4
ORD-2023-017556,CUST-03003,2023-07-16,0.1172,1
ORD-2023-017557,CUST-03004,2023-07-26,0.0085,1
ORD-2023-017558,CUST-03005,2023-07-08,0.0821,3
ORD-2023-017559,CUST-03006,2023-07-08,0.0556,1
ORD-2023-017560,CUST-03007,2023-07-23,0.0577,2
ORD-2023-017561,CUST-03008,2023-07-28,0.0437,1
ORD-2023-017562,CUST-03009,2023-07-31,0.4426,1
ORD-2023-017563,CUST-03010,2023-07-09,0.3414,1
ORD-2023-017564,CUST-03011,2023-07-30,0.55,1
ORD-2023-017565,CUST-03012,2023-07-30,0.0839,2
ORD-2023-017566,CUST-03013,2023-07-19,0.4623,2
ORD-2023-017567,CUST-03014,2023-07-13,0.55,1
ORD-2023-017568,CUST-03015,2023-07-19,0.3722,3
ORD-2023-017569,CUST-03016,2023-07-25,0.4463,1
ORD-2023-017570,CUST-03017,2023-07-08,0.1162,1
ORD-2023-017571,CUST-03018,2023-07-31,0.0456,1
ORD-2023-017572,CUST-03019,2023-07-24,0.3332,2
ORD-2023-017573,CUST-03020,2023-07-15,0.072,1
ORD-2023-017574,CUST-03021,2023-07-19,0.0469,2
ORD-2023-017575,CUST-03022,2023-07-14,0.4633,2
ORD-2023-017576,CUST-03023,2023-07-15,0.1988,2
ORD-2023-017577,CUST-03024,2023-07-25,0.1576,1
ORD-2023-017578,CUST-03025,2023-07-14,0.4608,1
ORD-2023-017579,CUST-03026,2023-07-21,0.0995,1
ORD-2023-017580,CUST-03027,2023-07-23,0.1196,2
ORD-2023-017581,CUST-03028,2023-07-31,0.1857,1
ORD-2023-017582,CUST-03029,2023-07-31,0.0821,1
ORD-2023-017583,CUST-03030,2023-07-29,0.0325,1
ORD-2023-017584,CUST-03031,2023-07-28,0.1902,2
ORD-2023-017585,CUST-03032,2023-07-26,0.1172,1
ORD-2023-017586,CUST-03033,2023-07-31,0.1593,1
ORD-2023-017587,CUST-03034,2023-07-15,0.2601,1
ORD-2023-017588,CUST-03035,2023-07-11,0.0995,2
ORD-2023-017589,CUST-03036,2023-07-12,0.3209,1
ORD-2023-017590,CUST-03037,2023-07-25,0.0356,1
ORD-2023-017591,CUST-03038,2023-07-29,0.1119,1
ORD-2023-017592,CUST-03039,2023-07-23,0.2958,1
ORD-2023-017593,CUST-03040,2023-07-26,0.2882,2
ORD-2023-017594,CUST-03041,2023-07-27,0.3554,1
ORD-2023-017595,CUST-03042,2023-07-29,0.1847,2
ORD-2023-017596,CUST-03043,2023-07-28,0.5223,2
ORD-2023-017597,CUST-03044,2023-07-11,0.1584,3
ORD-2023-017598,CUST-03045,2023-07-30,0.2974,2
ORD-2023-017599,CUST-03046,2023-07-24,0.1526,1
ORD-2023-017600,CUST-03047,2023-07-17,0.0377,4
ORD-2023-017601,CUST-03048,2023-07-27,0.4469,2
ORD-2023-017602,CUST-03049,2023-07-31,0.0698,1
ORD-2023-017603,CUST-03050,2023-07-31,0.2614,1
ORD-2023-017604,CUST-03051,2023-07-15,0.0724,2
ORD-2023-017605,CUST-03052,2023-07-19,0.0751,1
ORD-2023-017606,CUST-03053,2023-07-16,0.3234,1
