OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2025-050824,1,PROD-042,1,73.24,63.23
ORD-2025-050824,2,PROD-004,1,20.28,14.72
ORD-2025-050824,3,PROD-005,3,20.28,46.89
ORD-2025-050825,1,PROD-055,1,74.65,37.8
ORD-2025-050826,1,PROD-040,2,15.21,18.69
ORD-2025-050827,1,PROD-025,2,21.97,40.53
ORD-2025-050827,2,PROD-043,2,107.04,150.69
ORD-2025-050827,3,PROD-010,1,38.03,34.34
ORD-2025-050828,1,PROD-001,1,12.9,12.53
ORD-2025-050828,2,PROD-005,2,20.28,39.94
ORD-2025-050828,3,PROD-009,2,61.97,115.75
ORD-2025-050829,1,PROD-033,2,52.11,97.91
ORD-2025-050830,1,PROD-010,1,38.03,35.65
ORD-2025-050830,2,PROD-018,1,50.7,48.22
ORD-2025-050830,3,PROD-035,1,10.14,9.07
ORD-2025-050831,1,PROD-020,1,10.14,7.81
ORD-2025-050832,1,PROD-007,2,17.18,32.96
ORD-2025-050833,1,PROD-034,2,9.01,17.44
ORD-2025-050833,2,PROD-029,2,24.79,48.17
ORD-2025-050834,1,PROD-005,2,20.28,20.53
ORD-2025-050834,2,PROD-054,1,59.15,26.74
ORD-2025-050835,1,PROD-030,2,49.3,57.1
ORD-2025-050836,1,PROD-043,1,107.04,74.37
ORD-2025-050837,1,PROD-029,1,24.79,23.77
ORD-2025-050838,1,PROD-009,1,61.97,61.63
ORD-2025-050839,1,PROD-028,1,17.18,15.83
ORD-2025-050839,2,PROD-023,2,7.89,7.1
ORD-2025-050840,1,PROD-001,1,12.9,11.04
ORD-2025-050840,2,PROD-009,1,61.97,49.16
ORD-2025-050841,1,PROD-009,2,61.97,106.6
ORD-2025-050842,1,PROD-009,3,61.97,152.56
ORD-2025-050842,2,PROD-034,2,9.01,17.9
ORD-2025-050843,1,PROD-009,1,61.97,34.99
ORD-2025-050844,1,PROD-005,2,20.28,18.25
ORD-2025-050845,1,PROD-012,1,18.5,17.31
ORD-2025-050846,1,PROD-009,1,61.97,60.47
ORD-2025-050847,1,PROD-009,1,61.97,54.65
ORD-2025-050848,1,PROD-060,1,42.25,38.67
ORD-2025-050849,1,PROD-031,1,53.52,45.95
ORD-2025-050850,1,PROD-022,1,9.01,7.5
ORD-2025-050851,1,PROD-026,1,14.65,14.38
ORD-2025-050852,1,PROD-009,1,61.97,31.74
ORD-2025-050853,1,PROD-055,1,74.65,61.51
ORD-2025-050854,1,PROD-026,1,14.65,13.6
ORD-2025-050855,1,PROD-033,1,52.11,23.45
ORD-2025-050856,1,PROD-009,2,61.97,64.39
ORD-2025-050856,2,PROD-043,3,107.04,150.57
ORD-2025-050856,3,PROD-006,1,32.39,30.06
ORD-2025-050857,1,PROD-019,2,29.58,40.48
ORD-2025-050858,1,PROD-056,1,101.41,81.58
ORD-2025-050859,1,PROD-047,1,108.45,80.58
ORD-2025-050860,1,PROD-032,1,19.72,15.92
ORD-2025-050861,1,PROD-005,1,20.28,19.64
ORD-2025-050862,1,PROD-003,1,14.37,12.15
ORD-2025-050863,1,PROD-018,2,50.7,86.8
ORD-2025-050864,1,PROD-004,1,20.28,9.13
ORD-2025-050865,1,PROD-009,2,61.97,82.82
ORD-2025-050866,1,PROD-010,1,38.03,33.23
ORD-2025-050867,1,PROD-001,1,12.9,11.52
ORD-2025-050867,2,PROD-034,3,9.01,21.47
ORD-2025-050868,1,PROD-009,1,61.97,40.05
ORD-2025-050869,1,PROD-014,2,9.9,18.61
ORD-2025-050869,2,PROD-019,2,29.58,56.56
ORD-2025-050870,1,PROD-043,1,107.04,49.46
ORD-2025-050871,1,PROD-030,2,49.3,92.27
ORD-2025-050871,2,PROD-026,1,14.65,9.59
ORD-2025-050872,1,PROD-043,2,107.04,181.13
ORD-2025-050872,2,PROD-006,2,32.39,54.43
ORD-2025-050872,3,PROD-009,1,61.97,59.65
ORD-2025-050872,4,PROD-010,1,38.03,37.25
ORD-2025-050872,5,PROD-038,1,7.89,7.63
ORD-2025-050873,1,PROD-009,3,61.97,139.6
ORD-2025-050874,1,PROD-026,1,14.65,12.28
ORD-2025-050875,1,PROD-042,3,73.24,192.83
ORD-2025-050876,1,PROD-019,1,29.58,28.37
ORD-2025-050877,1,PROD-018,1,50.7,42.62
ORD-2025-050877,2,PROD-027,1,21.13,18.96
ORD-2025-050877,3,PROD-038,2,7.89,10.89
ORD-2025-050878,1,PROD-006,1,32.39,29.22
ORD-2025-050878,2,PROD-043,1,107.04,91.79
ORD-2025-050878,3,PROD-027,2,21.13,37.21
ORD-2025-050879,1,PROD-035,2,10.14,19.67
ORD-2025-050880,1,PROD-009,2,61.97,123.07
ORD-2025-050880,2,PROD-004,1,20.28,19.18
ORD-2025-050880,3,PROD-001,2,12.9,24.6
ORD-2025-050881,1,PROD-018,1,50.7,38.23
ORD-2025-050881,2,PROD-046,1,259.15,182.65
ORD-2025-050882,1,PROD-006,1,32.39,21.18
ORD-2025-050883,1,PROD-009,2,61.97,106.65
ORD-2025-050883,2,PROD-019,1,29.58,27.47
