OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2023-003627,1,PROD-006,3,32.39,85.93
ORD-2023-003628,1,PROD-020,1,10.14,8.87
ORD-2023-003628,2,PROD-034,3,9.01,17.76
ORD-2023-003628,3,PROD-005,3,20.28,49.32
ORD-2023-003629,1,PROD-038,1,7.89,3.55
ORD-2023-003629,2,PROD-004,1,20.28,9.13
ORD-2023-003630,1,PROD-010,1,38.03,29.97
ORD-2023-003630,2,PROD-035,2,10.14,9.13
ORD-2023-003631,1,PROD-031,2,53.52,102.52
ORD-2023-003632,1,PROD-024,1,8.73,5.21
ORD-2023-003632,2,PROD-027,2,21.13,35.75
ORD-2023-003633,1,PROD-014,2,9.9,16.38
ORD-2023-003633,2,PROD-032,1,19.72,19.44
ORD-2023-003634,1,PROD-045,1,72.68,53.66
ORD-2023-003634,2,PROD-040,1,15.21,11.73
ORD-2023-003635,1,PROD-023,2,7.89,8.12
ORD-2023-003636,1,PROD-045,1,72.68,32.71
ORD-2023-003637,1,PROD-006,2,32.39,63.04
ORD-2023-003637,2,PROD-007,1,17.18,16.33
ORD-2023-003638,1,PROD-038,3,7.89,23.33
ORD-2023-003639,1,PROD-002,1,11.9,9.08
ORD-2023-003640,1,PROD-024,2,8.73,12.01
ORD-2023-003641,1,PROD-020,1,10.14,8.37
ORD-2023-003641,2,PROD-002,1,11.9,10.63
ORD-2023-003641,3,PROD-007,2,17.18,27.25
ORD-2023-003642,1,PROD-036,1,11.55,8.04
ORD-2023-003643,1,PROD-042,2,73.24,108.89
ORD-2023-003644,1,PROD-042,3,73.24,113.29
ORD-2023-003645,1,PROD-038,2,7.89,10.79
ORD-2023-003646,1,PROD-010,1,38.03,35.8
ORD-2023-003646,2,PROD-003,1,14.37,13.11
ORD-2023-003646,3,PROD-005,1,20.28,19.99
ORD-2023-003647,1,PROD-044,1,40.85,38.62
ORD-2023-003647,2,PROD-035,2,10.14,18.7
ORD-2023-003648,1,PROD-003,2,14.37,28.64
ORD-2023-003648,2,PROD-006,3,32.39,93.92
ORD-2023-003649,1,PROD-045,1,72.68,66.6
ORD-2023-003650,1,PROD-004,2,20.28,39.2
ORD-2023-003651,1,PROD-006,1,32.39,29.38
ORD-2023-003652,1,PROD-002,1,11.9,11.65
ORD-2023-003652,2,PROD-012,1,18.5,18.03
ORD-2023-003652,3,PROD-001,1,12.9,12.56
ORD-2023-003653,1,PROD-014,1,9.9,9.84
ORD-2023-003654,1,PROD-005,1,20.28,14.06
ORD-2023-003654,2,PROD-035,2,10.14,17.39
ORD-2023-003655,1,PROD-037,1,9.86,9.54
ORD-2023-003656,1,PROD-005,1,20.28,16.6
ORD-2023-003657,1,PROD-005,1,20.28,19.15
ORD-2023-003658,1,PROD-053,1,53.52,41.15
ORD-2023-003658,2,PROD-023,1,7.89,6.13
ORD-2023-003659,1,PROD-002,1,11.9,8.36
ORD-2023-003659,2,PROD-035,1,10.14,8.63
ORD-2023-003660,1,PROD-059,1,52.11,26.55
ORD-2023-003661,1,PROD-020,2,10.14,12.44
ORD-2023-003661,2,PROD-028,1,17.18,12.26
ORD-2023-003662,1,PROD-005,2,20.28,30.4
ORD-2023-003663,1,PROD-021,2,15.49,27.49
ORD-2023-003664,1,PROD-003,1,14.37,13.37
ORD-2023-003665,1,PROD-020,1,10.14,9.53
ORD-2023-003666,1,PROD-039,1,8.17,5.29
ORD-2023-003667,1,PROD-013,2,11.9,14.07
