OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2025-022142,1,PROD-037,3,9.86,13.31
ORD-2025-022142,2,PROD-035,3,10.14,17.18
ORD-2025-022143,1,PROD-001,2,12.9,19.77
ORD-2025-022143,2,PROD-004,1,20.28,17.74
ORD-2025-022143,3,PROD-056,1,101.41,86.16
ORD-2025-022144,1,PROD-048,1,55.77,52.98
ORD-2025-022144,2,PROD-038,2,7.89,14.42
ORD-2025-022145,1,PROD-037,1,9.86,4.44
ORD-2025-022146,1,PROD-048,1,55.77,38.83
ORD-2025-022147,1,PROD-001,1,12.9,9.18
ORD-2025-022147,2,PROD-026,2,14.65,17.54
ORD-2025-022148,1,PROD-024,1,8.73,5.69
ORD-2025-022148,2,PROD-028,1,17.18,10.92
ORD-2025-022149,1,PROD-008,1,9.9,9.39
ORD-2025-022150,1,PROD-015,2,26.76,36.63
ORD-2025-022151,1,PROD-035,2,10.14,14.14
ORD-2025-022152,1,PROD-012,2,18.5,16.65
ORD-2025-022152,2,PROD-023,1,7.89,7.32
ORD-2025-022153,1,PROD-004,2,20.28,18.25
ORD-2025-022153,2,PROD-034,1,9.01,4.05
ORD-2025-022154,1,PROD-021,1,15.49,12.61
ORD-2025-022155,1,PROD-031,1,53.52,51.23
ORD-2025-022156,1,PROD-029,2,24.79,41.46
ORD-2025-022157,1,PROD-023,2,7.89,7.1
ORD-2025-022157,2,PROD-011,1,14.9,12.76
ORD-2025-022158,1,PROD-035,1,10.14,8.79
ORD-2025-022158,2,PROD-030,1,49.3,43.2
ORD-2025-022159,1,PROD-042,1,73.24,65.38
ORD-2025-022160,1,PROD-042,2,73.24,65.92
ORD-2025-022160,2,PROD-020,2,10.14,9.13
ORD-2025-022161,1,PROD-055,1,74.65,43.03
ORD-2025-022162,1,PROD-034,1,9.01,7.35
ORD-2025-022162,2,PROD-008,1,9.9,8.56
ORD-2025-022163,1,PROD-013,1,11.9,7.19
ORD-2025-022164,1,PROD-038,1,7.89,7.45
ORD-2025-022165,1,PROD-013,1,11.9,11.72
ORD-2025-022165,2,PROD-003,1,14.37,14.11
ORD-2025-022165,3,PROD-010,1,38.03,37.2
ORD-2025-022166,1,PROD-048,1,55.77,51.58
ORD-2025-022167,1,PROD-012,1,18.5,8.47
ORD-2025-022168,1,PROD-055,1,74.65,52.11
ORD-2025-022169,1,PROD-021,2,15.49,26.74
ORD-2025-022170,1,PROD-006,1,32.39,14.58
ORD-2025-022171,1,PROD-041,1,11.83,5.63
ORD-2025-022171,2,PROD-011,1,14.9,6.7
ORD-2025-022172,1,PROD-016,1,8.9,7.15
ORD-2025-022173,1,PROD-038,2,7.89,10.6
ORD-2025-022174,1,PROD-006,1,32.39,27.7
ORD-2025-022175,1,PROD-055,1,74.65,60.89
ORD-2025-022176,1,PROD-035,2,10.14,16.0
ORD-2025-022176,2,PROD-010,1,38.03,24.95
ORD-2025-022177,1,PROD-011,3,14.9,43.22
ORD-2025-022178,1,PROD-003,1,14.37,13.94
ORD-2025-022179,1,PROD-039,1,8.17,5.43
ORD-2025-022180,1,PROD-004,1,20.28,19.57
ORD-2025-022181,1,PROD-012,2,18.5,33.65
ORD-2025-022181,2,PROD-040,1,15.21,14.92
ORD-2025-022182,1,PROD-031,1,53.52,35.95
ORD-2025-022182,2,PROD-027,1,21.13,17.33
ORD-2025-022183,1,PROD-004,1,20.28,15.95
ORD-2025-022184,1,PROD-036,2,11.55,21.54
ORD-2025-022184,2,PROD-012,2,18.5,22.17
ORD-2025-022185,1,PROD-008,1,9.9,7.95
ORD-2025-022186,1,PROD-053,2,53.52,83.07
ORD-2025-022186,2,PROD-036,1,11.55,6.15
ORD-2025-022187,1,PROD-005,1,20.28,19.92
ORD-2025-022188,1,PROD-027,1,21.13,9.51
ORD-2025-022188,2,PROD-040,1,15.21,9.95
ORD-2025-022189,1,PROD-002,1,11.9,10.97
ORD-2025-022190,1,PROD-016,1,8.9,7.0
ORD-2025-022191,1,PROD-005,3,20.28,34.34
ORD-2025-022191,2,PROD-022,1,9.01,4.05
ORD-2025-022192,1,PROD-034,1,9.01,8.16
ORD-2025-022193,1,PROD-032,2,19.72,22.01
ORD-2025-022193,2,PROD-006,1,32.39,14.58
ORD-2025-022194,1,PROD-013,2,11.9,11.04
ORD-2025-022195,1,PROD-016,1,8.9,7.94
ORD-2025-022195,2,PROD-003,2,14.37,25.1
ORD-2025-022196,1,PROD-026,1,14.65,12.74
ORD-2025-022196,2,PROD-011,1,14.9,13.91
ORD-2025-022197,1,PROD-016,1,8.9,4.36
ORD-2025-022198,1,PROD-008,2,9.9,18.15
ORD-2025-022199,1,PROD-006,1,32.39,19.69
ORD-2025-022199,2,PROD-001,1,12.9,5.8
ORD-2025-022200,1,PROD-032,2,19.72,36.33
ORD-2025-022201,1,PROD-036,2,11.55,20.48
ORD-2025-022201,2,PROD-052,1,46.48,43.89
