OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2024-028072,1,PROD-034,1,9.01,7.88
ORD-2024-028073,1,PROD-006,1,32.39,31.45
ORD-2024-028074,1,PROD-036,2,11.55,20.09
ORD-2024-028074,2,PROD-040,1,15.21,11.21
ORD-2024-028074,3,PROD-035,1,10.14,8.65
ORD-2024-028075,1,PROD-007,1,17.18,11.48
ORD-2024-028076,1,PROD-008,3,9.9,19.87
ORD-2024-028077,1,PROD-026,1,14.65,14.14
ORD-2024-028078,1,PROD-049,1,80.28,75.66
ORD-2024-028078,2,PROD-008,1,9.9,9.75
ORD-2024-028079,1,PROD-058,1,39.44,23.77
ORD-2024-028080,1,PROD-006,1,32.39,14.58
ORD-2024-028080,2,PROD-035,2,10.14,12.91
ORD-2024-028081,1,PROD-003,2,14.37,26.66
ORD-2024-028081,2,PROD-034,2,9.01,17.78
ORD-2024-028082,1,PROD-001,2,12.9,25.39
ORD-2024-028082,2,PROD-040,1,15.21,13.97
ORD-2024-028083,1,PROD-020,2,10.14,20.07
ORD-2024-028084,1,PROD-041,3,11.83,34.71
ORD-2024-028085,1,PROD-027,1,21.13,16.52
ORD-2024-028086,1,PROD-033,1,52.11,41.6
ORD-2024-028087,1,PROD-004,1,20.28,19.85
ORD-2024-028088,1,PROD-034,3,9.01,24.09
ORD-2024-028089,1,PROD-044,1,40.85,39.33
ORD-2024-028089,2,PROD-038,1,7.89,7.34
ORD-2024-028090,1,PROD-036,1,11.55,8.97
ORD-2024-028090,2,PROD-032,1,19.72,15.59
ORD-2024-028090,3,PROD-001,3,12.9,37.76
ORD-2024-028091,1,PROD-038,1,7.89,4.11
ORD-2024-028092,1,PROD-042,1,73.24,36.22
ORD-2024-028093,1,PROD-003,1,14.37,11.02
ORD-2024-028093,2,PROD-002,1,11.9,8.8
ORD-2024-028094,1,PROD-001,1,12.9,12.47
ORD-2024-028095,1,PROD-041,1,11.83,9.44
ORD-2024-028095,2,PROD-040,1,15.21,12.99
ORD-2024-028096,1,PROD-046,1,259.15,116.62
