OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2026-000001,1,PROD-014,2,9.9,11.55
ORD-2026-000001,2,PROD-049,1,80.28,58.05
ORD-2026-000002,1,PROD-041,3,11.83,28.87
ORD-2026-000003,1,PROD-028,1,17.18,7.73
ORD-2026-000004,1,PROD-013,1,11.9,10.26
ORD-2026-000005,1,PROD-005,1,20.28,15.32
ORD-2026-000006,1,PROD-026,1,14.65,12.96
ORD-2026-000007,1,PROD-017,3,12.5,18.52
ORD-2026-000007,2,PROD-003,2,14.37,21.37
ORD-2026-000008,1,PROD-016,1,8.9,7.08
ORD-2026-000008,2,PROD-001,1,12.9,7.92
ORD-2026-000008,3,PROD-038,4,7.89,22.74
ORD-2026-000009,1,PROD-010,1,38.03,30.63
ORD-2026-000009,2,PROD-004,1,20.28,16.25
ORD-2026-000009,3,PROD-038,1,7.89,6.57
ORD-2026-000010,1,PROD-032,1,19.72,8.87
ORD-2026-000010,2,PROD-053,2,53.52,-51.4
ORD-2026-000011,1,PROD-011,1,14.9,12.71
ORD-2026-000012,1,PROD-005,2,20.28,36.25
ORD-2026-000013,1,PROD-052,2,46.48,56.44
ORD-2026-000013,2,PROD-006,1,32.39,27.42
ORD-2026-000014,1,PROD-006,2,32.39,63.83
ORD-2026-000015,1,PROD-042,1,73.24,64.99
ORD-2026-000015,2,PROD-041,2,11.83,21.39
ORD-2026-000016,1,PROD-006,1,32.39,27.95
ORD-2026-000017,1,PROD-001,1,12.9,6.12
ORD-2026-000018,1,PROD-034,1,9.01,8.6
ORD-2026-000019,1,PROD-016,2,8.9,12.05
ORD-2026-000019,2,PROD-041,2,11.83,15.56
ORD-2026-000020,1,PROD-027,1,21.13,16.42
ORD-2026-000020,2,PROD-004,2,20.28,35.0
ORD-2026-000021,1,PROD-019,1,29.58,16.78
ORD-2026-000022,1,PROD-010,1,38.03,35.5
ORD-2026-000022,2,PROD-035,1,10.14,9.75
ORD-2026-000022,3,PROD-005,2,20.28,38.56
ORD-2026-000022,4,PROD-004,2,20.28,37.86
ORD-2026-000022,5,PROD-001,1,12.9,12.76
ORD-2026-000023,1,PROD-031,1,53.52,42.81
ORD-2026-000023,2,PROD-008,2,9.9,11.17
ORD-2026-000024,1,PROD-047,1,108.45,95.02
ORD-2026-000025,1,PROD-020,2,10.14,16.54
ORD-2026-000026,1,PROD-027,1,21.13,12.6
ORD-2026-000026,2,PROD-022,2,9.01,14.96
ORD-2026-000026,3,PROD-053,1,53.52,32.17
ORD-2026-000027,1,PROD-010,1,38.03,22.66
ORD-2026-000028,1,PROD-035,1,10.14,5.73
ORD-2026-000029,1,PROD-034,3,9.01,16.79
ORD-2026-000030,1,PROD-001,1,12.9,11.68
ORD-2026-000030,2,PROD-010,1,38.03,36.04
ORD-2026-000030,3,PROD-044,1,40.85,38.68
ORD-2026-000031,1,PROD-036,1,11.55,10.03
ORD-2026-000032,1,PROD-020,1,10.14,7.72
ORD-2026-000033,1,PROD-016,1,8.9,7.14
ORD-2026-000033,2,PROD-007,2,17.18,32.34
ORD-2026-000034,1,PROD-021,1,15.49,13.94
ORD-2026-000034,2,PROD-037,1,9.86,9.41
ORD-2026-000034,3,PROD-017,1,12.5,11.73
ORD-2026-000035,1,PROD-029,1,24.79,17.91
ORD-2026-000036,1,PROD-001,1,12.9,11.96
ORD-2026-000036,2,PROD-040,2,15.21,27.61
ORD-2026-000037,1,PROD-038,1,7.89,3.77
ORD-2026-000038,1,PROD-002,1,11.9,11.18
ORD-2026-000039,1,PROD-046,2,259.15,443.87
ORD-2026-000039,2,PROD-050,1,61.97,56.57
ORD-2026-000040,1,PROD-032,1,19.72,9.43
ORD-2026-000040,2,PROD-006,2,32.39,42.42
ORD-2026-000041,1,PROD-001,1,12.9,11.01
ORD-2026-000041,2,PROD-039,2,8.17,13.44
ORD-2026-000042,1,PROD-004,2,20.28,34.22
ORD-2026-000043,1,PROD-026,2,14.65,23.18
