OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2025-039063,CUST-13246,2025-10-27,0.3647,1
ORD-2025-039064,CUST-13247,2025-10-30,0.3478,1
ORD-2025-039065,CUST-13248,2025-10-22,0.0864,1
ORD-2025-039066,CUST-13249,2025-10-15,0.3919,1
ORD-2025-039067,CUST-13250,2025-10-22,0.2386,1
ORD-2025-039068,CUST-13251,2025-10-20,0.0862,1
ORD-2025-039069,CUST-13252,2025-10-23,0.4241,1
ORD-2025-039070,CUST-13253,2025-10-18,0.2597,1
ORD-2025-039071,,2025-10-31,0.1695,1
ORD-2025-039072,CUST-13255,2025-10-16,0.55,1
ORD-2025-039073,CUST-13256,2025-10-30,0.4438,2
ORD-2025-039074,CUST-13257,2025-10-30,0.2233,2
ORD-2025-039075,CUST-13258,2025-10-22,0.0697,2
ORD-2025-039076,CUST-13259,2025-10-25,0.188,1
ORD-2025-039077,CUST-13260,2025-10-26,0.0621,1
ORD-2025-039078,CUST-13261,2025-10-26,0.1633,1
ORD-2025-039079,CUST-13262,2025-10-21,0.1654,2
ORD-2025-039080,CUST-13263,2025-10-24,0.055,1
ORD-2025-039081,CUST-13264,2025-10-24,0.1038,1
ORD-2025-039082,CUST-13265,2025-10-30,0.1134,1
ORD-2025-039083,CUST-13266,2025-10-28,0.0147,2
ORD-2025-039084,CUST-13267,2025-10-28,0.2613,1
ORD-2025-039085,CUST-13268,2025-10-26,0.4229,1
ORD-2025-039086,CUST-13269,2025-10-28,0.0987,2
ORD-2025-039087,CUST-13270,2025-10-18,0.2413,1
ORD-2025-039088,CUST-13271,2025-10-28,0.4036,1
ORD-2025-039089,CUST-13272,2025-10-28,0.0944,2
ORD-2025-039090,CUST-13273,2025-10-31,0.55,1
ORD-2025-039091,CUST-13274,2025-10-15,0.1955,1
ORD-2025-039092,CUST-13275,2025-10-24,0.1813,3
ORD-2025-039093,CUST-13276,2025-10-27,0.4353,1
ORD-2025-039094,CUST-13277,2025-10-11,0.3365,1
ORD-2025-039095,CUST-13278,2025-10-18,0.55,1
ORD-2025-039096,CUST-13279,2025-10-27,0.0543,2
ORD-2025-039097,CUST-13280,2025-10-31,0.5299,2
ORD-2025-039098,CUST-13281,2025-10-22,0.1535,3
ORD-2025-039099,CUST-13282,2025-10-23,0.2899,1
ORD-2025-039100,CUST-13283,2025-10-30,0.0518,1
ORD-2025-039101,CUST-13284,2025-10-09,0.1008,1
ORD-2025-039102,CUST-13285,2025-10-28,0.0514,3
ORD-2025-039103,CUST-13286,2025-10-18,0.0082,1
ORD-2025-039104,CUST-13287,2025-10-31,0.0108,2
ORD-2025-039105,CUST-13288,2025-10-20,0.1553,2
ORD-2025-039106,CUST-13289,2025-10-29,0.0186,1
ORD-2025-039107,CUST-13290,2025-10-12,0.0939,1
ORD-2025-039108,CUST-13291,2025-10-17,0.1259,1
ORD-2025-039109,CUST-13292,2025-10-28,0.0182,1
ORD-2025-039110,CUST-13293,2025-10-28,0.2761,2
ORD-2025-039111,CUST-13294,2025-10-26,0.1463,2
ORD-2025-039112,CUST-13295,2025-10-26,0.2036,1
ORD-2025-039113,CUST-13296,2025-10-31,0.3648,2
ORD-2025-039114,CUST-13297,2025-10-17,0.2513,1
ORD-2025-039115,CUST-13298,2025-10-31,0.1721,4
ORD-2025-039116,CUST-13299,2025-10-16,0.141,3
ORD-2025-039117,CUST-13300,2025-10-20,0.516,1
ORD-2025-039118,CUST-13301,2025-10-03,0.55,1
ORD-2025-039119,CUST-13302,2025-10-27,0.0938,1
ORD-2025-039120,CUST-13303,2025-10-20,0.2131,1
ORD-2025-039121,CUST-13304,2025-10-31,0.3354,2
ORD-2025-039122,CUST-13305,2025-10-17,0.1814,1
ORD-2025-039123,CUST-13306,2025-10-21,0.0833,1
ORD-2025-039124,CUST-13307,2025-10-09,0.2224,1
ORD-2025-039125,CUST-13308,2025-10-30,0.1026,2
ORD-2025-039126,CUST-13309,2025-10-30,0.1538,1
ORD-2025-039127,CUST-13310,2025-10-28,0.2565,2
ORD-2025-039128,CUST-13311,2025-10-31,0.0288,1
ORD-2025-039129,CUST-13312,2025-10-30,0.4155,2
ORD-2025-039130,CUST-13313,2025-10-25,0.4957,1
ORD-2025-039131,CUST-13314,2025-10-31,0.157,1
ORD-2025-039132,CUST-13315,2025-10-23,0.0358,1
ORD-2025-039133,CUST-13316,2025-10-26,0.4475,1
ORD-2025-039134,CUST-13317,2025-10-31,0.0595,3
ORD-2025-039135,CUST-13318,2025-10-28,0.0341,3
ORD-2025-039136,CUST-13319,2025-10-28,0.2004,1
ORD-2025-039137,CUST-13320,2025-10-12,0.0874,2
ORD-2025-039138,CUST-13321,2025-10-11,0.0539,2
ORD-2025-039139,CUST-13322,2025-10-24,0.1055,1
ORD-2025-039140,CUST-13323,2025-10-24,0.1852,1
