OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2025-030396,1,PROD-004,2,20.28,38.77
ORD-2025-030396,2,PROD-001,1,12.9,12.37
ORD-2025-030396,3,PROD-019,1,29.58,27.91
ORD-2025-030397,1,PROD-016,1,8.9,
ORD-2025-030398,1,PROD-002,1,11.9,11.4
ORD-2025-030398,2,PROD-017,3,12.5,35.76
ORD-2025-030399,1,PROD-026,2,14.65,28.03
ORD-2025-030400,1,PROD-007,3,17.18,28.0
ORD-2025-030401,1,PROD-004,2,20.28,37.35
ORD-2025-030401,2,PROD-002,3,11.9,33.18
ORD-2025-030401,3,PROD-041,1,11.83,10.25
ORD-2025-030402,1,PROD-006,1,32.39,25.75
ORD-2025-030403,1,PROD-026,1,14.65,12.43
ORD-2025-030404,1,PROD-022,2,9.01,16.99
 ORD-2025-030405 ,1,PROD-007,1,17.18,16.8
ORD-2025-030406,1,PROD-008,1,9.9,9.34
ORD-2025-030407,1,PROD-001,1,12.9,11.2
ORD-2025-030408,1,PROD-007,1,17.18,15.53
ORD-2025-030408,2,PROD-004,1,20.28,19.16
ORD-2025-030409,1,PROD-006,1,32.39,14.58
ORD-2025-030410,1,PROD-049,1,80.28,72.62
ORD-2025-030411,1,PROD-015,1,26.76,26.04
ORD-2025-030411,2,PROD-010,1,38.03,37.9
ORD-2025-030411,3,PROD-019,1,29.58,29.24
ORD-2025-030411,4,PROD-008,2,9.9,19.01
ORD-2025-030412,1,PROD-038,1,7.89,7.26
ORD-2025-030413,1,PROD-004,3,20.28,44.67
ORD-2025-030414,1,PROD-024,1,8.73,7.52
ORD-2025-030414,2,PROD-027,1,21.13,17.89
ORD-2025-030415,1,PROD-026,2,14.65,25.23
ORD-2025-030416,1,PROD-016,1,8.9,7.72
ORD-2025-030416,2,PROD-034,1,9.01,6.83
ORD-2025-030417,1,PROD-035,3,10.14,29.36
ORD-2025-030417,2,PROD-020,1,10.14,8.22
ORD-2025-030417,3,PROD-030,2,49.3,93.74
