OrderID,CustomerID,OrderDate,OrderDiscountPct,BasketItemCount
ORD-2023-031046,CUST-04736,2023-11-30,0.0894,4
ORD-2023-031047,CUST-04737,2023-11-18,0.5373,2
ORD-2023-031048,CUST-04738,2023-11-27,0.1056,1
ORD-2023-031049,CUST-04739,2023-11-23,0.029,1
ORD-2023-031050,CUST-04740,2023-11-26,0.0505,1
ORD-2023-031051,CUST-04741,2023-11-22,0.0555,1
ORD-2023-031052,CUST-04742,2023-11-30,0.0999,3
ORD-2023-031053,CUST-04743,2023-11-14,0.1604,1
ORD-2023-031054,CUST-04744,2023-11-24,0.55,1
ORD-2023-031055, CUST-04745 ,2023-11-30,0.0488,1
ORD-2023-031056,CUST-04746,2023-11-27,0.0391,1
ORD-2023-031057,CUST-04747,2023-11-28,0.4059,1
ORD-2023-031058,CUST-04748,2023-11-25,0.55,1
ORD-2023-031059,CUST-04749,2023-11-30,0.0992,2
ORD-2023-031060,CUST-04750,2023-11-18,0.0099,1
ORD-2023-031061,CUST-04751,2023-11-19,0.3348,2
ORD-2023-031062,CUST-04752,2023-11-29,0.0593,1
ORD-2023-031063,CUST-04753,2023-11-28,0.1243,3
ORD-2023-031064,CUST-04754,2023-11-27,0.0105,1
ORD-2023-031065,CUST-04755,2023-11-23,0.3405,1
ORD-2023-031066,CUST-04756,2023-11-30,0.2213,2
ORD-2023-031067,CUST-04757,2023-11-28,0.0641,1
ORD-2023-031068,CUST-04758,2023-11-11,0.1614,1
ORD-2023-031069,CUST-04759,2023-11-23,0.5441,1
ORD-2023-031070,CUST-04760,2023-11-16,0.0625,2
ORD-2023-031071,CUST-04761,2023-11-29,0.0176,1
ORD-2023-031072,CUST-04762,2023-11-16,0.2379,1
ORD-2023-031073,CUST-04763,2023-11-26,0.2832,1
ORD-2023-031074,CUST-04764,2023-11-20,0.1502,3
ORD-2023-031075,CUST-04765,2023-11-28,0.056,4
ORD-2023-031076,CUST-04766,2023-11-26,0.2061,1
ORD-2023-031077,CUST-04767,2023-11-30,0.0549,3
ORD-2023-031078,CUST-04768,2023-11-08,0.2161,2
ORD-2023-031079,CUST-04769,2023-11-29,0.55,1
ORD-2023-031080,CUST-04770,2023-11-23,0.55,1
ORD-2023-031081,CUST-04771,2023-11-03,0.2246,1
ORD-2023-031082,CUST-04772,2023-11-24,0.0085,2
ORD-2023-031083,CUST-04773,2023-11-26,0.1391,1
ORD-2023-031084,CUST-04774,2023-11-27,0.1824,1
ORD-2023-031085,CUST-04775,2023-11-26,0.0188,3
ORD-2023-031086,CUST-04776,2023-11-04,0.1825,2
ORD-2023-031087,CUST-04777,2023-11-30,0.2206,2
ORD-2023-031088,CUST-04778,2023-11-18,0.0966,1
ORD-2023-031089,CUST-04779,2023-11-07,0.5108,1
ORD-2023-031090,CUST-04780,2023-11-15,0.1023,1
ORD-2023-031091,CUST-04781,2023-11-29,0.2711,1
ORD-2023-031092,CUST-04782,2023-11-30,0.1076,1
ORD-2023-031093,CUST-04783,2023-11-22,0.218,1
ORD-2023-031094,CUST-04784,2023-11-27,0.0275,1
ORD-2023-031095,CUST-04785,2023-11-14,0.0883,1
ORD-2023-031096,CUST-04786,2023-11-29,0.0992,1
ORD-2023-031097,CUST-04787,2023-11-28,0.0988,1
ORD-2023-031098,CUST-04788,2023-11-17,0.0489,1
ORD-2023-031099,CUST-04789,2023-11-30,0.1921,2
ORD-2023-031100,CUST-04790,2023-11-22,0.2324,1
ORD-2023-031101,CUST-04791,2023-11-24,0.37,1
ORD-2023-031102,CUST-04792,2023-11-30,0.1206,1
ORD-2023-031103,CUST-04793,2023-11-23,0.2105,2
ORD-2023-031104,CUST-04794,2023-11-29,0.0267,1
ORD-2023-031105,CUST-04795,2023-11-16,0.542,1
ORD-2023-031106,CUST-04796,2023-11-08,0.153,2
ORD-2023-031107,CUST-04797,2023-11-29,0.1141,2
ORD-2023-031108,CUST-04798,2023-11-24,0.161,2
ORD-2023-031109,CUST-04799,2023-11-25,0.0163,1
ORD-2023-031110,CUST-04800,2023-11-14,0.0691,3
ORD-2023-031111,CUST-04801,2023-11-28,0.167,1
ORD-2023-031112,CUST-04802,2023-11-18,0.0129,2
ORD-2023-031113,CUST-04803,2023-11-26,0.1534,3
ORD-2023-031114,CUST-04804,2023-11-29,0.1548,1
ORD-2023-031115,CUST-04805,2023-11-30,0.027,1
ORD-2023-031116,CUST-04806,2023-11-22,0.2432,1
ORD-2023-031117,CUST-04807,2023-11-29,0.3233,2
ORD-2023-031118,CUST-04808,2023-11-20,0.2485,1
ORD-2023-031119,CUST-04809,2023-11-25,0.1354,2
ORD-2023-031120,CUST-04810,2023-11-20,0.1849,1
ORD-2023-031121,CUST-04811,2023-11-30,0.2667,1
ORD-2023-031122,CUST-04812,2023-11-23,0.3339,1
ORD-2023-031123,CUST-04813,2023-11-13,0.0236,1
ORD-2023-031124,CUST-04814,2023-11-13,0.0659,2
ORD-2023-031125,CUST-04815,2023-11-30,0.0926,3
ORD-2023-031126,CUST-04816,2023-11-29,0.3505,2
ORD-2023-031127,CUST-04817,2023-11-30,0.4171,3
ORD-2023-031128,CUST-04818,2023-11-16,0.1184,1
ORD-2023-031129,CUST-04819,2023-11-17,0.0261,1
ORD-2023-031130,CUST-04820,2023-11-28,0.0219,2
ORD-2023-031131,CUST-04821,2023-11-23,0.55,1
ORD-2023-031132,CUST-04822,2023-11-24,0.1489,2
ORD-2023-031133,CUST-04823,2023-11-30,0.2066,2
ORD-2023-031134,CUST-04824,2023-11-30,0.1726,3
ORD-2023-031135,CUST-04825,2023-11-11,0.2064,1
ORD-2023-031136,CUST-04826,2023-11-25,0.1152,2
ORD-2023-031137,CUST-04827,2023-11-27,0.536,1
ORD-2023-031138,CUST-04828,2023-11-27,0.3029,1
ORD-2023-031139,CUST-04829,2023-11-10,0.0825,2
ORD-2023-031140,CUST-04830,2023-11-30,0.22,2
ORD-2023-031141,CUST-04831,2023-11-17,0.3218,1
ORD-2023-031142,CUST-04832,2023-11-13,0.4326,1
ORD-2023-031143,CUST-04833,2023-11-30,0.0561,1
ORD-2023-031144,CUST-04834,2023-11-29,0.1655,1
ORD-2023-031145,CUST-04835,2023-11-21,0.0581,2
ORD-2023-031146,CUST-04836,2023-11-27,0.55,1
ORD-2023-031147,CUST-04837,2023-11-30,0.3032,2
ORD-2023-031148,CUST-04838,2023-11-30,0.0926,1
ORD-2023-031149,CUST-04839,2023-11-12,0.424,1
ORD-2023-031150,CUST-04840,2023-11-27,0.0758,3
ORD-2023-031151,CUST-04841,2023-11-21,0.0816,1
ORD-2023-031152,,2023-11-25,0.3223,2
ORD-2023-031153,CUST-04843,2023-11-28,0.1341,1
ORD-2023-031154,CUST-04844,2023-11-23,0.0043,1
ORD-2023-031155,CUST-04845,2023-11-18,0.0874,2
ORD-2023-031156,CUST-04846,2023-11-27,0.0507,1
ORD-2023-031157,CUST-04847,2023-11-30,0.2872,2
ORD-2023-031158,CUST-04848,2023-11-15,0.1417,1
ORD-2023-031159,CUST-04849,2023-11-30,0.0912,1
ORD-2023-031160,CUST-04850,2023-11-12,0.4172,1
ORD-2023-031161,CUST-04851,2023-11-19,0.2422,1
ORD-2023-031162,CUST-04852,2023-11-19,0.1226,1
ORD-2023-031163,CUST-04853,2023-11-25,0.55,1
ORD-2023-031164,CUST-04854,2023-11-10,0.0635,1
ORD-2023-031165,CUST-04855,2023-11-28,0.1429,1
ORD-2023-031166,CUST-04856,2023-11-25,0.1223,3
ORD-2023-031167,CUST-04857,2023-11-29,0.2423,1
ORD-2023-031168,CUST-04858,2023-11-26,0.4635,1
ORD-2023-031169,CUST-04859,2023-11-30,0.55,1
ORD-2023-031170,CUST-04860,2023-11-21,0.0821,2
ORD-2023-031171,CUST-04861,2023-11-24,0.4504,1
ORD-2023-031172,CUST-04862,2023-11-27,0.1214,3
ORD-2023-031173,CUST-04863,2023-11-22,0.1912,1
ORD-2023-031174,CUST-04864,2023-11-21,0.0303,1
ORD-2023-031175,CUST-04865,2023-11-30,0.5048,1
ORD-2023-031176,CUST-04866,2023-11-21,0.1618,1
ORD-2023-031177,CUST-04867,2023-11-30,0.1374,2
ORD-2023-031178,CUST-04868,2023-11-09,0.1335,1
ORD-2023-031179,CUST-04869,2023-11-16,0.0652,2
ORD-2023-031180,CUST-04870,2023-11-15,0.1631,2
ORD-2023-031181,CUST-04871,2023-11-22,0.1732,1
ORD-2023-031182,CUST-04872,2023-11-30,0.4729,2
ORD-2023-031183,CUST-04873,2023-11-11,0.0232,2
ORD-2023-031184,CUST-04874,2023-11-23,0.1622,2
ORD-2023-031185,CUST-04875,2023-11-28,0.3034,2
ORD-2023-031186,CUST-04876,2023-11-23,0.2308,3
ORD-2023-031187,CUST-04877,2023-11-26,0.2346,3
ORD-2023-031188,CUST-04878,2023-11-17,0.5148,3
ORD-2023-031189,CUST-04879,2023-11-25,0.1745,1
ORD-2023-031190,CUST-04880,2023-11-23,0.0833,1
ORD-2023-031191,CUST-04881,2023-11-20,0.0415,1
ORD-2023-031192,CUST-04882,2023-11-29,0.4778,2
ORD-2023-031193,CUST-04883,2023-11-22,0.1311,3
ORD-2023-031194,CUST-04884,2023-11-26,0.0695,1
ORD-2023-031195,CUST-04885,2023-11-23,0.1288,1
ORD-2023-031196,CUST-04886,2023-11-21,0.0105,1
ORD-2023-031197,CUST-04887,2023-11-15,0.1608,3
ORD-2023-031198,CUST-04888,2023-11-07,0.3127,2
ORD-2023-031199,CUST-04889,2023-11-28,0.038,1
ORD-2023-031200,CUST-04890,2023-11-30,0.0971,1
ORD-2023-031201,CUST-04891,2023-11-30,0.1859,2
